date,air_temp,dni,ghi,azimuth,cloud_opacity,dewpoint_temp,dhi,gti,precipitable_water,precipitation_rate,relative_humidity,Monthly_MA_air_temp,Monthly_MA_dni,Monthly_MA_ghi,Monthly_MA_azimuth,Monthly_MA_cloud_opacity,Monthly_MA_dewpoint_temp,Monthly_MA_dhi,Monthly_MA_gti,Monthly_MA_precipitable_water,Monthly_MA_precipitation_rate,Monthly_MA_relative_humidity,Quarterly_MA_air_temp,Quarterly_MA_dni,Quarterly_MA_ghi,Quarterly_MA_azimuth,Quarterly_MA_cloud_opacity,Quarterly_MA_dewpoint_temp,Quarterly_MA_dhi,Quarterly_MA_gti,Quarterly_MA_precipitable_water,Quarterly_MA_precipitation_rate,Quarterly_MA_relative_humidity
2021-01-02,20.023809523809526,142.7797619047619,159.33928571428572,1.0297619047619047,7.5714285714285685,14.486904761904766,76.96428571428571,196.47619047619048,21.318452380952387,0.0,73.01071428571426,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,21.654761904761905,77.28571428571429,133.32142857142858,2.630952380952381,18.25357142857142,16.45714285714285,86.625,152.125,27.535119047619062,0.0,73.86488095238099,,,,,,,,,,,,,,,,,,,,,,
2021-01-16,18.886904761904763,61.166666666666664,127.95833333333333,3.75,13.094642857142858,14.69583333333334,90.54166666666667,141.53571428571428,18.825595238095236,0.0005952380952380953,78.26369047619046,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,18.327380952380953,95.55357142857143,148.72619047619048,4.464285714285714,12.883333333333331,13.97797619047619,88.88690476190476,170.35119047619048,16.611309523809517,0.0005952380952380953,77.53571428571428,19.723214285714285,94.19642857142857,142.33630952380952,2.96875,12.950744047619045,14.904464285714287,85.75446428571428,165.1220238095238,21.07261904761905,0.00029761904761904765,75.66874999999999,,,,,,,,,,,
2021-01-30,17.267857142857142,122.61309523809524,170.97619047619048,4.916666666666667,8.517857142857142,11.27797619047619,92.0,197.60119047619048,13.074404761904763,0.0,70.66369047619051,19.03422619047619,89.1547619047619,145.24553571428572,3.9404761904761907,13.187351190476187,14.102232142857142,89.51339285714286,165.4032738095238,19.011607142857144,0.00029761904761904765,75.08199404761906,,,,,,,,,,,
2021-02-06,20.30952380952381,150.14285714285714,187.4404761904762,5.136904761904762,10.08452380952381,13.685714285714287,90.39880952380952,217.6904761904762,15.913095238095238,0.017261904761904763,68.88630952380952,18.697916666666668,107.36904761904762,158.77529761904765,4.5669642857142865,11.145089285714285,13.409375,90.45684523809524,181.79464285714286,16.10610119047619,0.004613095238095238,73.8373511904762,,,,,,,,,,,
2021-02-13,22.791666666666668,99.29761904761905,169.82142857142858,5.190476190476191,19.769047619047615,17.25357142857143,100.375,187.64880952380952,22.318452380952383,0.0005952380952380953,73.70297619047616,19.674107142857146,116.90178571428571,169.24107142857144,4.927083333333334,12.813690476190475,14.048809523809524,92.91517857142858,193.32291666666666,16.979315476190475,0.004613095238095238,72.69717261904762,19.282366071428573,101.90550595238095,153.89955357142858,4.1008184523809526,12.524218749999998,14.116220238095238,89.65997023809524,176.41071428571428,18.292410714285715,0.002455357142857143,74.32131696428571
2021-02-20,24.06547619047619,123.16071428571429,177.70833333333334,5.136904761904762,19.48333333333333,17.001190476190477,92.97619047619048,196.625,22.98928571428571,0.0005952380952380953,67.84702380952383,21.108630952380953,123.80357142857144,176.48660714285717,5.095238095238095,14.463690476190475,14.804613095238096,93.9375,199.89136904761904,18.573809523809523,0.004613095238095238,70.275,19.62872023809524,109.30729166666667,162.43712797619048,4.632440476190476,12.902455357142856,14.091257440476191,91.70572916666667,185.10305059523807,17.667708333333334,0.00353422619047619,72.97287946428573
2021-02-27,27.142857142857142,204.75,230.64880952380952,4.875,8.147023809523809,18.956547619047626,86.6547619047619,259.48214285714283,20.830357142857146,0.0005952380952380953,65.3107142857143,23.577380952380953,144.33779761904762,191.40476190476193,5.084821428571429,14.370982142857141,16.724255952380954,92.60119047619047,215.36160714285717,20.512797619047618,0.004761904761904762,68.93675595238095,20.76450892857143,123.1030505952381,173.97693452380955,4.9185267857142865,13.198363095238093,14.746763392857144,92.47767857142858,197.59263392857144,18.043005952380952,0.004650297619047619,71.4365699404762
2021-03-06,27.648809523809526,111.85714285714286,194.50595238095238,4.535714285714286,17.84047619047619,21.78392857142857,111.8452380952381,206.89285714285714,28.1642857142857,0.002976190476190476,73.24285714285718,25.412202380952383,134.76636904761904,193.17113095238096,4.934523809523809,16.309970238095236,18.748809523809527,97.96279761904762,212.66220238095238,23.575595238095236,0.0011904761904761906,70.02589285714286,22.443080357142858,129.95238095238096,182.5758928571429,5.010416666666666,14.489583333333332,16.081622023809526,94.35416666666666,205.3095238095238,19.91037946428571,0.003794642857142857,70.48370535714285
2021-03-13,26.964285714285715,123.88690476190476,205.75595238095238,4.0476190476190474,13.788690476190471,20.20892857142856,112.71428571428571,216.0952380952381,26.535714285714274,0.02142857142857143,69.95773809523807,26.455357142857142,140.91369047619048,202.1547619047619,4.648809523809524,14.81488095238095,19.487648809523808,101.04761904761905,219.77380952380952,24.629910714285707,0.006398809523809524,69.08958333333335,24.138392857142858,135.95535714285714,190.80431547619048,4.940848214285714,14.98988095238095,17.441331845238096,96.38727678571428,211.92224702380952,21.82302827380952,0.004241071428571429,69.58180803571429
2021-03-20,29.601190476190474,91.9702380952381,197.66071428571428,3.5297619047619047,26.18154761904761,20.53630952380953,124.23809523809524,202.64285714285714,30.65000000000001,0.005952380952380952,62.06726190476185,27.839285714285715,133.11607142857142,207.1428571428571,4.247023809523809,16.489434523809518,20.371428571428574,108.86309523809523,221.2782738095238,26.545089285714283,0.0077380952380952375,67.64464285714286,25.82105654761905,138.28348214285714,198.46837797619048,4.728794642857143,15.496316964285711,18.833035714285717,100.11867559523809,217.26897321428572,23.81584821428571,0.005022321428571428,68.92421875
2021-03-27,30.297619047619047,122.31547619047619,221.20833333333334,2.988095238095238,16.216071428571432,22.65059523809523,121.71428571428571,226.10119047619048,26.690476190476186,0.018452380952380953,67.43035714285712,28.62797619047619,112.50744047619047,204.7827380952381,3.775297619047619,18.506696428571427,21.294940476190476,117.62797619047619,212.9330357142857,28.010119047619042,0.012202380952380952,68.17455357142855,27.083705357142858,130.32589285714286,201.81287202380952,4.40141369047619,16.530245535714283,19.975706845238097,106.37537202380952,216.66183035714286,25.690178571428568,0.006882440476190476,68.7336681547619
2021-04-03,29.095238095238095,122.54761904761905,227.54166666666666,2.4345238095238093,22.5220238095238,22.942261904761892,126.55357142857143,229.625,30.95833333333332,0.017261904761904763,71.93035714285715,28.989583333333332,115.18005952380952,213.04166666666669,3.2499999999999996,19.67708333333333,21.5845238095238,121.30505952380952,218.61607142857142,28.708630952380947,0.015773809523809523,67.84642857142855,27.978050595238095,125.42931547619048,206.78050595238096,3.980282738095238,17.372023809523807,20.684635416666666,112.2109375,218.15029761904762,26.973437499999992,0.01052827380952381,68.18880208333331
2021-04-10,30.24404761904762,114.19642857142857,221.3095238095238,1.9345238095238095,22.558928571428574,24.748214285714273,130.29761904761904,219.3095238095238,36.960714285714275,0.025000000000000005,74.52261904761906,29.80952380952381,112.75744047619048,216.93005952380952,2.7217261904761907,21.869642857142853,22.719345238095233,125.70089285714286,219.41964285714286,31.31488095238095,0.01666666666666667,68.98764880952379,28.816592261904763,118.39025297619048,210.47433035714283,3.4985119047619047,19.135714285714283,21.492559523809522,118.37425595238096,218.06175595238096,28.644680059523807,0.013095238095238097,68.16331845238093
2021-04-17,29.857142857142858,131.5654761904762,216.01190476190476,1.4583333333333333,25.280357142857135,24.186904761904753,111.1547619047619,211.875,38.126785714285724,0.03154761904761905,73.83809523809525,29.873511904761905,122.65625000000001,221.51785714285717,2.2038690476190474,21.644345238095237,23.631994047619038,122.43005952380952,221.72767857142858,33.184077380952374,0.023065476190476192,71.93035714285715,29.32514880952381,115.77529761904762,214.06808035714286,2.9877232142857144,20.424441964285712,22.307700892857135,121.76599702380952,218.17410714285714,30.30442708333333,0.016927083333333336,69.2347470238095
2021-04-24,31.202380952380953,176.7202380952381,264.2142857142857,1.0952380952380953,14.086904761904758,24.23095238095238,120.94642857142857,256.2261904761905,33.69107142857142,0.0011904761904761906,69.1625,30.099702380952383,136.25744047619048,232.26934523809524,1.7306547619047619,21.112053571428568,24.027083333333323,122.23809523809524,229.25892857142858,34.93422619047619,0.018750000000000003,72.36339285714286,29.693080357142858,121.71279761904762,220.93973214285717,2.4765625,21.075781249999995,22.99073660714285,122.91852678571428,222.25558035714286,32.035453869047615,0.0185639880952381,70.28195684523808
2021-05-01,28.958333333333332,108.31547619047619,217.80357142857142,0.8333333333333334,40.33928571428572,23.608928571428564,128.52380952380952,209.32142857142858,46.02380952380951,0.13869047619047623,74.30773809523805,30.06547619047619,132.6994047619048,229.83482142857142,1.330357142857143,25.566369047619048,24.19374999999999,122.73065476190476,224.18303571428572,38.70059523809523,0.04910714285714286,72.95773809523808,29.962053571428573,126.09263392857144,225.13802083333331,1.9966517857142858,22.548102678571425,23.643043154761894,123.2749255952381,223.64732142857144,34.53344494047619,0.026897321428571434,71.55978422619047
2021-05-08,28.88095238095238,101.51190476190476,206.02380952380952,0.7023809523809523,35.757738095238096,24.00714285714287,125.51190476190476,195.64880952380952,49.090476190476174,0.23928571428571438,76.17321428571431,29.72470238095238,129.52827380952382,226.01339285714286,1.0223214285714286,28.86607142857143,24.00848214285714,121.53422619047619,218.26785714285714,41.733035714285705,0.10267857142857147,73.3703869047619,29.940848214285715,130.28534226190476,227.40885416666669,1.5718005952380953,24.29720982142857,23.965327380952374,122.23325892857142,223.359375,37.13798363095238,0.04840029761904763,72.65546875
2021-05-15,32.05357142857143,196.61904761904762,268.8988095238095,0.625,28.20833333333334,25.86964285714284,114.875,249.79166666666666,49.46309523809526,0.0363095238095238,71.48869047619044,30.273809523809522,145.79166666666669,239.23511904761907,0.8139880952380952,29.598065476190477,24.429166666666667,122.46428571428572,227.7470238095238,44.56711309523809,0.10386904761904765,72.78303571428569,30.04092261904762,136.06919642857144,231.83816964285714,1.2243303571428572,26.28563988095238,24.16462053571428,122.24181547619047,224.8642113095238,39.983742559523805,0.0686011904761905,72.86863839285714
2021-05-22,30.523809523809526,63.25,153.64285714285714,0.7202380952380952,55.83095238095236,25.90178571428573,106.89880952380952,144.23809523809524,64.65,0.4666666666666667,77.49166666666667,30.104166666666664,117.42410714285715,211.5922619047619,0.7202380952380952,40.03407738095238,24.846875,118.95238095238095,199.75,52.306845238095235,0.2202380952380953,74.86532738095238,30.04203869047619,131.3608630952381,226.6688988095238,0.9717261904761905,31.016145833333336,24.369568452380953,121.4203869047619,217.48697916666666,44.32689732142857,0.11897321428571432,73.49412202380952
2021-05-29,30.345238095238095,59.898809523809526,184.41666666666666,0.8154761904761905,35.80773809523809,26.776190476190486,136.41666666666666,173.70833333333334,58.67797619047618,0.19523809523809535,81.80297619047619,30.450892857142858,105.31994047619048,203.24553571428572,0.7157738095238095,38.90119047619048,25.638690476190483,120.92559523809524,190.8467261904762,55.4703869047619,0.23437500000000006,76.7391369047619,30.138392857142854,124.51599702380953,220.0215773809524,0.8180803571428571,34.349851190476194,24.730803571428574,120.96912202380953,209.1529017857143,48.51934523809523,0.16529017857142864,74.43947172619048
2021-06-05,30.488095238095237,104.29166666666667,211.73809523809524,0.5952380952380952,51.31011904761905,26.462500000000006,125.04761904761905,196.86309523809524,64.0660714285714,0.24999999999999994,79.98333333333333,30.852678571428573,106.01488095238096,204.67410714285714,0.6889880952380952,42.78928571428571,26.252529761904768,120.80952380952381,191.15029761904762,59.214285714285715,0.23705357142857145,77.69166666666666,30.420386904761905,118.63764880952382,214.68675595238096,0.7347470238095238,37.83065476190477,25.29181547619048,120.78794642857143,202.3735119047619,52.88965773809524,0.19888392857142861,75.51979166666666
2021-06-12,28.30952380952381,29.220238095238095,120.0952380952381,0.2857142857142857,69.57083333333333,26.18928571428571,100.42857142857143,113.04761904761905,73.0220238095238,0.9244047619047616,88.66369047619048,29.916666666666668,64.16517857142857,167.47321428571428,0.6041666666666667,53.12991071428571,26.33244047619048,117.19791666666666,156.96428571428572,65.10401785714285,0.4590773809523809,81.98541666666667,30.33110119047619,98.23102678571429,196.74627976190476,0.6822916666666666,43.71361607142857,25.767633928571435,119.47135416666667,184.6778273809524,58.02388392857142,0.28768601190476195,77.8203869047619
2021-06-19,28.279761904761905,54.49404761904762,151.66666666666666,0.2261904761904762,52.303571428571416,26.133333333333344,108.71428571428571,141.6547619047619,68.49583333333328,0.8815476190476185,88.41250000000007,29.35565476190476,61.97619047619048,166.97916666666669,0.4806547619047619,52.24806547619047,26.390327380952385,117.65178571428571,156.31845238095238,66.06547619047618,0.5627976190476188,84.71562500000002,30.143973214285715,84.36904761904762,185.59300595238096,0.6223958333333333,46.767113095238095,26.15349702380953,119.14620535714286,173.81994047619048,61.46354166666666,0.3733258928571428,80.28296130952381
2021-06-26,29.857142857142858,62.24404761904762,172.63095238095238,0.39285714285714285,53.103571428571435,26.77261904761906,121.91666666666667,161.5595238095238,66.23095238095239,0.15892857142857142,83.88095238095241,29.233630952380953,62.56250000000001,164.0327380952381,0.375,56.572023809523806,26.389434523809527,114.02678571428571,153.28125,67.95372023809522,0.5537202380952378,85.23511904761907,29.83965773809524,73.6796875,175.78980654761904,0.5372023809523809,51.184821428571425,26.34118303571429,117.42150297619047,164.42857142857142,64.584375,0.4531622023809523,82.40695684523811
2021-07-03,29.44047619047619,27.976190476190474,145.0654761904762,0.8928571428571429,51.69642857142857,26.844047619047615,124.74404761904762,137.44642857142858,69.17857142857144,0.4458333333333333,86.06607142857139,28.97172619047619,43.48363095238095,147.36458333333334,0.4494047619047619,56.66860119047619,26.48482142857143,113.95089285714286,138.42708333333334,69.23184523809523,0.6026785714285712,86.75580357142859,29.36941964285714,58.046875,161.4624255952381,0.4773065476190476,54.65465029761904,26.399255952380955,115.70684523809524,151.24776785714286,67.08876488095237,0.5445684523809522,84.67299107142858
2021-07-10,30.089285714285715,161.75,235.76785714285714,2.0416666666666665,44.39107142857143,26.634523809523817,111.33333333333333,215.28571428571428,64.90416666666667,0.17976190476190487,82.1154761904762,29.416666666666664,76.61607142857142,176.2827380952381,0.8883928571428571,50.37366071428571,26.59613095238096,116.67708333333333,163.98660714285714,67.20238095238095,0.416517857142857,85.11875000000002,29.244419642857142,61.159598214285715,163.66480654761907,0.5483630952380952,53.965587797619044,26.465178571428574,115.5766369047619,153.00334821428572,67.61335565476189,0.5339285714285712,85.45632440476193
2021-07-17,30.226190476190474,103.5,192.8095238095238,2.7976190476190474,62.64999999999995,26.773214285714268,108.74404761904762,179.60714285714286,67.46011904761903,0.19285714285714292,82.32916666666662,29.90327380952381,88.86755952380952,186.5684523809524,1.53125,52.960267857142846,26.75610119047619,116.68452380952381,173.4747023809524,66.94345238095238,0.24434523809523812,83.59791666666666,29.381324404761905,67.88244047619048,168.56212797619048,0.8110119047619048,54.14363839285714,26.556622023809524,115.33482142857143,157.29241071428572,67.83284970238094,0.454315476190476,85.17689732142858
2021-07-24,28.797619047619047,9.529761904761905,104.26785714285714,3.142857142857143,74.96369047619045,26.674404761904764,96.10714285714286,100.18452380952381,75.26190476190474,1.0380952380952384,88.60595238095239,29.638392857142858,75.6889880952381,169.47767857142858,2.21875,58.4252976190476,26.731547619047618,110.23214285714286,158.13095238095238,69.20119047619048,0.46413690476190483,84.77916666666665,29.48251488095238,71.1640625,169.9233630952381,1.2719494047619047,54.60695684523809,26.642150297619047,114.38616071428572,158.5048363095238,68.14471726190476,0.4319196428571428,85.06290922619048
2021-07-31,29.00595238095238,44.458333333333336,150.36904761904762,3.1666666666666665,64.09821428571432,26.338095238095228,113.33333333333333,143.64880952380952,69.73392857142858,0.31845238095238126,85.8375,29.529761904761905,79.80952380952381,170.80357142857142,2.787202380952381,61.525744047619035,26.60505952380952,107.37946428571429,159.68154761904762,69.34002976190476,0.43229166666666685,84.7220238095238,29.62202380952381,80.24553571428571,175.78311011904762,1.8563988095238095,55.821242559523796,26.672209821428574,112.74330357142857,163.81845238095238,68.17176339285714,0.38932291666666674,84.55446428571429
2021-08-07,29.886904761904763,48.642857142857146,149.13690476190476,3.0654761904761907,63.61964285714287,27.184523809523824,105.54166666666667,143.5,71.56190476190477,0.4583333333333335,86.03154761904754,29.479166666666664,51.532738095238095,149.14583333333331,3.043154761904762,66.33288690476189,26.74255952380952,105.93154761904762,141.73511904761904,71.00446428571428,0.501934523809524,85.70104166666664,29.63764880952381,73.97470238095238,168.99888392857144,2.3950892857142856,59.81104910714284,26.708816964285713,110.05691964285714,158.25558035714286,69.12228422619047,0.4106770833333334,84.70003720238094
2021-08-14,29.19047619047619,20.261904761904763,143.22619047619048,2.7857142857142856,67.24940476190476,26.830952380952393,125.86904761904762,138.32142857142858,69.76011904761901,0.4339285714285714,87.32738095238099,29.220238095238095,30.72321428571429,136.75,3.0401785714285716,67.48273809523809,26.756994047619052,110.21279761904762,131.41369047619048,71.57946428571428,0.5622023809523811,86.95059523809522,29.46688988095238,59.43861607142858,156.54427083333331,2.772321428571429,63.441666666666656,26.709040178571424,108.4389880952381,147.74032738095238,70.28128720238095,0.4901413690476192,85.53820684523808
2021-08-21,29.511904761904763,108.85119047619048,192.25595238095238,2.392857142857143,55.989880952380936,26.658333333333335,108.29166666666667,186.47619047619048,65.70059523809527,0.33095238095238105,84.84226190476191,29.398809523809522,55.55357142857143,158.74702380952382,2.852678571428571,62.73928571428572,26.752976190476193,113.25892857142857,152.98660714285714,69.18913690476191,0.38541666666666674,86.0096726190476,29.406994047619044,54.404761904761905,153.86160714285714,2.9308035714285716,64.52016369047618,26.71439732142857,109.19568452380952,146.45424107142856,70.2782738095238,0.47046130952380966,85.84583333333332
2021-08-28,29.267857142857142,119.4047619047619,187.77380952380952,1.9107142857142858,53.15238095238095,26.56666666666667,97.16666666666667,184.67261904761904,64.30476190476195,0.2291666666666668,85.90416666666667,29.464285714285715,74.29017857142858,168.09821428571428,2.5386904761904763,60.002827380952375,26.810119047619057,109.21726190476191,163.24255952380952,67.83184523809526,0.3630952380952381,86.02633928571429,29.390625,53.024925595238095,153.18526785714286,2.8686755952380953,64.13943452380951,26.765662202380955,109.65513392857143,147.34449404761904,69.90122767857143,0.45316220238095245,86.17191220238094
2021-09-04,29.25595238095238,89.25,180.96428571428572,1.3154761904761905,50.508333333333354,26.497023809523814,113.0297619047619,179.20833333333334,63.89999999999997,0.4571428571428572,85.66011904761908,29.30654761904762,84.44196428571428,176.05505952380952,2.1011904761904763,56.724999999999994,26.638244047619054,111.08928571428571,172.16964285714286,65.91636904761906,0.36279761904761904,85.93348214285716,29.347470238095237,61.252232142857146,159.9125744047619,2.633184523809524,61.737462797619045,26.73958333333334,110.94456845238095,154.953125,68.62920386904761,0.41837797619047623,86.23002232142856
2021-09-11,28.339285714285715,53.351190476190474,132.21428571428572,0.6488095238095238,69.76547619047624,25.910714285714292,92.41666666666667,131.4702380952381,67.8172619047619,0.5065476190476191,87.01190476190472,29.09375,92.71428571428571,173.30208333333334,1.5669642857142856,57.35401785714287,26.408184523809528,102.72619047619048,170.45684523809524,65.43065476190478,0.380952380952381,85.85461309523808,29.315848214285715,76.75,169.05059523809524,2.264880952380952,59.20528273809524,26.65238095238096,109.07291666666667,164.7139136904762,67.09200148809525,0.3730654761904762,85.95602678571429
2021-09-18,27.75,24.86904761904762,96.32142857142857,-0.011904761904761904,71.0666666666667,26.031547619047643,79.99404761904762,95.08928571428571,67.62916666666666,0.8964285714285714,90.40535714285723,28.65327380952381,71.71875,149.31845238095238,0.9657738095238095,61.12321428571431,26.251488095238106,95.65178571428572,147.61011904761907,65.91279761904762,0.5223214285714286,87.24538690476193,29.12946428571429,80.79129464285714,166.69345238095238,1.7931547619047619,58.80126488095239,26.527008928571433,104.67113095238096,163.36979166666669,66.27291666666667,0.40729166666666666,86.26495535714287
2021-09-25,28.488095238095237,79.95833333333333,139.67261904761904,-0.5892857142857143,59.071428571428584,26.05773809523808,81.64285714285714,143.7202380952381,62.868452380952355,0.45297619047619003,87.0130952380952,28.458333333333336,61.857142857142854,137.29315476190476,0.34077380952380953,62.60297619047623,26.124255952380956,91.77083333333333,137.37202380952382,65.55372023809522,0.5782738095238094,87.52261904761906,28.87797619047619,77.68303571428571,158.9921875,1.2436755952380951,59.45130208333335,26.35554315476191,100.30952380952381,156.90215773809524,65.70338541666668,0.46108630952380947,86.63902529761906
2021-10-02,29.36904761904762,92.88690476190476,167.63095238095238,-1.2261904761904763,41.975595238095245,26.52678571428572,99.99404761904762,174.82142857142858,57.345238095238074,0.224404761904762,85.00000000000003,28.486607142857146,62.766369047619044,133.95982142857142,-0.29464285714285715,60.469791666666694,26.131696428571434,88.51190476190476,136.27529761904762,63.915029761904755,0.5200892857142856,87.3575892857143,28.672991071428573,72.2641369047619,148.46837797619048,0.6447172619047619,60.387500000000024,26.228906250000005,94.66517857142857,147.92857142857144,65.2030505952381,0.5004092261904761,86.99505208333335
2021-10-09,29.708333333333332,59.69047619047619,153.20833333333334,-1.6964285714285714,41.817857142857136,26.52738095238095,108.46428571428571,158.6904761904762,54.73035714285712,0.04285714285714285,83.81488095238095,28.828869047619047,64.35119047619047,139.20833333333334,-0.8809523809523809,53.48288690476192,26.2858630952381,92.52380952380952,143.08035714285717,60.643303571428554,0.4041666666666665,86.55833333333334,28.606770833333336,65.17336309523809,139.94494047619048,0.03273809523809523,59.419717261904786,26.19832589285715,92.11458333333333,141.08444940476193,64.00621279761904,0.5062127976190475,87.17098214285716
2021-10-16,27.696428571428573,77.76190476190476,125.60119047619048,-2.0952380952380953,60.76190476190478,25.52142857142856,70.9047619047619,135.51190476190476,61.82142857142856,0.8029761904761908,88.54404761904762,28.81547619047619,77.57440476190476,146.5282738095238,-1.4017857142857144,50.906696428571436,26.158333333333328,90.2514880952381,153.18601190476193,59.19136904761903,0.38080357142857135,86.09300595238095,28.64732142857143,66.63727678571428,139.24739583333331,-0.5591517857142858,56.86558779761907,26.175037202380956,90.76450892857142,142.47842261904765,62.32585565476189,0.4708333333333332,86.8828869047619
2021-10-23,27.428571428571427,72.32738095238095,144.23214285714286,-2.3452380952380953,26.449404761904752,23.79404761904761,94.00595238095238,154.625,39.152976190476195,0.022023809523809536,81.74523809523811,28.550595238095237,75.66666666666666,147.66815476190476,-1.8407738095238098,42.75119047619047,25.59241071428571,93.3422619047619,155.91220238095238,53.26249999999999,0.2730654761904763,84.77604166666667,28.670386904761905,70.08965773809524,141.84114583333334,-1.1045386904761905,51.90264136904763,26.04207589285714,91.15736607142857,147.11346726190476,59.25305059523808,0.39453124999999994,86.19624255952381
2021-10-30,25.61904761904762,135.92261904761904,180.52380952380952,-2.4523809523809526,12.620238095238099,20.545833333333327,91.11904761904762,205.63690476190476,27.824999999999996,0.0,74.98690476190478,27.613095238095237,86.42559523809524,150.89136904761904,-2.147321428571429,35.412351190476194,24.097172619047612,91.12351190476191,163.61607142857144,45.88244047619047,0.21696428571428578,82.27276785714287,28.452008928571427,76.00446428571428,146.07403273809524,-1.5677083333333335,45.638281250000006,25.533444940476187,91.81026785714286,153.94866071428572,54.744903273809506,0.31875,84.92503720238095
2021-11-06,24.166666666666668,144.7202380952381,180.79166666666666,-2.3392857142857144,5.336309523809525,18.754761904761896,90.31547619047619,210.48809523809524,22.63988095238096,0.0,73.78630952380956,26.227678571428573,107.68303571428571,157.78720238095238,-2.3080357142857144,26.291964285714286,22.154017857142847,86.58630952380952,176.56547619047618,37.85982142857143,0.20625000000000004,79.76562500000001,27.80171130952381,86.83742559523809,150.71875,-1.9244791666666667,38.8405505952381,24.500483630952374,90.32589285714286,162.31994047619048,49.04903273809522,0.26927083333333335,83.22686011904761
2021-11-13,23.089285714285715,66.52380952380952,110.02380952380952,-2.113095238095238,38.30714285714286,20.010714285714283,67.79761904761905,123.88095238095238,40.38869047619048,0.2779761904761905,83.8619047619048,25.075892857142858,104.8735119047619,153.89285714285714,-2.3125,20.67827380952381,20.77633928571428,85.80952380952381,173.6577380952381,32.50163690476191,0.07499999999999996,78.59508928571432,26.866815476190474,93.66220238095238,152.55989583333334,-2.152157738095238,31.28344494047619,23.15498511904761,89.21540178571429,167.43787202380952,42.37659970238094,0.1928199404761905,81.35238095238097
2021-11-20,24.49404761904762,85.875,141.02380952380952,-1.6845238095238095,13.909523809523813,20.28392857142858,86.38690476190476,160.54761904761904,33.018452380952375,0.005952380952380952,78.7625,24.342261904761905,108.26041666666666,153.0907738095238,-2.147321428571429,17.543303571428574,19.898809523809522,83.90476190476191,175.13839285714286,30.96800595238095,0.0709821428571428,77.8494047619048,25.814732142857142,101.81063988095238,153.91555059523807,-2.2287946428571432,24.981473214285714,21.731584821428566,86.85602678571429,172.24441964285714,36.80297619047619,0.14229910714285715,79.6207217261905
2021-11-27,21.904761904761905,146.76190476190476,163.51785714285714,-1.1130952380952381,7.617261904761902,17.185714285714294,76.73809523809524,199.42857142857142,17.911309523809514,0.0,76.70238095238096,23.413690476190478,110.97023809523809,148.8392857142857,-1.8125000000000002,16.292559523809523,19.058779761904763,80.30952380952381,173.58630952380952,28.489583333333332,0.0709821428571428,78.27827380952384,24.764880952380956,107.94680059523807,153.40252976190476,-2.145089285714286,20.20152529761905,20.471986607142853,84.15252976190476,174.73697916666666,32.45476190476191,0.1058035714285714,78.62209821428574
2021-12-04,21.886904761904763,23.05952380952381,70.18452380952381,-0.44047619047619047,58.56607142857141,19.676190476190477,55.75595238095238,74.72619047619048,40.89107142857143,0.883928571428571,87.93928571428576,22.84375,80.55505952380952,121.1875,-1.337797619047619,29.599999999999994,19.289136904761907,71.66964285714286,139.64583333333334,33.05238095238095,0.29196428571428557,81.81651785714288,23.91889880952381,101.16480654761904,144.25260416666666,-1.902529761904762,21.028534226190473,19.755766369047617,80.4233630952381,165.50706845238096,31.252901785714286,0.1272321428571428,79.13482142857146
