date,air_temp,dni,ghi,azimuth,cloud_opacity,dewpoint_temp,dhi,gti,precipitable_water,precipitation_rate,relative_humidity,Monthly_MA_air_temp,Monthly_MA_dni,Monthly_MA_ghi,Monthly_MA_azimuth,Monthly_MA_cloud_opacity,Monthly_MA_dewpoint_temp,Monthly_MA_dhi,Monthly_MA_gti,Monthly_MA_precipitable_water,Monthly_MA_precipitation_rate,Monthly_MA_relative_humidity,Quarterly_MA_air_temp,Quarterly_MA_dni,Quarterly_MA_ghi,Quarterly_MA_azimuth,Quarterly_MA_cloud_opacity,Quarterly_MA_dewpoint_temp,Quarterly_MA_dhi,Quarterly_MA_gti,Quarterly_MA_precipitable_water,Quarterly_MA_precipitation_rate,Quarterly_MA_relative_humidity
2021-12-11,19.827380952380953,69.95238095238095,128.29166666666666,0.017857142857142856,14.211904761904762,15.582142857142856,85.67857142857143,145.98809523809524,17.299999999999994,0.0017857142857142857,78.4363095238095,22.02827380952381,81.41220238095238,125.75446428571428,-0.8050595238095238,23.576190476190476,18.18199404761905,76.13988095238096,145.17261904761904,27.280208333333327,0.22291666666666649,80.46011904761906,23.15699404761905,95.29947916666666,137.21800595238096,-1.525669642857143,21.75301339285714,19.10718005952381,78.00595238095238,158.3857886904762,29.94754464285714,0.1642113095238094,79.60107886904764
2021-12-18,17.202380952380953,107.7797619047619,146.11904761904762,0.13690476190476192,8.324404761904763,12.130952380952376,83.10714285714286,174.5,13.739880952380949,0.0,74.33988095238097,20.205357142857146,86.88839285714286,127.0282738095238,-0.34970238095238093,22.17991071428571,16.14375,75.31994047619048,148.66071428571428,22.460565476190474,0.22142857142857125,79.3544642857143,22.122767857142858,89.95647321428572,130.70238095238093,-1.076264880952381,22.912165178571428,18.16841517857143,75.85974702380952,151.76636904761904,27.820684523809522,0.20182291666666652,79.97734375000002
2021-12-25,19.714285714285715,40.48809523809524,103.68452380952381,0.27380952380952384,22.898809523809536,15.951190476190478,80.21428571428571,112.78571428571429,25.721428571428586,0.002380952380952381,80.6214285714286,19.657738095238095,60.319940476190474,112.06994047619048,-0.0029761904761904656,26.00029761904762,15.835119047619045,76.1889880952381,127.0,24.413095238095238,0.22202380952380935,80.33422619047622,21.183779761904766,77.29389880952381,121.51004464285714,-0.6238839285714286,25.33909970238095,17.3625,74.8296130952381,140.11979166666666,26.8015625,0.23958333333333315,80.49133184523811
2022-01-01,17.696428571428573,128.13690476190476,154.5654761904762,0.8809523809523809,8.152380952380957,13.819642857142856,79.53571428571429,188.11309523809524,17.67797619047618,0.0,79.34940476190475,18.610119047619047,86.58928571428571,133.16517857142856,0.3273809523809524,13.396875000000005,14.370982142857143,82.13392857142857,155.3467261904762,18.60982142857143,0.0010416666666666111,78.18675595238095,20.125372023809526,78.80245535714286,124.50446428571428,-0.2075892857142857,21.288318452380953,16.13296130952381,77.44568452380953,144.04501488095238,23.19092261904762,0.16685267857142844,79.58389136904763
2022-01-08,20.386904761904763,85.00595238095238,124.55952380952381,2.4047619047619047,34.036904761904744,16.748214285714287,73.68452380952381,145.60119047619048,28.485714285714288,0.05476190476190477,81.01607142857142,18.75,90.35267857142858,132.23214285714286,0.9241071428571428,18.353125,14.662499999999998,79.13541666666667,155.25,21.40625,0.014285714285714231,78.83169642857143,19.305803571428573,81.0375744047619,126.12388392857142,0.22470238095238096,19.98255208333333,15.253087797619045,78.19456845238096,146.56436011904762,21.72243303571429,0.11469494047619036,79.17678571428573
2022-01-15,17.511904761904763,81.68452380952381,129.72619047619048,3.607142857142857,20.237499999999994,13.674404761904762,79.70833333333333,149.4404761904762,19.76071428571428,0.0369047619047619,79.37678571428562,18.827380952380953,83.82886904761905,128.13392857142858,1.7916666666666667,21.331398809523808,15.048363095238095,78.28571428571428,148.98511904761907,22.911458333333336,0.023511904761904706,80.0909226190476,18.961309523809526,80.27269345238095,126.40029761904762,0.7600446428571428,19.77042410714286,14.97924107142857,78.9360119047619,146.64546130952382,21.83515625,0.06521577380952373,79.36090029761905
2022-01-22,19.06547619047619,22.386904761904763,91.69642857142857,4.392857142857143,33.95892857142859,16.232738095238098,77.48809523809524,94.95833333333333,25.783928571428564,0.06785714285714282,84.76845238095237,18.665178571428573,79.30357142857143,125.13690476190476,2.8214285714285716,24.096428571428568,15.11875,77.60416666666666,144.52827380952382,22.92708333333333,0.039880952380952316,81.12767857142853,18.713169642857142,85.01860119047619,129.6670386904762,1.4661458333333335,19.294456845238095,14.800148809523808,79.28980654761904,151.0275297619048,21.463653273809523,0.019680059523809468,79.55926339285713
2022-01-29,18.916666666666668,128.3452380952381,169.08928571428572,4.863095238095238,11.541071428571426,13.797023809523804,87.32738095238095,197.2797619047619,17.150000000000002,0.008333333333333335,74.77678571428575,18.970238095238095,79.35565476190476,128.76785714285714,3.8169642857142856,24.943601190476187,15.113095238095237,79.55208333333333,146.81994047619048,22.795089285714283,0.04196428571428565,79.9845238095238,18.803199404761905,83.21019345238096,128.56770833333334,2.338541666666667,22.18113839285714,14.985677083333332,78.64434523809524,148.89583333333334,22.509970238095235,0.029910714285714228,80.00870535714284
2022-02-05,19.154761904761905,99.94642857142857,139.3095238095238,5.119047619047619,22.93035714285715,15.286904761904767,75.11309523809524,159.1904761904762,20.84880952380952,0.1386904761904762,80.17678571428571,18.66220238095238,83.09077380952381,132.45535714285714,4.495535714285714,22.166964285714286,14.747767857142858,79.90922619047619,150.21726190476193,20.885863095238093,0.06294642857142851,79.77470238095236,18.78125,81.39471726190476,128.6235119047619,3.2313988095238098,23.134598214285713,15.006994047619049,78.83779761904762,147.63764880952382,22.37987351190476,0.0420758928571428,80.24445684523808
2022-02-12,19.297619047619047,170.0,202.60714285714286,5.196428571428571,6.58214285714286,13.08571428571428,91.75,233.88095238095238,13.484523809523818,0.0,70.28750000000001,19.108630952380953,105.16964285714286,150.67559523809524,4.892857142857143,18.753125000000004,14.600595238095238,82.91964285714286,171.32738095238096,19.316815476190477,0.053720238095238036,77.50238095238096,18.8515625,86.72991071428572,134.25892857142856,4.006696428571429,22.49002976190476,14.895052083333333,79.99627976190476,153.2232142857143,21.481212797619044,0.04962797619047613,79.5973214285714
2022-02-19,22.214285714285715,116.33333333333333,173.98809523809524,5.148809523809524,20.257738095238093,17.164285714285718,94.05357142857143,192.42261904761904,22.12440476190476,0.07916666666666665,76.3,19.895833333333336,128.65625,171.2485119047619,5.081845238095238,15.32782738095238,14.833482142857143,87.0610119047619,195.69345238095238,18.401934523809526,0.056547619047618985,75.38526785714286,19.15922619047619,99.06808035714286,145.78683035714286,4.571800595238095,20.297879464285714,14.823735119047619,82.36049107142857,166.01450892857144,20.349925595238094,0.0537946428571428,78.16171874999999
2022-02-26,24.583333333333332,114.73214285714286,179.82738095238096,4.928571428571429,18.597023809523808,19.028571428571443,97.01190476190476,195.79761904761904,26.79285714285714,0.04047619047619048,73.53392857142856,21.3125,125.25297619047619,173.93303571428572,5.098214285714286,17.091815476190476,16.14136904761905,89.48214285714286,195.32291666666669,20.81264880952381,0.06458333333333327,75.07455357142857,19.744791666666664,110.54241071428572,157.078125,4.892113095238096,18.334933035714286,15.080803571428572,84.84300595238096,178.14025297619048,19.85431547619048,0.0594494047619047,76.93422619047618
2022-03-05,25.464285714285715,197.08928571428572,235.26190476190476,4.5773809523809526,6.632142857142859,17.257738095238096,93.73809523809524,259.1488095238095,18.688095238095237,0.0,63.373809523809506,22.889880952380956,149.53869047619048,197.92113095238096,4.962797619047619,13.017261904761902,16.634077380952384,94.13839285714286,220.3125,20.272470238095238,0.029910714285714228,70.87380952380953,20.80171130952381,127.1543898809524,173.44456845238096,5.008928571428571,16.047507440476192,15.552380952380954,88.40029761904762,195.6640625,19.700967261904765,0.051190476190476134,74.70900297619048
2022-03-12,27.136904761904763,202.83333333333334,243.97619047619048,4.130952380952381,7.9553571428571415,18.713095238095246,95.42857142857143,263.79761904761904,20.01666666666666,0.0,63.68511904761906,24.849702380952383,157.74702380952382,208.26339285714286,4.696428571428572,13.360565476190473,18.040922619047628,95.05803571428571,227.79166666666666,21.90550595238095,0.029910714285714228,69.22321428571428,22.236979166666668,140.29873511904762,187.8415178571429,4.959821428571429,14.699367559523807,16.41246279761905,91.43489583333333,209.78013392857142,20.34813988095238,0.045238095238095175,72.6392113095238
2022-03-19,28.86904761904762,153.61904761904762,223.97619047619048,3.607142857142857,13.42738095238096,22.639285714285716,107.50595238095238,235.11904761904762,26.854761904761908,0.004761904761904762,72.35952380952381,26.513392857142858,167.06845238095238,220.76041666666669,4.311011904761905,11.65297619047619,19.409672619047626,98.42113095238096,238.4657738095238,23.088095238095235,0.011309523809523755,68.23809523809523,23.89136904761905,149.90178571428572,200.21949404761907,4.767113095238095,13.78065476190476,17.556510416666672,94.2749255952381,220.47321428571428,21.519680059523807,0.03392857142857137,70.85241815476189
2022-03-26,29.803571428571427,78.92261904761905,188.17261904761904,3.0654761904761907,29.97083333333333,25.22559523809522,126.26785714285714,189.63095238095238,34.77738095238096,0.010714285714285718,78.1720238095238,27.81845238095238,158.11607142857144,222.8467261904762,3.845238095238096,14.49642857142857,20.95892857142857,105.73511904761904,236.92410714285714,25.08422619047619,0.0038690476190475645,69.39761904761905,25.517857142857146,158.11755952380952,212.44791666666669,4.453869047619048,13.131808035714284,18.760900297619052,98.33816964285714,230.8735119047619,22.587574404761902,0.018749999999999944,69.43318452380952
2022-04-02,29.333333333333332,75.13095238095238,197.50595238095238,2.517857142857143,28.98095238095237,25.124404761904753,139.1904761904762,196.14285714285714,36.40773809523811,0.0005952380952380953,78.77202380952386,28.785714285714285,127.6264880952381,213.40773809523807,3.3303571428571432,20.08363095238095,22.925595238095234,117.09821428571429,221.17261904761904,29.514136904761912,0.004017857142857089,73.24717261904763,26.991815476190474,152.63950892857144,216.31956845238096,4.045758928571429,14.898400297619046,20.333779761904765,104.078125,231.08854166666666,24.89799107142857,0.012276785714285659,70.02652529761905
2022-04-09,30.208333333333332,162.53571428571428,245.02380952380952,1.994047619047619,14.928571428571423,25.864285714285714,118.23809523809524,244.94642857142858,40.666666666666664,0.022619047619047622,78.39523809523813,29.553571428571427,117.55208333333333,213.66964285714283,2.796130952380952,21.82693452380952,24.71339285714285,122.80059523809524,216.45982142857144,34.67663690476191,0.009672619047618994,76.9247023809524,28.167782738095237,142.5907738095238,217.67113095238093,3.570684523809524,17.014992559523808,22.001897321428572,111.01376488095238,228.25558035714286,28.09077380952381,0.0072172619047618505,71.95189732142858
2022-04-16,30.63095238095238,114.3452380952381,229.875,1.5178571428571428,18.858928571428585,25.876190476190477,140.9047619047619,225.45238095238096,40.40178571428572,0.006547619047619047,76.77261904761907,29.994047619047617,107.73363095238096,215.14434523809524,2.2738095238095237,23.184821428571425,25.52261904761904,131.15029761904762,214.04315476190476,38.063392857142865,0.010119047619047564,78.02797619047621,29.037946428571427,127.75706845238096,216.26711309523807,3.061383928571429,19.89795386904762,23.530133928571423,119.19605654761904,222.14992559523807,31.83459821428572,0.006919642857142803,74.39936755952382
2022-04-23,31.803571428571427,146.2797619047619,244.92857142857142,1.1547619047619047,9.807738095238093,26.260119047619042,128.51190476190476,237.61309523809524,39.12678571428571,0.002976190476190476,74.88809523809519,30.494047619047617,124.57291666666667,229.33333333333331,1.796130952380952,18.14404761904762,25.781249999999996,131.71130952380952,226.03869047619048,39.15074404761905,0.008184523809523754,77.20699404761906,29.706845238095237,119.37127976190476,217.88876488095238,2.5491071428571432,20.80985863095238,24.73571428571428,125.69010416666666,219.42857142857144,35.35122767857143,0.00799851190476185,76.35171130952382
2022-04-30,29.333333333333332,63.69047619047619,195.44642857142858,0.8511904761904762,31.263095238095225,24.888095238095225,146.26190476190476,187.82142857142858,47.05178571428573,0.169047619047619,77.77321428571429,30.494047619047617,121.71279761904762,228.8184523809524,1.3794642857142856,18.71458333333333,25.722172619047615,133.47916666666666,223.95833333333334,41.811755952380956,0.05029761904761898,76.95729166666666,30.13392857142857,117.89285714285715,221.74144345238093,2.0613839285714284,20.46759672619047,25.434858630952373,129.78534226190476,220.125,38.42563244047619,0.019568452380952322,77.27924107142859
2022-05-07,29.321428571428573,96.47619047619048,200.9345238095238,0.7142857142857143,30.00476190476191,25.482738095238098,124.79761904761905,191.07142857142858,53.65416666666668,0.28095238095238106,80.82559523809525,30.272321428571427,105.19791666666667,217.79613095238093,1.0595238095238095,22.483630952380953,25.62678571428571,135.11904761904762,210.48958333333337,45.05863095238096,0.11488095238095233,77.56488095238095,30.31361607142857,114.80431547619048,222.77306547619048,1.6272321428571426,20.63177083333333,25.663206845238093,132.86495535714286,218.63244047619048,41.02113095238096,0.045870535714285655,77.43928571428572
2022-05-14,30.916666666666668,76.625,206.27380952380952,0.6428571428571429,41.40238095238095,26.4154761904762,144.04166666666666,195.79761904761904,53.10952380952382,0.0017857142857142859,77.51607142857142,30.34375,95.76785714285714,211.89583333333334,0.8407738095238095,28.119494047619042,25.76160714285714,135.9032738095238,203.0758928571429,48.23556547619049,0.11369047619047615,77.75074404761904,30.401041666666664,111.81287202380952,221.9609375,1.2689732142857144,21.865438988095235,25.722953869047615,134.0531994047619,215.890625,43.56417410714286,0.07176339285714281,77.36997767857143
2022-05-21,30.00595238095238,77.92261904761905,201.21428571428572,0.7083333333333334,33.77738095238095,25.275595238095235,137.4345238095238,189.83333333333334,50.269642857142856,0.09285714285714282,76.97321428571425,29.894345238095237,78.67857142857143,200.96726190476193,0.7291666666666667,34.11190476190476,25.51547619047619,138.13392857142856,191.13095238095238,51.02127976190477,0.13616071428571422,78.2720238095238,30.25111607142857,100.33928571428572,214.86941964285717,1.0022321428571428,25.85740327380952,25.656510416666663,135.65885416666666,207.1636904761905,46.53180803571429,0.10375744047619041,77.63623511904761
2022-05-28,30.839285714285715,44.345238095238095,173.97619047619048,0.7976190476190477,49.73452380952382,26.011309523809523,136.36309523809524,165.23214285714286,57.0380952380952,0.11249999999999995,76.88571428571429,30.270833333333336,73.8422619047619,195.59970238095235,0.7157738095238095,38.72976190476191,25.796279761904763,135.65922619047618,185.48363095238096,53.51785714285714,0.12202380952380945,78.0501488095238,30.1953125,88.37165178571428,206.56473214285714,0.8363095238095238,30.86119791666667,25.675037202380953,136.20386904761904,197.5450148809524,49.458333333333336,0.12168898809523804,77.9094494047619
2022-06-04,31.428571428571427,37.708333333333336,186.95238095238096,0.6607142857142857,39.67976190476189,26.758928571428562,156.4345238095238,177.5654761904762,54.70773809523811,0.01845238095238096,77.01845238095245,30.797619047619047,59.15029761904762,192.10416666666669,0.7023809523809523,41.148511904761904,26.11532738095238,143.56845238095235,182.10714285714283,53.78125,0.056398809523809434,77.0983630952381,30.326636904761905,76.85974702380952,200.14174107142856,0.7470238095238095,35.527418154761904,25.79717261904762,138.31622023809524,190.44940476190476,51.6389880952381,0.1070684523809523,77.79281994047618
2022-06-11,31.160714285714285,38.267857142857146,157.39880952380952,0.2857142857142857,53.1089285714286,26.717857142857138,125.83333333333333,148.85714285714286,61.84107142857143,0.06249999999999998,78.07797619047615,30.858630952380953,49.561011904761905,179.88541666666669,0.6130952380952381,44.07514880952382,26.190922619047615,139.01636904761904,170.3720238095238,55.9641369047619,0.07157738095238086,77.23883928571428,30.455357142857146,65.30803571428572,192.13913690476193,0.6901041666666667,39.5163318452381,25.90450148809524,139.09449404761904,182.2734375,53.571130952380955,0.09654017857142849,77.66484374999999
2022-06-18,29.196428571428573,55.595238095238095,175.2202380952381,0.23809523809523808,52.89880952380951,26.04464285714285,133.0952380952381,164.08333333333334,65.61130952380954,0.3309523809523812,83.65178571428574,30.65625,43.97916666666667,173.38690476190476,0.4955357142857143,48.85550595238095,26.38318452380952,137.93154761904762,163.93452380952382,59.79955357142857,0.13110119047619045,78.90848214285715,30.645833333333336,56.633184523809526,185.24404761904765,0.6316964285714285,43.20223214285714,26.12142857142857,139.0438988095238,175.47433035714286,55.765699404761904,0.09527529761904754,77.82395833333334
2022-06-25,29.827380952380953,140.7797619047619,213.17261904761904,0.34523809523809523,40.81607142857143,26.495833333333334,108.69047619047619,193.10714285714286,65.35238095238094,0.3035714285714288,82.81190476190474,30.403273809523807,68.08779761904762,183.18601190476193,0.38244047619047616,46.62589285714286,26.50431547619047,131.01339285714286,170.90327380952382,61.878125000000004,0.1788690476190477,80.39002976190477,30.67894345238095,55.194568452380956,182.140625,0.5483630952380952,45.17626488095238,26.298437499999995,137.88244047619048,171.82924107142856,57.85576636904762,0.10948660714285713,78.40892857142858
2022-07-02,29.636904761904763,90.20833333333333,173.54166666666666,0.7976190476190477,55.21011904761903,26.736904761904757,98.27380952380952,160.9345238095238,68.80654761904763,0.3035714285714291,84.79226190476192,29.955357142857146,81.21279761904762,179.83333333333334,0.41666666666666663,50.50848214285715,26.49880952380952,116.47321428571429,166.74553571428572,65.40282738095239,0.2501488095238097,82.33348214285714,30.468377976190478,60.710193452380956,179.07291666666666,0.47693452380952384,47.516257440476195,26.394308035714282,131.10863095238096,167.98883928571428,60.761160714285715,0.15792410714285718,79.71770833333333
2022-07-09,29.863095238095237,91.66666666666667,201.25595238095238,1.869047619047619,51.01011904761903,26.443452380952376,127.16666666666667,187.47619047619048,65.3577380952381,0.18273809523809537,82.14761904761902,29.63095238095238,94.5625,190.79761904761907,0.8125,49.98377976190475,26.43020833333333,116.80654761904762,176.40029761904762,66.28199404761905,0.28020833333333356,83.35089285714285,30.161458333333336,71.96056547619048,181.80096726190476,0.5267857142857143,48.99341517857143,26.45412946428571,125.5561755952381,169.49590773809524,63.340625,0.21008184523809537,81.24572172619048
2022-07-16,30.035714285714285,78.00595238095238,184.13095238095238,2.7202380952380953,52.60178571428574,26.599999999999994,125.2797619047619,171.98809523809524,67.87559523809523,0.14583333333333331,82.11130952380951,29.84077380952381,100.16517857142857,193.0252976190476,1.4330357142857144,49.90952380952381,26.569047619047616,114.85267857142857,178.37648809523807,66.84806547619047,0.2339285714285716,82.9657738095238,29.95758928571429,86.00706845238095,186.71056547619048,0.7611607142857143,49.25691964285714,26.500595238095233,119.78645833333334,173.1063988095238,65.10275297619047,0.23578869047619067,82.26004464285714
2022-07-23,28.898809523809526,78.6547619047619,163.79166666666666,3.113095238095238,63.842857142857156,26.28928571428571,100.16071428571429,153.89285714285714,66.04940476190475,0.2761904761904763,85.97321428571429,29.608630952380953,84.63392857142856,180.68005952380952,2.125,55.666220238095235,26.51741071428571,112.72023809523809,168.57291666666669,67.02232142857143,0.22708333333333347,83.75610119047619,29.758928571428573,90.14360119047618,186.08407738095235,1.1968005952380953,51.51700148809523,26.503869047619045,115.21316964285714,172.52380952380952,66.38880208333333,0.24784226190476208,83.1015625
2022-07-30,30.047619047619047,65.43452380952381,170.52380952380952,3.1785714285714284,61.99999999999998,26.975595238095252,119.76190476190476,161.4702380952381,65.68571428571431,0.31785714285714306,84.17083333333339,29.711309523809522,78.44047619047619,179.92559523809524,2.720238095238095,57.36369047619048,26.577083333333334,118.0922619047619,168.70684523809524,66.2421130952381,0.23065476190476197,83.60074404761905,29.697916666666664,89.45052083333333,186.10714285714286,1.7726934523809523,53.230803571428574,26.523437499999996,115.61793154761905,173.0141369047619,66.59862351190476,0.24296875000000015,83.41837797619047
2022-08-06,28.636904761904763,42.92261904761905,152.61904761904762,3.0833333333333335,62.9386904761905,26.161309523809514,117.39285714285714,146.24404761904762,69.5255952380952,0.49523809523809514,86.82142857142858,29.404761904761905,66.25446428571428,167.76636904761904,3.0238095238095237,60.345833333333346,26.506547619047616,115.64880952380953,158.39880952380952,67.28407738095237,0.30877976190476186,84.76919642857145,29.641369047619047,82.3735119047619,180.34933035714283,2.325520833333333,55.821316964285714,26.542522321428567,115.32849702380952,168.51376488095238,66.8491443452381,0.25011160714285724,83.77295386904763
2022-08-13,29.458333333333332,94.20238095238095,179.375,2.8273809523809526,57.151190476190486,26.60059523809524,105.47619047619048,172.22619047619048,65.46904761904767,0.37976190476190497,85.21726190476188,29.260416666666664,70.30357142857142,166.57738095238096,3.050595238095238,61.48318452380953,26.50669642857143,110.69791666666667,158.45833333333334,66.6824404761905,0.3672619047619048,85.54568452380954,29.49627976190476,74.90811011904762,173.7373511904762,2.7299107142857144,58.714732142857144,26.526934523809523,114.28980654761905,163.5342261904762,66.80773809523811,0.2834449404761905,84.41793154761905
2022-08-20,28.86904761904762,58.26190476190476,151.48214285714286,2.4761904761904763,57.892857142857174,26.341071428571414,102.92261904761905,147.33928571428572,64.09523809523805,0.4821428571428574,86.61488095238096,29.25297619047619,65.20535714285714,163.5,2.8913690476190474,59.99568452380954,26.519642857142856,111.38839285714286,156.81994047619048,66.1938988095238,0.41875000000000007,85.7061011904762,29.40736607142857,70.05096726190476,169.4423363095238,2.9215029761904763,59.797098214285725,26.527492559523807,113.95684523809524,160.59598214285714,66.60063244047619,0.3313616071428572,84.90543154761906
2022-08-27,30.357142857142858,103.21428571428571,197.77380952380952,1.9642857142857142,49.79404761904764,26.84285714285715,118.35714285714286,194.03571428571428,60.50535714285712,0.08809523809523803,81.92559523809524,29.330357142857142,74.65029761904762,170.3125,2.587797619047619,56.94419642857145,26.48645833333333,111.03720238095238,164.96130952380952,64.89880952380952,0.3613095238095238,85.14479166666666,29.312127976190474,69.10342261904762,167.0390625,2.888392857142857,59.69222470238096,26.504836309523807,112.19308035714286,159.65959821428572,66.26480654761905,0.3640252976190476,85.29144345238096
2022-09-03,30.113095238095237,126.10119047619048,198.85119047619048,1.4047619047619047,54.11309523809523,26.795833333333338,101.41071428571429,198.16071428571428,64.03988095238093,0.38750000000000007,82.98333333333332,29.699404761904763,95.44494047619047,181.8705357142857,2.168154761904762,54.737797619047626,26.64508928571429,107.04166666666667,177.94047619047618,63.52738095238094,0.33437500000000003,84.18526785714285,29.38578869047619,76.40104166666666,170.56510416666666,2.6744791666666665,58.290215773809535,26.539471726190477,110.04129464285714,164.54501488095238,65.32563244047618,0.37042410714285723,85.14546130952381
2022-09-10,27.81547619047619,15.071428571428571,91.93452380952381,0.7678571428571429,79.80952380952381,25.99880952380952,79.35714285714286,89.95833333333333,67.15119047619048,0.670238095238095,89.90178571428574,29.288690476190478,75.66220238095237,160.01041666666669,1.6532738095238093,60.40238095238096,26.494642857142853,100.51190476190476,157.3735119047619,63.94791666666664,0.40699404761904756,85.35639880952381,29.392857142857146,77.7406994047619,168.9233630952381,2.3251488095238093,58.02001488095239,26.536458333333332,107.49479166666666,164.27380952380952,64.64200148809522,0.38035714285714284,85.09813988095237
2022-09-17,29.035714285714285,67.25,147.98809523809524,0.06547619047619048,50.77321428571428,26.407142857142844,99.95833333333333,149.0595238095238,62.8857142857143,0.2886904761904764,86.07261904761907,29.33035714285714,77.90922619047618,159.13690476190476,1.050595238095238,58.62247023809524,26.51116071428571,99.77083333333334,157.80357142857142,63.64553571428571,0.3586309523809523,85.22083333333335,29.41220238095238,80.91666666666666,167.83258928571428,1.864955357142857,57.67671130952382,26.534337797619045,104.59040178571429,164.51971726190476,64.0049107142857,0.36532738095238093,84.97682291666666
2022-09-24,29.5,135.6547619047619,201.42261904761904,-0.5059523809523809,45.40476190476191,26.35357142857144,101.14880952380952,210.45833333333334,58.530357142857156,0.1148809523809524,83.76785714285715,29.11607142857143,86.01934523809524,160.04910714285717,0.4330357142857141,57.525148809523806,26.388839285714287,95.46875,161.90922619047618,63.151785714285715,0.3653273809523809,85.68139880952381,29.358630952380956,83.75892857142856,165.26674107142858,1.3262648809523807,57.82194940476191,26.509933035714287,100.69828869047619,163.75669642857142,63.56815476190475,0.36633184523809514,85.11097470238096
2022-10-01,28.363095238095237,43.351190476190474,143.23214285714286,-1.1428571428571428,57.96190476190474,25.99761904761905,110.5297619047619,144.73809523809524,61.646428571428565,0.4023809523809527,87.41130952380949,28.678571428571427,65.33184523809523,146.14434523809524,-0.20386904761904773,58.48735119047619,26.189285714285713,97.7485119047619,148.55357142857142,62.55342261904763,0.36904761904761907,86.78839285714285,29.103422619047617,76.23065476190474,156.33519345238096,0.7332589285714284,58.759337797619054,26.395982142857143,98.375,156.40997023809524,63.32466517857142,0.3749999999999999,85.76175595238095
2022-10-08,28.863095238095237,161.7202380952381,191.41666666666666,-1.6428571428571428,40.708333333333336,25.714285714285705,80.36309523809524,209.41666666666666,55.90357142857143,0.22559523809523813,83.8523809523809,28.94047619047619,101.99404761904762,171.01488095238096,-0.8065476190476192,48.71205357142857,26.118154761904762,98.0,178.41815476190476,59.74151785714287,0.2578869047619048,85.27604166666666,29.016369047619047,82.81361607142857,159.08630952380952,0.11830357142857129,55.836755952380955,26.301860119047618,97.74702380952382,161.67113095238093,62.27306547619048,0.3377232142857143,85.74166666666666
2022-10-15,28.178571428571427,102.7202380952381,167.95238095238096,-2.0297619047619047,31.448809523809516,24.105952380952388,94.70238095238095,181.67857142857142,44.3107142857143,0.019642857142857146,79.4017857142857,28.726190476190478,110.86160714285714,176.0059523809524,-1.3303571428571428,43.88095238095237,25.542857142857144,96.6860119047619,186.57291666666666,55.09776785714286,0.19062500000000002,83.6083333333333,28.86532738095238,91.05171130952381,163.30357142857144,-0.4769345238095239,52.15137648809524,26.059784226190473,96.97581845238095,168.86346726190476,60.13612351190477,0.29572172619047615,85.33854166666666
2022-10-22,26.166666666666668,122.88690476190476,158.51190476190476,-2.3214285714285716,39.94166666666667,22.564285714285695,76.20238095238095,177.38095238095238,37.721428571428575,0.5815476190476191,81.55773809523808,27.89285714285714,107.66964285714286,165.2782738095238,-1.7842261904761907,42.515178571428564,24.59553571428571,90.44940476190476,178.30357142857144,49.895535714285714,0.3072916666666667,83.05580357142854,28.55952380952381,96.46428571428571,164.6108630952381,-1.03125,48.39888392857142,25.61145833333333,95.72098214285714,172.96205357142856,56.822061011904765,0.2812127976190476,84.68214285714284
2022-10-29,25.654761904761905,169.79166666666666,191.0297619047619,-2.4464285714285716,17.063690476190477,20.973214285714278,83.0,220.73809523809524,27.951785714285716,0.0,76.84523809523812,27.21577380952381,139.2797619047619,177.22767857142856,-2.110119047619048,32.290625,23.339434523809516,83.56696428571428,197.30357142857142,41.471875000000004,0.2066964285714285,80.4142857142857,28.193824404761905,114.95126488095238,172.38169642857144,-1.5078125,41.84970238095237,24.89899553571428,92.17559523809523,185.14955357142856,51.55167410714286,0.24062499999999998,83.08861607142855
