date,air_temp,dni,ghi,azimuth,cloud_opacity,dewpoint_temp,dhi,gti,precipitable_water,precipitation_rate,relative_humidity,Monthly_MA_air_temp,Monthly_MA_dni,Monthly_MA_ghi,Monthly_MA_azimuth,Monthly_MA_cloud_opacity,Monthly_MA_dewpoint_temp,Monthly_MA_dhi,Monthly_MA_gti,Monthly_MA_precipitable_water,Monthly_MA_precipitation_rate,Monthly_MA_relative_humidity,Quarterly_MA_air_temp,Quarterly_MA_dni,Quarterly_MA_ghi,Quarterly_MA_azimuth,Quarterly_MA_cloud_opacity,Quarterly_MA_dewpoint_temp,Quarterly_MA_dhi,Quarterly_MA_gti,Quarterly_MA_precipitable_water,Quarterly_MA_precipitation_rate,Quarterly_MA_relative_humidity
2022-11-05,24.988095238095237,119.67261904761905,172.95238095238096,-2.386904761904762,14.979166666666664,20.598214285714278,94.48214285714286,197.02380952380952,23.821428571428562,0.0,78.26071428571426,26.24702380952381,128.76785714285714,172.61160714285714,-2.2961309523809526,25.85833333333333,22.06041666666666,87.09672619047619,194.20535714285714,33.45133928571429,0.15029761904761899,79.01636904761904,27.52046130952381,121.64471726190476,172.78087797619048,-1.8802083333333335,36.136272321428564,23.884561011904758,89.44977678571429,189.09635416666669,44.97912946428572,0.21372767857142855,81.52369791666665
2022-11-12,23.13095238095238,134.76190476190476,172.875,-2.136904761904762,4.450595238095237,18.027976190476192,88.56547619047619,202.61309523809524,18.67023809523808,0.0,75.2351190476191,24.985119047619047,136.7782738095238,173.8422619047619,-2.322916666666667,19.10877976190476,20.54092261904761,85.5625,199.43898809523807,27.041220238095235,0.1453869047619047,77.97470238095238,26.585193452380953,128.12388392857142,172.23995535714286,-2.1283482142857144,29.94322916666666,22.634077380952373,86.66889880952381,192.31287202380952,37.96499255952381,0.2024181547619047,80.11529017857141
2022-11-19,22.142857142857142,117.69047619047619,159.02380952380952,-1.7619047619047619,17.280952380952403,16.45595238095238,86.4047619047619,186.38095238095238,20.149404761904776,0.0,72.21904761904763,23.979166666666664,135.47916666666666,173.9702380952381,-2.1830357142857144,13.443601190476194,19.013839285714283,88.11309523809523,201.6889880952381,22.648214285714282,0.0,75.64002976190477,25.606770833333332,135.07626488095238,174.41294642857142,-2.2280505952380953,22.67533482142857,21.23865327380952,86.08482142857142,198.1592261904762,31.153162202380955,0.12559523809523804,78.26134672619047
2022-11-26,22.601190476190474,149.28571428571428,167.11904761904762,-1.2083333333333333,9.033333333333333,17.03452380952381,78.04761904761905,203.82738095238096,23.526190476190475,0.0,73.03452380952383,23.21577380952381,130.35267857142858,167.99255952380952,-1.8735119047619049,11.43601190476191,18.029166666666665,86.875,197.46130952380952,21.54181547619047,0.0,74.68735119047619,24.606770833333332,132.84449404761904,172.10416666666666,-2.1688988095238098,17.461681547619047,19.911086309523803,86.91183035714286,198.19866071428572,26.170647321428568,0.07392113095238093,76.82961309523809
2022-12-03,20.577380952380953,98.72619047619048,147.89285714285714,-0.5416666666666666,9.705357142857144,15.167261904761906,89.51190476190476,172.69642857142858,13.457738095238094,0.0,73.41547619047618,22.113095238095237,125.11607142857143,161.72767857142858,-1.412202380952381,10.117559523809529,16.67142857142857,85.63244047619048,191.37946428571428,18.950892857142858,0.0,73.47604166666669,23.57328869047619,131.93154761904762,169.38318452380952,-1.947916666666667,13.526488095238097,18.56383928571428,86.54575892857142,197.4921875,22.545535714285712,0.03634672619047617,75.44453125000001
2022-12-10,21.386904761904763,118.38690476190476,148.0952380952381,0.011904761904761904,20.444642857142863,16.025595238095242,79.91071428571429,178.57738095238096,23.707142857142863,0.0,73.7029761904762,21.677083333333332,121.02232142857143,155.5327380952381,-0.8750000000000001,14.116071428571434,16.170833333333334,83.46875,185.37053571428572,20.210119047619052,0.0,73.09300595238096,22.74627976190476,127.99255952380952,164.80580357142856,-1.5859375,12.278311011904767,17.471316964285712,86.02232142857142,193.97507440476193,20.837760416666665,0.0,74.22410714285715
2022-12-17,19.208333333333332,100.76190476190476,141.33333333333334,0.1130952380952381,6.162500000000001,14.557738095238097,84.25595238095238,167.20833333333334,15.669642857142852,0.0,76.71547619047624,20.94345238095238,116.79017857142857,151.11011904761907,-0.4062500000000001,11.336458333333336,15.696279761904766,82.93154761904762,180.57738095238096,19.09017857142857,0.0,74.21711309523812,21.98735119047619,123.3203125,159.09077380952382,-1.1417410714285716,11.751525297619052,16.641927083333336,84.72693452380952,188.69717261904762,19.948251488095238,0.0,73.86837797619049
2022-12-24,20.732142857142858,107.29761904761905,144.11309523809524,0.23809523809523808,12.453571428571431,16.20416666666666,81.51190476190476,172.14880952380952,22.244047619047624,0.0,77.57976190476187,20.476190476190474,106.29315476190476,145.35863095238096,-0.04464285714285725,12.19151785714286,15.488690476190477,83.79761904761905,172.6577380952381,18.769642857142856,0.0,75.35342261904762,21.302455357142858,117.30543154761905,153.43229166666669,-0.6845238095238096,11.94040178571429,16.006808035714286,83.95758928571429,182.49627976190476,19.255208333333336,0.0,74.03489583333335
2022-12-31,18.107142857142858,73.10119047619048,129.98809523809524,0.7619047619047619,10.804166666666665,14.316666666666668,86.48214285714286,148.35119047619048,19.610119047619044,0.0,79.7940476190476,19.858630952380953,99.88690476190476,140.88244047619048,0.2812499999999999,12.46622023809524,15.276041666666666,83.04017857142857,166.57142857142858,20.307738095238093,0.0,76.94806547619048,20.738839285714285,110.99813988095238,148.22098214285717,-0.2611607142857144,12.527566964285718,15.657961309523811,83.30952380952381,176.29427083333334,19.59441964285714,0.0,74.90290178571429
2023-01-07,17.107142857142858,157.25595238095238,167.51190476190476,2.1607142857142856,1.6410714285714287,12.372619047619047,79.03571428571429,207.85119047619048,13.368452380952379,0.0,75.86607142857142,18.788690476190474,109.60416666666667,145.73660714285714,0.8184523809523808,7.765327380952382,14.362797619047617,82.82142857142858,173.88988095238096,17.723065476190474,0.0,77.48883928571428,20.01674107142857,108.14360119047619,145.77194940476193,0.16220238095238085,10.939880952380953,15.205952380952382,83.14769345238096,173.42410714285714,18.97265625,0.0,76.00186011904762
2023-01-14,19.523809523809526,35.98809523809524,118.31547619047619,3.4583333333333335,23.123214285714294,15.555357142857149,94.76190476190476,125.60119047619048,22.180952380952373,0.0005952380952380953,79.48630952380952,18.867559523809526,93.41071428571429,139.98214285714286,1.6547619047619047,12.005505952380954,14.612202380952379,85.44791666666666,163.48809523809524,19.350892857142853,0.00014880952380944056,78.1815476190476,19.497767857142858,102.29873511904762,142.98995535714286,0.677455357142857,11.10714285714286,14.934933035714286,83.77678571428572,169.15178571428572,19.037834821428568,3.720238095236014e-05,76.99296874999999
2023-01-21,21.386904761904763,99.9047619047619,152.7202380952381,4.303571428571429,6.344047619047619,17.080357142857142,91.64880952380952,175.89880952380952,23.11011904761904,0.0,78.68392857142852,19.03125,91.5625,142.13392857142858,2.6711309523809526,10.478125000000002,14.831250000000002,87.98214285714286,164.42559523809524,19.56741071428571,0.00014880952380944056,78.45758928571426,19.136532738095237,98.61607142857143,142.18377976190476,1.3563988095238093,10.678794642857145,14.770572916666667,84.82291666666667,167.09375,19.237276785714283,7.440476190472028e-05,77.76901041666666
2023-01-28,21.517857142857142,130.57738095238096,167.08333333333334,4.809523809523809,15.963690476190472,15.789880952380955,88.625,195.01785714285714,19.237499999999986,0.0,71.88392857142861,19.88392857142857,105.93154761904762,151.4077380952381,3.683035714285714,11.768005952380953,15.199553571428574,88.51785714285714,176.0922619047619,19.474255952380943,0.00014880952380944056,76.48005952380952,19.142857142857142,100.12723214285715,144.81510416666669,2.206845238095238,10.504241071428574,14.751450892857143,86.1923363095238,169.47395833333334,19.028906249999995,0.00011160714285708042,77.6520089285714
2023-02-04,21.916666666666668,179.58333333333334,198.17857142857142,5.0773809523809526,9.65,15.704166666666671,84.88690476190476,235.35119047619048,17.31130952380953,0.0,70.96011904761903,21.086309523809526,111.51339285714286,159.07440476190476,4.412202380952381,13.770238095238096,16.03244047619048,89.98065476190476,182.9672619047619,20.459970238095234,0.00014880952380944056,75.25357142857143,19.717261904761905,100.60453869047619,148.14955357142858,3.105282738095238,12.00546875,15.16886160714286,87.98214285714286,171.74330357142858,19.713132440476187,0.00014880952380944056,77.0931919642857
2023-02-11,22.18452380952381,191.66071428571428,208.5952380952381,5.214285714285714,11.654166666666663,14.445833333333331,84.96428571428571,244.4404761904762,16.26071428571429,0.0,65.38273809523805,21.7514880952381,150.43154761904762,181.64434523809524,4.851190476190476,10.902976190476188,15.755059523809525,87.53125,212.67708333333331,18.97991071428571,0.0,71.72767857142856,20.438244047619047,114.85974702380953,158.56510416666666,3.9043898809523814,11.72983630952381,15.454575892857147,88.5029761904762,184.04055059523807,19.6203869047619,0.00011160714285708042,75.47972470238093
2023-02-18,25.38095238095238,75.03571428571429,154.7202380952381,5.160714285714286,27.916666666666657,20.883333333333333,102.13690476190476,165.4345238095238,26.680952380952395,0.007142857142857143,78.3892857142857,22.75,144.21428571428572,182.14434523809524,5.06547619047619,16.29613095238095,16.70580357142857,90.15327380952381,210.0610119047619,19.87261904761905,0.0017857142857142024,71.65401785714285,21.367931547619047,128.02269345238096,168.56770833333334,4.502976190476191,13.184337797619047,15.923214285714288,89.04575892857143,195.44940476190476,19.696688988095236,0.0005208333333332709,73.77883184523809
2023-02-25,26.285714285714285,135.99404761904762,201.60119047619048,4.958333333333333,15.879761904761898,20.274999999999995,105.67857142857143,221.1845238095238,24.738095238095244,0.0005952380952380953,72.88988095238096,23.941964285714285,145.56845238095238,190.77380952380952,5.102678571428571,16.275148809523806,17.827083333333334,94.41666666666666,216.60267857142856,21.247767857142865,0.0019345238095237263,71.90550595238093,22.382440476190478,137.93191964285714,178.4092261904762,4.857886904761904,14.311123511904759,16.580096726190476,90.5204613095238,205.57700892857142,20.140066964285715,0.0009672619047618423,72.63519345238095
2023-03-04,26.827380952380953,184.82142857142858,222.89285714285714,4.654761904761905,22.828571428571433,17.30178571428571,93.875,245.50595238095238,24.36607142857142,0.0,59.48869047619049,25.169642857142854,146.8779761904762,196.95238095238096,4.997023809523809,19.56979166666666,18.226488095238093,96.66369047619048,219.14136904761904,23.011458333333337,0.0019345238095237263,69.0376488095238,23.403273809523807,146.77306547619048,187.87872023809524,5.004092261904761,15.7610119047619,17.12860863095238,92.19122023809524,214.6205357142857,20.77793898809524,0.0014136904761904137,71.08121279761903
2023-03-11,27.113095238095237,58.910714285714285,163.46428571428572,4.190476190476191,34.55535714285715,20.30714285714285,118.39285714285714,167.17857142857142,31.041071428571428,0.01547619047619048,68.76369047619043,26.40178571428571,113.6904761904762,185.66964285714286,4.741071428571429,25.295089285714283,19.691815476190474,105.02083333333334,199.82589285714286,26.70654761904762,0.005803571428571346,69.8828869047619,24.565848214285715,137.58779761904762,188.88504464285717,4.9765625,19.359040178571426,18.11279761904762,96.56361607142858,211.4077380952381,22.70959821428572,0.0028645833333332503,70.62001488095237
2023-03-18,24.589285714285715,82.03571428571429,160.4404761904762,3.6845238095238093,45.986309523809545,21.314285714285717,102.14285714285714,164.20833333333334,38.004761904761914,0.3410714285714288,83.10238095238097,26.203869047619047,115.4404761904762,187.09970238095238,4.372023809523809,29.812500000000004,19.799553571428568,105.02232142857143,199.51934523809524,29.5375,0.08928571428571426,71.0611607142857,25.429315476190474,130.39434523809524,190.12388392857142,4.803199404761904,22.73813244047619,18.88623511904762,100.28087797619048,208.77232142857142,25.125818452380955,0.024739583333333266,70.4718005952381
2023-03-25,28.0,116.60119047619048,212.9702380952381,3.136904761904762,34.606547619047625,23.30654761904761,120.85119047619048,218.125,39.46547619047616,0.05714285714285712,77.21607142857147,26.632440476190478,110.59226190476191,189.94196428571428,3.9166666666666665,34.494196428571435,20.55744047619047,108.81547619047619,198.75446428571428,33.21934523809523,0.10342261904761901,72.14270833333333,26.101934523809522,121.65029761904762,189.91592261904762,4.506696428571428,27.292894345238096,19.5688244047619,103.88058035714286,204.31026785714286,28.118712797619047,0.05011160714285709,70.53110119047618
2023-04-01,27.827380952380953,162.5,218.5952380952381,2.6011904761904763,35.61369047619047,22.357142857142872,95.08333333333333,222.0595238095238,35.82976190476192,0.12857142857142864,75.05238095238096,26.882440476190478,105.01190476190476,188.86755952380955,3.4032738095238093,37.6904761904762,21.821279761904762,109.11755952380952,192.89285714285714,36.08526785714285,0.13556547619047618,76.03363095238096,26.53013392857143,111.18377976190477,187.89471726190476,4.108258928571428,31.82306547619048,20.467522321428568,106.99404761904762,197.74813988095238,31.387165178571426,0.0835193452380952,72.28009672619048
2023-04-08,31.125,212.48214285714286,267.0416666666667,2.0714285714285716,24.074404761904745,21.692261904761896,102.5,268.4107142857143,30.387499999999996,0.005357142857142857,61.771428571428544,27.885416666666668,143.4047619047619,214.76190476190476,2.8735119047619047,35.070238095238096,22.167559523809523,105.14434523809524,218.20089285714286,35.921875,0.13303571428571426,74.28556547619048,26.901041666666664,118.6123511904762,195.16778273809524,3.6413690476190474,34.26685267857143,21.086458333333333,107.02492559523809,202.34188988095238,33.69099702380952,0.11532738095238093,73.38076636904762
2023-04-15,33.017857142857146,154.79761904761904,244.85119047619048,1.5714285714285714,30.095238095238106,25.35238095238094,119.625,241.88095238095238,37.41428571428571,0.0375,68.33571428571432,29.992559523809526,161.5952380952381,235.86458333333334,2.345238095238095,31.097470238095237,23.17708333333333,109.51488095238095,237.61904761904762,35.77425595238095,0.05714285714285708,70.59389880952382,27.84821428571429,130.15104166666666,207.35900297619048,3.1346726190476186,34.58809523809524,21.93084077380952,108.14806547619048,211.86681547619048,35.25018601190476,0.10729166666666662,73.26395089285714
2023-04-22,28.577380952380953,113.07142857142857,202.35119047619048,1.1964285714285714,43.727976190476184,22.25595238095238,111.73809523809524,196.53571428571428,41.355357142857144,0.1297619047619048,71.08452380952382,30.136904761904763,160.71279761904762,233.20982142857142,1.8601190476190474,33.37782738095238,22.914434523809522,107.23660714285714,232.22172619047618,36.246726190476195,0.075297619047619,69.06101190476191,28.724330357142858,142.6811755952381,218.17596726190476,2.620535714285714,34.30900297619048,22.520089285714285,107.75334821428572,220.23363095238093,36.00703125,0.10026041666666663,72.4935267857143
2023-04-29,28.05952380952381,125.42261904761905,212.10714285714286,0.9166666666666666,49.87619047619047,23.739285714285714,111.22619047619048,203.88690476190476,47.91785714285714,0.08988095238095235,79.11785714285713,30.194940476190478,151.44345238095238,231.58779761904762,1.4389880952380951,36.94345238095238,23.25997023809523,111.27232142857143,227.67857142857144,39.26875,0.06562499999999992,70.07738095238095,29.552455357142858,154.2890625,228.85602678571428,2.129464285714285,34.12224702380952,22.8797619047619,108.29203869047619,228.93005952380952,36.80290178571428,0.08277529761904756,71.00446428571429
2023-05-06,31.761904761904763,129.25,237.88095238095238,0.7023809523809523,33.84226190476189,25.697023809523817,129.85119047619048,226.82142857142858,42.63154761904762,0.054761904761904755,72.63749999999997,30.354166666666668,130.63541666666666,224.29761904761904,1.0967261904761902,39.385416666666664,24.26116071428571,118.11011904761905,217.28125,42.32976190476191,0.07797619047619041,72.79389880952381,30.169642857142858,151.0967261904762,231.23995535714283,1.6852678571428568,35.20104166666666,23.403162202380948,111.53348214285714,228.7001488095238,38.40487351190476,0.0690104166666666,70.63154761904762
2023-05-13,30.357142857142858,88.41071428571429,218.875,0.6428571428571429,44.81607142857144,24.792261904761922,146.1845238095238,207.60119047619048,43.25595238095238,0.08154761904761904,73.4779761904762,29.688988095238095,114.03869047619047,217.80357142857144,0.8645833333333331,43.065625,24.12113095238096,124.75,208.71130952380952,43.79017857142857,0.08898809523809514,74.07946428571428,30.09375,139.20758928571428,226.72470238095238,1.3151041666666663,38.193080357142854,23.639174107142857,115.3422619047619,221.47321428571428,40.40885416666667,0.07697172619047611,71.50293898809524
2023-05-20,30.875,114.41666666666667,237.36904761904762,0.6904761904761905,38.29107142857142,25.657142857142855,139.1904761904762,223.61309523809524,47.360119047619044,0.12440476190476189,75.08511904761902,30.263392857142858,114.375,226.55803571428572,0.7380952380952379,41.70639880952381,24.971428571428575,131.61309523809524,215.48065476190476,45.29136904761905,0.08764880952380942,75.07961309523807,30.125372023809526,127.62313988095238,225.06175595238096,1.034598214285714,40.27522321428572,24.153422619047618,121.43638392857144,217.28794642857144,42.67001488095238,0.08005952380952372,73.00758928571427
2023-05-27,31.238095238095237,121.14880952380952,235.45833333333334,0.7916666666666666,37.2190476190476,26.145238095238092,134.70238095238096,219.625,48.41190476190476,0.07202380952380946,76.1107142857143,31.058035714285715,113.30654761904762,232.39583333333331,0.7068452380952379,38.542113095238086,25.57291666666667,137.48214285714286,219.41517857142856,45.414880952380955,0.08318452380952371,74.32782738095237,30.341145833333336,118.08891369047618,225.26376488095238,0.8515624999999997,40.67488839285714,24.731659226190477,127.98883928571429,215.22209821428572,44.206547619047626,0.08444940476190466,74.07020089285713
2023-06-03,33.166666666666664,113.52380952380952,226.23809523809524,0.7380952380952381,36.59404761904763,26.99464285714287,130.00595238095238,210.45833333333334,51.14107142857146,0.03869047619047618,72.03869047619044,31.40922619047619,109.375,229.48511904761907,0.7157738095238093,39.23005952380952,25.897321428571438,137.52083333333334,215.32440476190476,47.54226190476191,0.07916666666666655,74.178125,30.604910714285715,112.77380952380952,226.5606398809524,0.7563244047619044,40.63604910714285,25.14069940476191,132.84151785714286,214.7328869047619,45.50967261904762,0.08474702380952369,74.41625744047619
2023-06-10,31.69047619047619,60.226190476190474,201.26190476190476,0.27976190476190477,52.45476190476192,26.820833333333333,149.11309523809524,189.8452380952381,58.57916666666665,0.06666666666666668,76.57202380952378,31.742559523809522,102.32886904761905,225.08184523809524,0.6249999999999998,41.13973214285714,26.404464285714287,138.2529761904762,210.88541666666669,51.373065476190476,0.07544642857142847,74.95163690476188,31.118303571428573,109.84635416666666,228.38020833333334,0.696428571428571,40.15457589285714,25.711532738095244,136.2172619047619,215.2764136904762,47.40539434523809,0.08136160714285703,74.63430059523807
2023-06-17,31.339285714285715,43.523809523809526,156.04761904761904,0.26785714285714285,57.499999999999986,27.18809523809522,118.5297619047619,147.33928571428572,66.34166666666668,0.07619047619047617,79.50238095238095,31.85863095238095,84.60565476190476,204.75148809523807,0.5193452380952379,45.94196428571428,26.787202380952376,133.08779761904762,191.8169642857143,56.118452380952384,0.06339285714285703,76.05595238095236,31.517113095238095,102.40401785714286,222.92857142857142,0.6417410714285711,41.21346726190475,26.165476190476195,136.5859375,209.36049107142856,50.11216517857143,0.07529761904761893,74.87838541666665
2023-06-24,28.68452380952381,24.166666666666668,149.5,0.2916666666666667,60.65357142857143,26.455952380952382,129.375,142.33928571428572,71.64107142857144,0.4922619047619048,88.16904761904763,31.220238095238095,60.360119047619044,183.26190476190476,0.3943452380952379,51.80059523809524,26.86488095238095,131.75595238095238,172.49553571428572,61.92574404761905,0.16845238095238085,79.0705357142857,31.557663690476186,89.16741071428572,210.64508928571428,0.563616071428571,44.52808779761905,26.488467261904763,135.15438988095238,197.63058035714286,54.23988095238096,0.09661458333333323,76.06406249999998
2023-07-01,30.392857142857142,110.70238095238095,221.91071428571428,0.7261904761904762,49.287499999999994,27.391071428571433,132.42857142857142,205.29761904761904,69.54583333333333,0.2755952380952384,84.67976190476188,30.526785714285715,59.654761904761905,182.18005952380952,0.3913690476190474,54.97395833333333,26.96398809523809,132.36160714285714,171.20535714285717,66.52693452380953,0.22767857142857142,82.23080357142857,31.33705357142857,76.73735119047619,198.81882440476193,0.4825148809523805,48.4640625,26.755133928571425,133.86458333333331,186.60081845238096,58.98604910714286,0.13374255952380945,78.07723214285713
2023-07-08,30.291666666666668,85.33928571428571,207.82738095238096,1.6845238095238095,49.32797619047619,27.10595238095237,138.16666666666666,194.29761904761904,69.02083333333333,0.13095238095238115,83.32559523809527,30.177083333333336,65.93303571428571,183.82142857142856,0.7425595238095235,54.1922619047619,27.035267857142852,129.625,172.31845238095238,69.1373511904762,0.24375000000000002,83.91919642857144,30.945684523809522,67.63839285714286,188.50372023809524,0.5119047619047614,51.72719494047618,26.912834821428568,131.70758928571428,176.95907738095238,63.427120535714295,0.17581845238095234,80.31912202380951
2023-07-15,29.75,80.89880952380952,204.76785714285714,2.642857142857143,47.52499999999999,26.72857142857144,137.0952380952381,192.69642857142858,69.0595238095238,0.2773809523809528,84.09107142857142,29.779761904761905,75.27678571428571,196.00148809523807,1.3363095238095237,51.69851190476191,26.920386904761905,134.26636904761904,183.6577380952381,69.81681547619047,0.29404761904761917,85.06636904761906,30.425967261904763,65.30617559523809,186.31622023809524,0.7161458333333328,53.16633184523809,26.946130952380948,132.00223214285714,174.91927083333331,66.85171130952381,0.23348214285714286,82.5717261904762
2023-07-22,29.821428571428573,83.13095238095238,196.92857142857142,3.0654761904761907,50.26369047619045,26.80654761904762,133.51190476190476,184.8154761904762,66.6910714285714,0.12261904761904759,84.4940476190476,30.0639880952381,90.01785714285714,207.85863095238093,2.0297619047619047,49.10104166666666,27.008035714285718,135.30059523809524,194.27678571428572,68.57931547619047,0.20163690476190488,84.14761904761905,30.136904761904766,72.72061011904762,192.46540178571425,1.1249999999999996,52.49144345238095,26.981919642857143,132.88839285714283,180.36458333333334,68.51510416666667,0.24177827380952388,83.84099702380952
2023-07-29,29.851190476190474,76.1547619047619,189.24404761904762,3.1904761904761907,53.52321428571428,27.157738095238084,128.36904761904762,179.28571428571428,72.61726190476192,0.5690476190476189,85.97202380952383,29.928571428571427,81.38095238095238,199.69196428571428,2.645833333333333,50.15997023809523,26.949702380952377,134.28571428571428,187.77380952380952,69.34717261904761,0.275,84.47068452380954,29.98735119047619,78.15215773809523,196.84337797619045,1.6886160714285712,51.28794642857142,26.978348214285713,133.36941964285714,184.50669642857142,69.22016369047618,0.253608630952381,84.40096726190477
2023-08-05,28.892857142857142,19.25595238095238,134.4345238095238,3.1011904761904763,65.54166666666671,26.413095238095224,119.85714285714286,129.03571428571428,72.96071428571429,0.4630952380952379,86.81071428571428,29.578869047619044,64.86011904761904,181.34375,3.0,54.213392857142864,26.77648809523809,129.70833333333334,171.45833333333334,70.33214285714286,0.3580357142857142,85.34196428571428,29.83779761904762,77.88392857142857,196.22395833333331,2.2529761904761902,51.29322916666666,26.913653273809523,133.39025297619048,184.29166666666669,69.51886160714285,0.28218005952380953,84.7566592261905
2023-08-12,29.25595238095238,40.51190476190476,172.64285714285714,2.880952380952381,53.25416666666665,26.77321428571429,138.13690476190476,166.64880952380952,71.68273809523812,0.823809523809524,86.87380952380946,29.45535714285714,54.76339285714285,173.3125,3.0595238095238098,55.64568452380952,26.7876488095238,129.96875,164.94642857142858,70.98794642857143,0.494642857142857,86.0376488095238,29.756696428571427,72.75558035714285,190.5517113095238,2.683779761904762,52.28002232142857,26.88046875,132.31584821428572,179.6138392857143,69.8116443452381,0.33232886904761905,84.99947916666667
2023-08-19,29.666666666666668,80.73214285714286,195.70833333333334,2.517857142857143,51.33392857142859,26.80654761904763,132.69642857142858,189.03571428571428,68.9077380952381,0.28869047619047616,84.97559523809525,29.416666666666664,54.16369047619048,173.00744047619048,2.9226190476190474,55.91324404761906,26.787648809523805,129.76488095238096,166.00148809523807,71.54211309523811,0.5361607142857141,86.15803571428572,29.59486607142857,63.79203869047619,181.8389136904762,2.9069940476190474,53.98307291666667,26.825372023809518,130.93191964285714,172.54501488095238,70.55234375,0.41595982142857135,85.50208333333333
2023-08-26,30.095238095238095,49.30357142857143,167.3095238095238,2.0476190476190474,51.38869047619048,26.859523809523807,127.18452380952381,163.33333333333334,63.911309523809535,0.3458333333333335,83.82083333333333,29.477678571428573,47.450892857142854,167.52380952380952,2.636904761904762,55.379613095238106,26.71309523809524,129.46875,162.01339285714286,69.36562500000001,0.4803571428571428,85.62023809523808,29.482142857142854,55.3095238095238,173.796875,2.9047619047619047,55.28798363095239,26.766220238095233,129.72767857142858,166.10491071428572,70.55695684523809,0.46729910714285705,85.78947172619047
2023-09-02,29.422619047619047,64.125,174.8452380952381,1.5,60.622023809523775,26.903571428571418,124.24404761904762,172.25595238095238,71.04999999999995,0.6095238095238096,86.86011904761901,29.610119047619044,58.66815476190476,177.62648809523807,2.236607142857143,54.14970238095237,26.83571428571429,130.56547619047618,172.81845238095238,68.88794642857142,0.5169642857142858,85.63258928571426,29.489955357142854,53.76153273809524,172.86755952380952,2.7139136904761902,55.27206101190477,26.781026785714282,129.94196428571428,166.44494047619048,70.19590773809524,0.5070312499999999,85.86212797619046
2023-09-09,29.577380952380953,77.38690476190476,174.60714285714286,0.8452380952380952,51.95892857142857,26.93571428571427,116.73214285714286,173.8154761904762,68.2797619047619,0.2583333333333334,86.32976190476192,29.69047619047619,67.88690476190476,178.11755952380952,1.7276785714285712,53.825892857142854,26.87633928571428,125.21428571428572,174.61011904761904,68.03720238095238,0.3755952380952381,85.49657738095237,29.548735119047617,57.042410714285715,174.0688244047619,2.3809523809523805,54.8171130952381,26.8031994047619,128.75334821428572,168.86086309523807,69.45822172619047,0.4772693452380952,85.7268601190476
2023-09-16,29.05952380952381,69.16071428571429,150.73214285714286,0.16666666666666666,60.10714285714285,26.658333333333342,97.36904761904762,151.625,65.90595238095234,0.4654761904761905,87.36130952380961,29.538690476190478,64.99404761904762,166.8735119047619,1.1398809523809523,56.01919642857142,26.839285714285708,116.38244047619048,165.25744047619048,67.28675595238093,0.4197916666666666,86.09300595238096,29.579241071428573,59.75,172.53534226190476,1.9352678571428568,54.843601190476186,26.816108630952378,125.40773809523809,168.6748511904762,68.39438244047618,0.44817708333333334,85.71060267857142
2023-09-23,29.357142857142858,72.91071428571429,157.25595238095238,-0.4166666666666667,52.62916666666664,26.874404761904742,103.29166666666667,160.79761904761904,62.393452380952446,0.29166666666666696,86.93154761904762,29.354166666666664,70.89583333333334,164.36011904761907,0.5238095238095237,56.32931547619046,26.843005952380942,110.4092261904762,164.6235119047619,66.90729166666667,0.40625,86.87068452380953,29.548363095238095,65.61123511904762,171.74441964285714,1.4069940476190474,55.08102678571427,26.848586309523807,120.64285714285715,169.32738095238093,67.77979910714285,0.4296502976190476,86.02321428571427
2023-09-30,27.75595238095238,9.095238095238095,104.4047619047619,-1.0714285714285714,67.66607142857144,26.316071428571405,99.31547619047619,101.82738095238095,72.08333333333336,0.9077380952380951,92.03333333333333,28.9375,57.13839285714286,146.75,-0.11904761904761918,58.090327380952374,26.69613095238094,104.17708333333333,147.01636904761904,67.165625,0.4808035714285714,88.16398809523812,29.380208333333332,65.22879464285714,164.02529761904762,0.8180803571428569,56.066183035714275,26.81369047619047,114.04575892857143,162.87686011904762,67.34921875,0.420610119047619,86.65606398809524
2023-10-07,29.645833333333332,135.25694444444446,203.875,-1.5069444444444444,25.840277777777768,25.181944444444447,105.32638888888889,219.29166666666666,44.45555555555555,0.05416666666666662,78.12916666666665,28.954613095238095,71.60590277777779,154.06696428571428,-0.7070932539682542,51.560664682539674,26.257688492063483,101.32564484126985,158.38541666666669,61.20957341269842,0.4297619047619047,86.1138392857143,29.19624255952381,66.1585441468254,158.0126488095238,0.20938740079365056,55.49987599206348,26.65902777777777,108.07359871031747,158.82068452380952,65.6423115079365,0.4341517857142857,86.81037946428573
