Week Ending/Date,Kolkata,Guwahati,Siliguri,Jalpaiguri,mjunction,Cochin,Coonoor,Coimbatore,Tea Serve,Cochin_3_weeks_moving_avg,Cochin_4_weeks_moving_avg,Cochin_5_weeks_moving_avg,Cochin_week_1,Cochin_week_2,Cochin_week_3,Cochin_week_4,Coimbatore_3_weeks_moving_avg,Coimbatore_4_weeks_moving_avg,Coimbatore_5_weeks_moving_avg,Coimbatore_week_1,Coimbatore_week_2,Coimbatore_week_3,Coimbatore_week_4,Coonoor_3_weeks_moving_avg,Coonoor_4_weeks_moving_avg,Coonoor_5_weeks_moving_avg,Coonoor_week_1,Coonoor_week_2,Coonoor_week_3,Coonoor_week_4,Guwahati_3_weeks_moving_avg,Guwahati_4_weeks_moving_avg,Guwahati_5_weeks_moving_avg,Guwahati_week_1,Guwahati_week_2,Guwahati_week_3,Guwahati_week_4,Jalpaiguri_3_weeks_moving_avg,Jalpaiguri_4_weeks_moving_avg,Jalpaiguri_5_weeks_moving_avg,Jalpaiguri_week_1,Jalpaiguri_week_2,Jalpaiguri_week_3,Jalpaiguri_week_4,Kolkata_3_weeks_moving_avg,Kolkata_4_weeks_moving_avg,Kolkata_5_weeks_moving_avg,Kolkata_week_1,Kolkata_week_2,Kolkata_week_3,Kolkata_week_4,Siliguri_3_weeks_moving_avg,Siliguri_4_weeks_moving_avg,Siliguri_5_weeks_moving_avg,Siliguri_week_1,Siliguri_week_2,Siliguri_week_3,Siliguri_week_4,Tea Serve_3_weeks_moving_avg,Tea Serve_4_weeks_moving_avg,Tea Serve_5_weeks_moving_avg,Tea Serve_week_1,Tea Serve_week_2,Tea Serve_week_3,Tea Serve_week_4,mjunction_3_weeks_moving_avg,mjunction_4_weeks_moving_avg,mjunction_5_weeks_moving_avg,mjunction_week_1,mjunction_week_2,mjunction_week_3,mjunction_week_4
2021-01-02,187.04,164.08,168.57,0.0,130.40,0,0,0,108.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,183.43,167.99,167.60,0.0,129.87,171.59,134.05,137.28,117.34,,,,0,,,,,,,0,,,,,,,0,,,,,,,164.08,,,,,,,0.0,,,,,,,187.04,,,,,,,168.57,,,,,,,108.74,,,,,,,130.40,,,
2021-01-16,183.20,168.27,163.66,0.0,138.55,166.89,135.42,139.27,124.95,112.82666666666667,,,171.59,0,,,92.18333333333334,,,137.28,0,,,89.82333333333334,,,134.05,0,,,166.78,,,167.99,164.08,,,0.0,,,0.0,0.0,,,184.55666666666664,,,183.43,187.04,,,166.60999999999999,,,167.60,168.57,,,117.00999999999999,,,117.34,108.74,,,132.94000000000003,,,129.87,130.40,,
2021-01-23,181.99,164.85,160.07,0.0,125.10,168.86,132.29,139.11,126.47,169.11333333333334,126.83500000000001,,166.89,171.59,0,,138.55333333333334,103.915,,139.27,137.28,0,,133.92,100.44,,135.42,134.05,0,,167.03666666666666,166.2975,,168.27,167.99,164.08,,0.0,0.0,,0.0,0.0,0.0,,182.87333333333333,183.915,,183.20,183.43,187.04,,163.77666666666667,164.975,,163.66,167.60,168.57,,122.92,119.375,,124.95,117.34,108.74,,131.17333333333335,130.98000000000002,,138.55,129.87,130.40,
2021-01-30,184.65,160.29,152.18,0.0,136.28,167.83,132.06,142.04,122.69,167.85999999999999,168.79250000000002,135.03400000000002,168.86,166.89,171.59,0,140.14,139.425,111.54,139.11,139.27,137.28,0,133.25666666666666,133.45499999999998,106.76399999999998,132.29,135.42,134.05,0,164.47,165.35,165.096,164.85,168.27,167.99,164.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.27999999999997,183.3175,184.06199999999998,181.99,183.20,183.43,187.04,158.63666666666668,160.8775,162.416,160.07,163.66,167.60,168.57,124.70333333333333,122.8625,120.03800000000001,126.47,124.95,117.34,108.74,133.30999999999997,132.45000000000002,132.04000000000002,125.10,138.55,129.87,130.40
2021-02-06,171.46,156.74,148.68,0.0,154.98,164.51,132.86,141.61,113.49,167.0666666666667,167.02249999999998,167.936,167.83,168.86,166.89,171.59,140.92,140.50750000000002,139.86200000000002,142.04,139.11,139.27,137.28,132.40333333333334,133.1575,133.336,132.06,132.29,135.42,134.05,160.62666666666667,162.5375,163.628,160.29,164.85,168.27,167.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.36666666666667,180.325,180.946,184.65,181.99,183.20,183.43,153.64333333333335,156.14749999999998,158.43800000000002,152.18,160.07,163.66,167.60,120.88333333333333,121.9,120.98799999999999,122.69,126.47,124.95,117.34,138.78666666666666,138.72750000000002,136.956,136.28,125.10,138.55,129.87
2021-02-13,174.30,147.65,151.70,0.0,147.27,167.30,131.72,140.33,118.78,166.54666666666668,167.125,167.078,164.51,167.83,168.86,166.89,141.32666666666668,140.7725,140.47200000000004,141.61,142.04,139.11,139.27,132.21333333333334,132.23250000000002,132.87,132.86,132.06,132.29,135.42,154.89333333333332,157.3825,159.56,156.74,160.29,164.85,168.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.80333333333337,178.10000000000002,179.12,171.46,184.65,181.99,183.20,150.85333333333332,153.1575,155.25799999999998,148.68,152.18,160.07,163.66,118.32,120.35749999999999,121.276,113.49,122.69,126.47,124.95,146.17666666666665,140.9075,140.436,154.98,136.28,125.10,138.55
2021-02-20,167.61,145.83,150.80,0.0,147.02,164.23,129.99,138.64,118.02,165.34666666666666,165.9675,166.546,167.30,164.51,167.83,168.86,140.19333333333336,140.655,140.346,140.33,141.61,142.04,139.11,131.52333333333334,131.6575,131.784,131.72,132.86,132.06,132.29,150.07333333333335,152.6275,155.072,147.65,156.74,160.29,164.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.12333333333333,174.50500000000002,176.002,174.30,171.46,184.65,181.99,150.39333333333335,150.84,152.68599999999998,151.70,148.68,152.18,160.07,116.76333333333332,118.245,119.88999999999999,118.78,113.49,122.69,126.47,149.7566666666667,146.3875,142.13,147.27,154.98,136.28,125.10
2021-02-27,156.36,158.10,0,0.0,0,165.38,123.94,139.69,117.14,165.63666666666666,165.355,165.85,164.23,167.30,164.51,167.83,139.55333333333334,140.0675,140.462,138.64,140.33,141.61,142.04,128.54999999999998,129.6275,130.114,129.99,131.72,132.86,132.06,150.52666666666667,152.08,153.722,145.83,147.65,156.74,160.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.09,167.43250000000003,170.87600000000003,167.61,174.30,171.46,184.65,100.83333333333333,112.795,120.672,150.80,151.70,148.68,152.18,117.98,116.8575,118.024,118.02,118.78,113.49,122.69,98.09666666666668,112.31750000000001,117.10999999999999,147.02,147.27,154.98,136.28
2021-03-06,147.73,0,0,0.0,0,164.24,120.39,131.97,117.88,164.61666666666667,165.2875,165.132,165.38,164.23,167.30,164.51,136.76666666666665,137.6575,138.448,139.69,138.64,140.33,141.61,124.77333333333333,126.51,127.78,123.94,129.99,131.72,132.86,101.31000000000002,112.89500000000001,121.66400000000002,158.10,145.83,147.65,156.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.23333333333335,161.5,163.49200000000002,156.36,167.61,174.30,171.46,50.26666666666667,75.625,90.236,0,150.80,151.70,148.68,117.68,117.955,117.06199999999998,117.14,118.02,118.78,113.49,49.00666666666667,73.5725,89.854,0,147.02,147.27,154.98
2021-03-13,145.50,149.59,0,0.0,0,163.75,121.41,132.13,113.60,164.45666666666668,164.4,164.98000000000002,164.24,165.38,164.23,167.30,134.59666666666666,135.6075,136.552,131.97,139.69,138.64,140.33,121.91333333333334,123.9325,125.49000000000001,120.39,123.94,129.99,131.72,102.56333333333333,113.38000000000001,120.23400000000001,0,158.10,145.83,147.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.86333333333334,154.3,158.3,147.73,156.36,167.61,174.30,0.0,37.7,60.5,0,0,150.80,151.70,116.20666666666666,116.66,117.08399999999999,117.88,117.14,118.02,118.78,0.0,36.755,58.858000000000004,0,0,147.02,147.27
2021-03-20,0,0,0,0.0,0,163.36,122.16,130.02,112.89,163.78333333333333,164.1825,164.192,163.75,164.24,165.38,164.23,131.37333333333333,133.4525,134.49,132.13,131.97,139.69,138.64,121.32,121.97500000000001,123.578,121.41,120.39,123.94,129.99,49.86333333333334,76.9225,90.70400000000001,149.59,0,158.10,145.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.74333333333334,112.3975,123.44000000000001,145.50,147.73,156.36,167.61,0.0,0.0,30.160000000000004,0,0,0,150.80,114.79,115.3775,115.90599999999999,113.60,117.88,117.14,118.02,0.0,0.0,29.404000000000003,0,0,0,147.02
2021-03-27,145.91,0,169.16,0.0,0,162.14,122.10,131.58,114.29,163.08333333333334,163.3725,163.774,163.36,163.75,164.24,165.38,131.24333333333334,131.425,133.078,130.02,132.13,131.97,139.69,121.89,121.515,122.0,122.16,121.41,120.39,123.94,49.86333333333334,37.3975,61.538,0,149.59,0,158.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13666666666666,109.785,119.1,0,145.50,147.73,156.36,56.38666666666666,42.29,33.832,0,0,0,0,113.59333333333335,114.66499999999999,115.16000000000001,112.89,113.60,117.88,117.14,0.0,0.0,0.0,0,0,0,0
2021-04-03,0,157.20,0,0.0,0,0,118.40,130.37,113.84,108.5,122.3125,130.698,162.14,163.36,163.75,164.24,130.65666666666667,131.025,131.214,131.58,130.02,132.13,131.97,120.88666666666666,121.0175,120.89200000000001,122.10,122.16,121.41,120.39,52.4,76.69749999999999,61.35799999999999,0,0,149.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63666666666666,72.85249999999999,87.828,145.91,0,145.50,147.73,56.38666666666666,42.29,33.832,169.16,0,0,0,113.67333333333333,113.655,114.5,114.29,112.89,113.60,117.88,0.0,0.0,0.0,0,0,0,0
2021-04-10,195.14,231.06,213.18,0.0,211.37,152.67,116.23,124.93,104.82,104.93666666666665,119.54249999999999,128.384,0,162.14,163.36,163.75,128.96,129.225,129.80599999999998,130.37,131.58,130.02,132.13,118.91000000000001,119.7225,120.05999999999999,118.40,122.10,122.16,121.41,129.42,97.065,107.57000000000001,157.20,0,0,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68333333333332,85.26249999999999,97.30999999999999,0,145.91,0,145.50,127.44666666666667,95.58500000000001,76.468,0,169.16,0,0,110.98333333333333,111.46000000000001,111.88799999999999,113.84,114.29,112.89,113.60,70.45666666666666,52.8425,42.274,0,0,0,0
2021-04-17,215.88,0,211.39,0.0,184.14,144.05,113.10,121.46,106.17,98.90666666666668,114.71499999999999,124.444,152.67,0,162.14,163.36,125.58666666666666,127.08500000000001,127.672,124.93,130.37,131.58,130.02,115.91000000000001,117.4575,118.398,116.23,118.40,122.10,122.16,129.42,97.065,77.652,231.06,157.20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.00666666666666,139.2325,111.386,195.14,0,145.91,0,141.52333333333334,148.4325,118.74600000000001,213.18,0,169.16,0,108.27666666666666,109.78,110.402,104.82,113.84,114.29,112.89,131.83666666666667,98.8775,79.102,211.37,0,0,0
2021-04-24,212.06,199.02,209.78,0.0,185.53,133.80,113.09,122.64,106.26,143.50666666666666,107.63000000000001,118.532,144.05,152.67,0,162.14,123.00999999999999,124.85,126.196,121.46,124.93,130.37,131.58,114.14,115.20500000000001,116.58399999999999,113.10,116.23,118.40,122.10,143.36,146.82,117.45599999999999,0,231.06,157.20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.6933333333333,155.77,153.798,215.88,195.14,0,145.91,211.45000000000002,158.5875,160.702,211.39,213.18,0,169.16,105.75,107.77250000000001,109.076,106.17,104.82,113.84,114.29,193.67999999999998,145.26,116.208,184.14,211.37,0,0
2021-05-01,206.04,197.68,198.32,0.0,167.87,130.23,116.29,119.15,103.19,136.02666666666667,140.1875,112.15,133.80,144.05,152.67,0,121.08333333333333,122.04499999999999,123.71,122.64,121.46,124.93,130.37,114.16000000000001,114.6775,115.422,113.09,113.10,116.23,118.40,132.23333333333335,156.94,156.99200000000002,199.02,0,231.06,157.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.32666666666668,207.28,165.824,212.06,215.88,195.14,0,206.49666666666667,208.16750000000002,166.53400000000002,209.78,211.39,213.18,0,105.20666666666666,105.11,106.856,106.26,106.17,104.82,113.84,179.17999999999998,187.2275,149.78199999999998,185.53,184.14,211.37,0
2021-05-05,129.79,204.12,198.30,0.0,179.12,133.19,120.89,121.89,109.20,132.40666666666667,135.3175,138.78799999999998,130.23,133.80,144.05,152.67,121.22666666666667,121.28500000000001,122.01399999999998,119.15,122.64,121.46,124.93,116.75666666666666,115.8425,115.92,116.29,113.09,113.10,116.23,200.27333333333334,150.205,166.37600000000003,197.68,199.02,0,231.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.63,190.9425,191.78199999999998,206.04,212.06,215.88,195.14,202.13333333333333,204.4475,206.19400000000002,198.32,209.78,211.39,213.18,106.21666666666665,106.205,105.928,103.19,106.26,106.17,104.82,177.50666666666666,179.165,185.606,167.87,185.53,184.14,211.37
2021-05-08,219.79,204.12,198.30,0.0,179.12,133.19,120.89,121.89,109.20,132.20333333333332,132.6025,134.892,133.19,130.23,133.80,144.05,120.97666666666667,121.3925,121.40599999999999,121.89,119.15,122.64,121.46,119.35666666666667,117.79,116.852,120.89,116.29,113.09,113.10,201.97333333333336,201.235,160.988,204.12,197.68,199.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.20666666666668,191.92000000000002,196.712,129.79,206.04,212.06,215.88,198.3066666666667,201.175,203.218,198.30,198.32,209.78,211.39,107.19666666666667,106.96249999999999,106.804,109.20,103.19,106.26,106.17,175.37,177.91,179.156,179.12,167.87,185.53,184.14
2021-05-15,214.24,211.57,203.21,0.0,187.99,142.60,125.54,125.25,112.59,136.32666666666668,134.8025,134.602,133.19,133.19,130.23,133.80,123.00999999999999,122.045,122.16399999999999,121.89,121.89,119.15,122.64,122.44,120.9025,119.34,120.89,120.89,116.29,113.09,206.60333333333332,204.3725,203.302,204.12,204.12,197.68,199.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.94000000000003,192.46499999999997,196.38400000000001,219.79,129.79,206.04,212.06,199.93666666666664,199.5325,201.582,198.30,198.30,198.32,209.78,110.33,108.545,108.08800000000001,109.20,109.20,103.19,106.26,182.07666666666668,178.525,179.926,179.12,179.12,167.87,185.53
2021-05-22,221.95,217.89,207.44,0.0,187.59,155.42,122.22,132.95,107.32,143.73666666666665,141.1,138.926,142.60,133.19,133.19,130.23,126.69666666666667,125.49499999999999,124.226,125.25,121.89,121.89,119.15,122.88333333333333,122.385,121.16599999999998,125.54,120.89,120.89,116.29,211.1933333333333,209.42499999999998,207.07600000000002,211.57,204.12,204.12,197.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.66,196.4425,198.362,214.24,219.79,129.79,206.04,202.98333333333335,201.8125,201.114,203.21,198.30,198.30,198.32,109.70333333333333,109.5775,108.3,112.59,109.20,109.20,103.19,184.9,183.455,180.33800000000002,187.99,179.12,179.12,167.87
2021-05-29,0,223.07,211.23,0.0,203.38,141.32,0,0,102.81,146.44666666666666,143.1325,141.14399999999998,155.42,142.60,133.19,133.19,86.06666666666668,95.0225,100.396,132.95,125.25,121.89,121.89,82.58666666666667,92.1625,97.908,122.22,125.54,120.89,120.89,217.51,214.1625,212.154,217.89,211.57,204.12,204.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.39666666666668,163.995,157.154,221.95,214.24,219.79,129.79,207.29333333333332,205.04500000000002,203.696,207.44,203.21,198.30,198.30,107.57333333333334,107.98,108.224,107.32,112.59,109.20,109.20,192.98666666666668,189.52,187.44,187.59,187.99,179.12,179.12
2021-06-05,226.43,226.96,217.32,0.0,205.50,134.59,116.00,124.14,104.91,143.77666666666667,143.4825,141.424,141.32,155.42,142.60,133.19,85.69666666666666,95.585,100.84599999999999,0,132.95,125.25,121.89,79.40666666666667,90.94,96.92999999999999,0,122.22,125.54,120.89,222.64000000000001,219.8725,216.72200000000004,223.07,217.89,211.57,204.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.46,165.655,176.48200000000003,0,221.95,214.24,219.79,211.99666666666667,209.8,207.5,211.23,207.44,203.21,198.30,105.01333333333332,106.9075,107.36600000000001,102.81,107.32,112.59,109.20,198.82333333333335,196.115,192.716,203.38,187.59,187.99,179.12
2021-06-12,223.94,233.97,221.68,0.0,216.31,128.56,110.49,115.71,103.24,134.82333333333335,139.9725,140.498,134.59,141.32,155.42,142.60,79.95,93.19999999999999,99.60999999999999,124.14,0,132.95,125.25,75.49666666666667,87.1775,94.85,116.00,0,122.22,125.54,228.0,225.4725,222.692,226.96,223.07,217.89,211.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.12333333333333,168.07999999999998,177.312,226.43,0,221.95,214.24,216.74333333333334,214.41750000000002,212.17600000000002,217.32,211.23,207.44,203.21,103.65333333333332,104.57,106.174,104.91,102.81,107.32,112.59,208.39666666666668,203.195,200.154,205.50,203.38,187.59,187.99
2021-06-19,236.20,234.00,214.41,0.0,200.31,123.66,97.51,110.80,108.31,128.93666666666667,132.0325,136.71,128.56,134.59,141.32,155.42,116.88333333333333,87.6625,96.72,115.71,124.14,0,132.95,108.0,81.0,89.244,110.49,116.00,0,122.22,231.64333333333332,229.5,227.17799999999997,233.97,226.96,223.07,217.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.85666666666665,171.64249999999998,181.704,223.94,226.43,0,221.95,217.8033333333333,216.16,214.416,221.68,217.32,211.23,207.44,105.48666666666666,104.8175,105.31799999999998,103.24,104.91,102.81,107.32,207.37333333333333,206.375,202.618,216.31,205.50,203.38,187.59
2021-06-26,238.82,230.82,203.53,0.0,239.89,124.42,94.34,110.82,0,125.54666666666667,127.80749999999999,130.51,123.66,128.56,134.59,141.32,112.44333333333333,115.36749999999999,92.294,110.80,115.71,124.14,0,100.78000000000002,104.58500000000001,83.668,97.51,110.49,116.00,0,232.92999999999998,231.4375,229.76399999999998,234.00,233.97,226.96,223.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.98666666666668,231.3475,185.078,236.20,223.94,226.43,0,213.20666666666668,214.235,213.63400000000001,214.41,221.68,217.32,211.23,70.51666666666667,79.115,83.854,108.31,103.24,104.91,102.81,218.83666666666667,215.5025,213.07799999999997,200.31,216.31,205.50,203.38
2021-07-03,247.99,225.96,192.22,0.0,206.35,122.37,94.20,110.08,87.11,123.48333333333333,124.7525,126.72,124.42,123.66,128.56,134.59,110.56666666666666,111.85249999999999,114.30999999999999,110.82,110.80,115.71,124.14,95.35000000000001,99.135,102.508,94.34,97.51,110.49,116.00,230.26,231.1875,230.342,230.82,234.00,233.97,226.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.00333333333333,236.7375,234.67600000000002,238.82,236.20,223.94,226.43,203.38666666666666,207.96,209.83199999999997,203.53,214.41,221.68,217.32,65.14,74.665,80.714,0,108.31,103.24,104.91,215.51666666666665,215.715,213.67199999999997,239.89,200.31,216.31,205.50
2021-07-10,229.40,207.14,181.19,0.0,178.29,116.99,92.44,109.01,78.88,121.25999999999999,121.86,123.2,122.37,124.42,123.66,128.56,109.96999999999998,110.1775,111.28399999999999,110.08,110.82,110.80,115.71,93.66000000000001,94.6225,97.796,94.20,94.34,97.51,110.49,221.30666666666664,224.48000000000002,226.37800000000001,225.96,230.82,234.00,233.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.73666666666668,238.1025,235.26999999999998,247.99,238.82,236.20,223.94,192.31333333333336,197.8375,202.606,192.22,203.53,214.41,221.68,55.330000000000005,68.575,75.50800000000001,87.11,0,108.31,103.24,208.17666666666665,206.20999999999998,208.23000000000002,206.35,239.89,200.31,216.31
2021-07-17,224.12,195.69,181.51,0.0,174.92,116.02,90.87,101.84,81.74,118.46,119.94999999999999,120.69200000000001,116.99,122.37,124.42,123.66,106.97666666666667,107.9375,108.50999999999999,109.01,110.08,110.82,110.80,92.50333333333333,92.9625,93.872,92.44,94.20,94.34,97.51,209.59666666666666,214.9025,218.72199999999998,207.14,225.96,230.82,234.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.83666666666667,235.0825,235.30599999999998,229.40,247.99,238.82,236.20,184.97333333333336,189.61249999999998,194.57199999999997,181.19,192.22,203.53,214.41,82.57666666666667,61.9325,71.208,78.88,87.11,0,108.31,186.51999999999998,199.86249999999998,199.952,178.29,206.35,239.89,200.31
2021-07-24,214.17,183.67,185.05,0.0,152.80,117.95,90.64,102.37,80.84,116.98666666666666,118.33250000000001,119.55,116.02,116.99,122.37,124.42,104.40666666666668,105.825,106.824,101.84,109.01,110.08,110.82,91.31666666666668,92.0375,92.498,90.87,92.44,94.20,94.34,195.5,203.11499999999998,208.656,195.69,207.14,225.96,230.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.56333333333336,228.92000000000002,230.9,224.12,229.40,247.99,238.82,182.58333333333334,184.9925,188.7,181.51,181.19,192.22,203.53,80.48666666666666,82.1425,65.714,81.74,78.88,87.11,0,168.67,178.09,190.45,174.92,178.29,206.35,239.89
2021-07-31,213.93,180.68,177.25,0.0,193.62,118.01,91.52,101.26,80.47,117.32666666666667,117.2425,118.268,117.95,116.02,116.99,122.37,101.82333333333334,103.62,104.912,102.37,101.84,109.01,110.08,91.01,91.36749999999999,91.934,90.64,90.87,92.44,94.20,186.67999999999998,191.79500000000002,198.62800000000001,183.67,195.69,207.14,225.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.40666666666667,220.405,225.92200000000003,214.17,224.12,229.40,247.99,181.26999999999998,181.25,183.44400000000002,185.05,181.51,181.19,192.22,81.01666666666667,80.48249999999999,81.80799999999999,80.84,81.74,78.88,87.11,173.78,174.9075,181.196,152.80,174.92,178.29,206.35
2021-08-07,210.38,175.63,178.66,0.0,145.00,120.20,88.97,100.70,79.64,118.72000000000001,118.045,117.83400000000002,118.01,117.95,116.02,116.99,101.44333333333333,101.5425,103.03599999999999,101.26,102.37,101.84,109.01,90.37666666666667,90.5,90.888,91.52,90.64,90.87,92.44,179.99333333333334,183.9175,188.56199999999998,180.68,183.67,195.69,207.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.82666666666668,215.65,218.4,213.93,214.17,224.12,229.40,180.32000000000002,180.6175,180.732,177.25,185.05,181.51,181.19,80.31666666666666,80.6725,80.314,80.47,80.84,81.74,78.88,163.8066666666667,166.585,168.926,193.62,152.80,174.92,178.29
2021-08-14,211.27,173.36,169.29,0.0,148.41,119.64,89.50,101.24,76.95,119.28333333333335,118.95,118.364,120.20,118.01,117.95,116.02,101.06666666666666,101.39250000000001,101.482,100.70,101.26,102.37,101.84,89.99666666666667,90.1575,90.3,88.97,91.52,90.64,90.87,176.5566666666667,178.335,181.80599999999998,175.63,180.68,183.67,195.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.86,212.4375,214.77400000000003,210.38,213.93,214.17,224.12,175.0666666666667,177.5625,178.352,178.66,177.25,185.05,181.51,79.02,79.475,79.928,79.64,80.47,80.84,81.74,162.34333333333333,159.9575,162.95,145.00,193.62,152.80,174.92
2021-08-21,220.83,173.40,169.84,0.0,148.44,0,90.79,101.68,79.21,79.94666666666667,89.4625,95.16,119.64,120.20,118.01,117.95,101.20666666666666,101.22,101.45,101.24,100.70,101.26,102.37,89.75333333333333,90.195,90.28399999999999,89.50,88.97,91.52,90.64,174.13,175.7675,177.348,173.36,175.63,180.68,183.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.16,214.1025,214.11599999999999,211.27,210.38,213.93,214.17,172.59666666666666,173.76,176.018,169.29,178.66,177.25,185.05,78.60000000000001,79.0675,79.422,76.95,79.64,80.47,80.84,147.28333333333333,158.8675,157.654,148.41,145.00,193.62,152.80
