Week Ending/Date,Kolkata,Guwahati,Siliguri,Jalpaiguri,mjunction,Cochin,Coonoor,Coimbatore,Tea Serve,Cochin_3_weeks_moving_avg,Cochin_4_weeks_moving_avg,Cochin_5_weeks_moving_avg,Cochin_week_1,Cochin_week_2,Cochin_week_3,Cochin_week_4,Coimbatore_3_weeks_moving_avg,Coimbatore_4_weeks_moving_avg,Coimbatore_5_weeks_moving_avg,Coimbatore_week_1,Coimbatore_week_2,Coimbatore_week_3,Coimbatore_week_4,Coonoor_3_weeks_moving_avg,Coonoor_4_weeks_moving_avg,Coonoor_5_weeks_moving_avg,Coonoor_week_1,Coonoor_week_2,Coonoor_week_3,Coonoor_week_4,Guwahati_3_weeks_moving_avg,Guwahati_4_weeks_moving_avg,Guwahati_5_weeks_moving_avg,Guwahati_week_1,Guwahati_week_2,Guwahati_week_3,Guwahati_week_4,Jalpaiguri_3_weeks_moving_avg,Jalpaiguri_4_weeks_moving_avg,Jalpaiguri_5_weeks_moving_avg,Jalpaiguri_week_1,Jalpaiguri_week_2,Jalpaiguri_week_3,Jalpaiguri_week_4,Kolkata_3_weeks_moving_avg,Kolkata_4_weeks_moving_avg,Kolkata_5_weeks_moving_avg,Kolkata_week_1,Kolkata_week_2,Kolkata_week_3,Kolkata_week_4,Siliguri_3_weeks_moving_avg,Siliguri_4_weeks_moving_avg,Siliguri_5_weeks_moving_avg,Siliguri_week_1,Siliguri_week_2,Siliguri_week_3,Siliguri_week_4,Tea Serve_3_weeks_moving_avg,Tea Serve_4_weeks_moving_avg,Tea Serve_5_weeks_moving_avg,Tea Serve_week_1,Tea Serve_week_2,Tea Serve_week_3,Tea Serve_week_4,mjunction_3_weeks_moving_avg,mjunction_4_weeks_moving_avg,mjunction_5_weeks_moving_avg,mjunction_week_1,mjunction_week_2,mjunction_week_3,mjunction_week_4
2021-08-28,210.48,170.71,173.78,0.0,135.57,123.83,92.24,101.57,74.54,81.15666666666667,90.91749999999999,96.33600000000001,0,119.64,120.20,118.01,101.49666666666667,101.29750000000001,101.29,101.68,101.24,100.70,101.26,90.84333333333332,90.375,90.604,90.79,89.50,88.97,91.52,172.49,173.275,174.756,173.40,173.36,175.63,180.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.19333333333336,213.24,213.378,220.83,211.27,210.38,213.93,170.97000000000003,172.89249999999998,173.76399999999998,169.84,169.29,178.66,177.25,76.9,77.58500000000001,78.162,79.21,76.95,79.64,80.47,144.14000000000001,144.355,154.208,148.44,148.41,145.00,193.62
2021-09-04,211.73,172.35,169.57,0.0,143.74,123.61,94.04,98.15,75.35,82.48,91.77,97.45599999999999,123.83,0,119.64,120.20,100.46666666666665,100.66,100.668,101.57,101.68,101.24,100.70,92.35666666666667,91.6425,91.108,92.24,90.79,89.50,88.97,172.15333333333334,172.45499999999998,173.08999999999997,170.71,173.40,173.36,175.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.34666666666666,213.5775,212.93800000000002,210.48,220.83,211.27,210.38,171.06333333333336,170.62,172.228,173.78,169.84,169.29,178.66,76.36666666666666,76.5125,77.138,74.54,79.21,76.95,79.64,142.58333333333334,144.04,144.232,135.57,148.44,148.41,145.00
2021-09-11,204.70,174.56,168.68,0.0,147.89,117.78,92.78,97.42,78.80,121.74000000000001,91.305,96.97200000000001,123.61,123.83,0,119.64,99.04666666666667,99.705,100.012,98.15,101.57,101.68,101.24,93.02,92.4625,91.87,94.04,92.24,90.79,89.50,172.54,172.755,172.876,172.35,170.71,173.40,173.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.97,211.935,211.802,211.73,210.48,220.83,211.27,170.67666666666665,170.4675,170.232,169.57,173.78,169.84,169.29,76.23,76.975,76.97,75.35,74.54,79.21,76.95,142.4,143.91,144.81,143.74,135.57,148.44,148.41
2021-09-18,203.95,181.04,164.62,0.0,152.84,119.33,92.86,95.85,78.95,120.24000000000001,121.1375,96.91,117.78,123.61,123.83,0,97.14,98.24749999999999,98.934,97.42,98.15,101.57,101.68,93.22666666666667,92.98,92.542,92.78,94.04,92.24,90.79,175.98333333333332,174.665,174.41199999999998,174.56,172.35,170.71,173.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.7933333333333,207.71499999999997,210.33800000000002,204.70,211.73,210.48,220.83,167.62333333333333,169.1625,169.298,168.68,169.57,173.78,169.84,77.7,76.91,77.37,78.80,75.35,74.54,79.21,148.15666666666667,145.01,145.696,147.89,143.74,135.57,148.44
2021-09-25,210.30,177.76,161.88,0.0,142.91,120.20,91.16,95.96,79.51,119.10333333333334,120.23,120.95,119.33,117.78,123.61,123.83,96.41000000000001,96.845,97.79,95.85,97.42,98.15,101.57,92.26666666666667,92.71000000000001,92.616,92.86,92.78,94.04,92.24,177.78666666666666,176.42749999999998,175.284,181.04,174.56,172.35,170.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3166666666667,207.67,208.23199999999997,203.95,204.70,211.73,210.48,165.06,166.1875,167.706,164.62,168.68,169.57,173.78,79.08666666666666,78.1525,77.43,78.95,78.80,75.35,74.54,147.88,146.845,144.58999999999997,152.84,147.89,143.74,135.57
2021-10-02,210.54,180.46,161.56,0.0,116.82,118.64,89.50,95.31,81.69,119.39,118.98750000000001,119.91199999999999,120.20,119.33,117.78,123.61,95.70666666666666,96.13499999999999,96.53799999999998,95.96,95.85,97.42,98.15,91.17333333333333,91.575,92.06800000000001,91.16,92.86,92.78,94.04,179.75333333333333,178.45499999999998,177.234,177.76,181.04,174.56,172.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.26333333333332,207.3725,208.244,210.30,203.95,204.70,211.73,162.68666666666667,164.185,165.262,161.88,164.62,168.68,169.57,80.05,79.7375,78.86,79.51,78.95,78.80,75.35,137.52333333333334,140.115,140.84,142.91,152.84,147.89,143.74
2021-10-09,208.58,172.81,153.22,0.0,147.83,117.03,86.30,89.91,78.22,118.62333333333333,118.8,118.596,118.64,120.20,119.33,117.78,93.72666666666667,94.2575,94.89,95.31,95.96,95.85,97.42,88.98666666666666,89.95499999999998,90.52000000000001,89.50,91.16,92.86,92.78,177.01,178.01749999999998,177.326,180.46,177.76,181.04,174.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.8066666666667,208.3425,207.61399999999998,210.54,210.30,203.95,204.70,158.88666666666666,160.32,161.99200000000002,161.56,161.88,164.62,168.68,79.80666666666667,79.5925,79.434,81.69,79.51,78.95,78.80,135.85333333333335,140.1,141.658,116.82,142.91,152.84,147.89
2021-10-16,0,0,0,0.0,149.51,118.36,84.86,89.75,76.53,118.00999999999999,118.5575,118.71199999999999,117.03,118.64,120.20,119.33,91.65666666666668,92.7325,93.356,89.91,95.31,95.96,95.85,86.88666666666667,87.955,88.936,86.30,89.50,91.16,92.86,117.75666666666667,132.7575,142.414,172.81,180.46,177.76,181.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.70666666666668,157.35500000000002,166.674,208.58,210.54,210.30,203.95,104.92666666666666,119.165,128.256,153.22,161.56,161.88,164.62,78.81333333333333,78.9875,78.98,78.22,81.69,79.51,78.95,138.0533333333333,139.26749999999998,141.982,147.83,116.82,142.91,152.84
2021-10-23,211.73,176.98,175.62,0.0,0,123.62,83.05,91.68,76.66,119.67,119.41250000000001,119.57000000000001,118.36,117.03,118.64,120.20,90.44666666666667,91.66250000000001,92.522,89.75,89.91,95.31,95.96,84.73666666666666,85.9275,86.974,84.86,86.30,89.50,91.16,116.59666666666665,132.5625,141.602,0,172.81,180.46,177.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.10333333333332,157.7125,168.23000000000002,0,208.58,210.54,210.30,109.61333333333334,122.6,130.456,0,153.22,161.56,161.88,77.13666666666667,78.275,78.522,76.53,78.22,81.69,79.51,99.11333333333334,103.53999999999999,111.41399999999999,149.51,147.83,116.82,142.91
2021-10-30,203.09,177.17,176.53,0.0,140.03,126.17,85.58,91.10,71.75,122.71666666666665,121.29499999999999,120.76400000000001,123.62,118.36,117.03,118.64,90.84333333333332,90.61000000000001,91.55,91.68,89.75,89.91,95.31,84.49666666666667,84.94749999999999,85.85799999999999,83.05,84.86,86.30,89.50,118.05,131.74,141.48399999999998,176.98,0,172.81,180.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27333333333334,155.85000000000002,166.788,211.73,0,208.58,210.54,117.38333333333333,126.3425,133.38600000000002,175.62,0,153.22,161.56,74.98,75.79,76.97,76.66,76.53,78.22,81.69,96.51333333333332,109.3425,110.83800000000001,0,149.51,147.83,116.82
2021-11-06,209.17,186.43,190.14,0.0,145.62,122.42,88.07,0,74.23,124.07000000000001,122.6425,121.52000000000001,126.17,123.62,118.36,117.03,60.92666666666667,68.1325,72.48800000000001,91.10,91.68,89.75,89.91,85.56666666666666,85.39,85.57199999999999,85.58,83.05,84.86,86.30,180.1933333333333,135.14499999999998,142.678,177.17,176.98,0,172.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.99666666666667,155.9975,166.514,203.09,211.73,0,208.58,180.76333333333332,135.5725,139.102,176.53,175.62,0,153.22,74.21333333333334,74.79249999999999,75.478,71.75,76.66,76.53,78.22,95.21666666666665,108.78999999999999,116.598,140.03,0,149.51,147.83
2021-11-13,205.26,187.18,186.85,0.0,138.88,123.52,89.50,92.99,76.70,124.03666666666668,123.9325,122.81800000000001,122.42,126.17,123.62,118.36,61.36333333333332,68.9425,73.104,0,91.10,91.68,89.75,87.71666666666665,86.55,86.21199999999999,88.07,85.58,83.05,84.86,183.59333333333333,181.94,145.552,186.43,177.17,176.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.84,207.3125,165.85,209.17,203.09,211.73,0,184.50666666666666,182.285,145.82799999999997,190.14,176.53,175.62,0,74.22666666666667,74.83500000000001,75.174,74.23,71.75,76.66,76.53,141.51,106.1325,114.80799999999999,145.62,140.03,0,149.51
2021-11-20,223.46,185.48,180.46,0.0,131.28,126.65,92.14,98.24,78.55,124.19666666666666,124.69,124.476,123.52,122.42,126.17,123.62,63.74333333333333,70.5825,74.80199999999999,92.99,0,91.10,91.68,89.90333333333335,88.82249999999999,87.668,89.50,88.07,85.58,83.05,186.36333333333334,184.065,182.648,187.18,186.43,177.17,176.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.63,210.245,210.542,205.26,209.17,203.09,211.73,185.8166666666667,183.495,181.92,186.85,190.14,176.53,175.62,76.49333333333334,75.3075,75.578,76.70,74.23,71.75,76.66,138.59333333333333,138.9525,111.16199999999999,138.88,145.62,140.03,0
2021-11-27,224.98,185.18,170.54,0.0,148.79,125.57,96.12,100.66,81.61,125.24666666666667,124.54,124.86599999999999,126.65,123.52,122.42,126.17,97.29666666666667,72.9725,76.598,98.24,92.99,0,91.10,92.58666666666666,91.4575,90.282,92.14,89.50,88.07,85.58,185.9466666666667,186.0675,184.288,185.48,187.18,186.43,177.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.9,215.7175,213.192,223.46,205.26,209.17,203.09,179.28333333333333,181.9975,180.904,180.46,186.85,190.14,176.53,78.95333333333333,77.7725,76.56800000000001,78.55,76.70,74.23,71.75,139.64999999999998,141.14249999999998,140.92,131.28,138.88,145.62,140.03
2021-12-04,209.80,181.62,169.49,0.0,136.55,125.33,97.42,99.00,83.77,125.85000000000001,125.2675,124.69800000000001,125.57,126.65,123.52,122.42,99.3,97.7225,78.178,100.66,98.24,92.99,0,95.22666666666667,93.795,92.65,96.12,92.14,89.50,88.07,184.09333333333333,184.86499999999998,185.17800000000003,185.18,185.48,187.18,186.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.41333333333333,215.875,214.53400000000002,224.98,223.46,205.26,209.17,173.49666666666667,176.835,179.496,170.54,180.46,186.85,190.14,81.31,80.1575,78.97200000000001,81.61,78.55,76.70,74.23,138.87333333333333,138.875,140.224,148.79,131.28,138.88,145.62
2021-12-11,201.17,178.89,179.26,0.0,143.40,125.48,97.54,106.23,86.95,125.46,125.7575,125.30999999999999,125.33,125.57,126.65,123.52,101.96333333333332,101.0325,99.42399999999999,99.00,100.66,98.24,92.99,97.02666666666669,95.805,94.54400000000001,97.42,96.12,92.14,89.50,181.89666666666665,182.7925,183.67,181.62,185.18,185.48,187.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.98333333333335,214.8525,212.93400000000003,209.80,224.98,223.46,205.26,173.09666666666666,174.9375,177.32,169.49,170.54,180.46,186.85,84.11,82.72,81.51599999999999,83.77,81.61,78.55,76.70,142.91333333333333,140.005,139.78,136.55,148.79,131.28,138.88
2021-12-18,192.17,175.77,178.90,0.0,160.55,131.83,94.01,107.15,86.83,127.54666666666667,127.05250000000001,126.97200000000001,125.48,125.33,125.57,126.65,104.12666666666667,103.25999999999999,102.256,106.23,99.00,100.66,98.24,96.32333333333334,96.27250000000001,95.446,97.54,97.42,96.12,92.14,178.76,180.365,181.388,178.89,181.62,185.18,185.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.04666666666665,207.03,210.31599999999997,201.17,209.80,224.98,223.46,175.88333333333333,174.54749999999999,175.73000000000002,179.26,169.49,170.54,180.46,85.84999999999998,84.78999999999999,83.542,86.95,83.77,81.61,78.55,146.83333333333334,147.32250000000002,144.114,143.40,136.55,148.79,131.28
2021-12-25,195.20,167.91,172.21,0.0,158.49,137.55,94.21,111.38,86.98,131.62,130.0475,129.152,131.83,125.48,125.33,125.57,108.25333333333333,105.94,104.88399999999999,107.15,106.23,99.00,100.66,95.25333333333333,95.795,95.86000000000001,94.01,97.54,97.42,96.12,174.19000000000003,176.0475,177.874,175.77,178.89,181.62,185.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.17999999999998,199.585,204.664,192.17,201.17,209.80,224.98,176.79,174.965,174.08,178.90,179.26,169.49,170.54,86.92,86.1325,85.228,86.83,86.95,83.77,81.61,154.14666666666668,149.7475,149.556,160.55,143.40,136.55,148.79
2022-01-01,191.56,162.42,165.34,0.0,144.13,0,0,0,0,89.79333333333334,98.715,104.03800000000001,137.55,131.83,125.48,125.33,72.84333333333332,81.19,84.75200000000001,111.38,107.15,106.23,99.00,62.74,71.44,76.63600000000001,94.21,94.01,97.54,97.42,168.70000000000002,171.2475,173.322,167.91,175.77,178.89,181.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.97666666666666,195.02499999999998,197.98,195.20,192.17,201.17,209.80,172.15,173.9275,173.04000000000002,172.21,178.90,179.26,169.49,57.93666666666667,65.19,68.90599999999999,86.98,86.83,86.95,83.77,154.39000000000001,151.6425,148.624,158.49,160.55,143.40,136.55
2022-01-08,180.49,153.81,155.39,0.0,126.04,140.21,96.41,112.37,89.13,92.58666666666666,102.39750000000001,107.01400000000001,0,137.55,131.83,125.48,74.58333333333333,82.725,87.426,0,111.38,107.15,106.23,63.54,71.1575,76.434,0,94.21,94.01,97.54,161.38,164.97750000000002,167.76000000000002,162.42,167.91,175.77,178.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.08333333333334,189.855,192.118,191.56,195.20,192.17,201.17,164.31333333333336,167.96,170.22,165.34,172.21,178.90,179.26,58.70333333333334,65.735,69.978,0,86.98,86.83,86.95,142.88666666666668,147.3025,146.522,144.13,158.49,160.55,143.40
2022-01-15,175.82,151.42,152.10,0.0,129.16,142.55,97.92,112.60,89.91,94.25333333333333,105.0775,110.42800000000003,140.21,0,137.55,131.83,74.99,84.0875,88.7,112.37,0,111.38,107.15,64.77666666666666,72.135,76.51,96.41,0,94.21,94.01,155.88333333333333,158.89,162.26600000000002,153.81,162.42,167.91,175.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.62333333333333,185.7675,187.048,180.49,191.56,195.20,192.17,157.60999999999999,161.26,164.78799999999998,155.39,165.34,172.21,178.90,59.68,66.505,70.57000000000001,89.13,0,86.98,86.83,133.10999999999999,139.45499999999998,143.67400000000004,126.04,144.13,158.49,160.55
2022-01-22,166.24,148.01,146.52,0.0,120.57,142.85,100.07,109.38,88.30,141.87,106.4025,112.63199999999999,142.55,140.21,0,137.55,111.45,83.5875,89.14599999999999,112.60,112.37,0,111.38,98.13333333333333,73.6,77.72200000000001,97.92,96.41,0,94.21,151.08,153.915,156.714,151.42,153.81,162.42,167.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.18333333333337,178.5275,181.86200000000002,175.82,180.49,191.56,195.20,151.33666666666667,154.8375,158.31199999999998,152.10,155.39,165.34,172.21,89.11333333333333,66.835,70.86399999999999,89.91,89.13,0,86.98,125.25666666666666,129.975,135.678,129.16,126.04,144.13,158.49
2022-01-29,0,149.06,139.98,0.0,127.18,140.70,103.64,111.73,89.83,142.03333333333333,141.5775,113.26200000000001,142.85,142.55,140.21,0,111.23666666666666,111.52000000000001,89.216,109.38,112.60,112.37,0,100.54333333333334,99.50999999999999,79.60799999999999,100.07,97.92,96.41,0,149.49666666666667,150.575,152.94400000000002,148.01,151.42,153.81,162.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.02000000000002,130.63750000000002,142.822,166.24,175.82,180.49,191.56,146.20000000000002,148.4975,151.86599999999999,146.52,152.10,155.39,165.34,89.34666666666665,89.29249999999999,71.434,88.30,89.91,89.13,0,125.63666666666666,125.7375,129.416,120.57,129.16,126.04,144.13
2022-02-05,161.20,148.10,129.89,0.0,120.42,140.12,102.76,114.67,91.26,141.22333333333333,141.555,141.286,140.70,142.85,142.55,140.21,111.92666666666666,112.095,112.15,111.73,109.38,112.60,112.37,102.15666666666665,101.09750000000001,100.16,103.64,100.07,97.92,96.41,148.39000000000001,149.14749999999998,150.07999999999998,149.06,148.01,151.42,153.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14666666666666,125.815,136.75,0,166.24,175.82,180.49,138.79666666666665,142.1225,144.776,139.98,146.52,152.10,155.39,89.79666666666667,89.82499999999999,89.686,89.83,88.30,89.91,89.13,122.72333333333334,124.33250000000001,124.674,127.18,120.57,129.16,126.04
2022-02-12,148.65,141.80,0,0.0,0,140.41,104.05,112.29,90.71,140.41,141.01999999999998,141.326,140.12,140.70,142.85,142.55,112.89666666666666,112.0175,112.13399999999999,114.67,111.73,109.38,112.60,103.48333333333333,102.63,101.688,102.76,103.64,100.07,97.92,146.32,146.7425,147.678,148.10,149.06,148.01,151.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.28333333333335,119.0225,130.382,161.20,0,166.24,175.82,89.95666666666666,104.0975,113.69800000000001,129.89,139.98,146.52,152.10,90.59999999999998,90.025,90.002,91.26,89.83,88.30,89.91,82.53333333333335,92.0425,99.46600000000001,120.42,127.18,120.57,129.16
2022-02-19,0,135.50,0,0.0,0,140.42,102.50,110.92,89.25,140.31666666666666,140.4125,140.89999999999998,140.41,140.12,140.70,142.85,112.62666666666667,112.4025,111.798,112.29,114.67,111.73,109.38,103.10333333333334,103.23750000000001,102.604,104.05,102.76,103.64,100.07,141.79999999999998,143.615,144.494,141.80,148.10,149.06,148.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.28333333333335,77.4625,95.21799999999999,148.65,161.20,0,166.24,43.29666666666666,67.4675,83.27799999999999,0,129.89,139.98,146.52,90.40666666666668,90.2625,89.86999999999999,90.71,91.26,89.83,88.30,40.14,61.900000000000006,73.634,0,120.42,127.18,120.57
2022-02-26,142.20,0,121.50,0.0,109.58,136.90,100.73,107.57,88.82,139.24333333333334,139.4625,139.70999999999998,140.42,140.41,140.12,140.70,110.25999999999999,111.3625,111.436,110.92,112.29,114.67,111.73,102.42666666666668,102.51,102.73599999999999,102.50,104.05,102.76,103.64,92.43333333333334,106.35,114.89200000000001,135.50,141.80,148.10,149.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.95,113.0125,90.41,0,148.65,161.20,0,40.5,62.8475,78.274,0,0,129.89,139.98,89.59333333333332,90.01,89.97399999999999,89.25,90.71,91.26,89.83,36.526666666666664,57.5,71.436,0,0,120.42,127.18
2022-03-05,0,132.14,0,0.0,0,136.39,97.09,105.15,87.26,137.90333333333334,138.53,138.848,136.90,140.42,140.41,140.12,107.88,108.9825,110.12,107.57,110.92,112.29,114.67,100.10666666666667,101.0925,101.426,100.73,102.50,104.05,102.76,89.21333333333332,102.36,111.508,0,135.50,141.80,148.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,72.7125,90.41,142.20,0,148.65,161.20,40.5,30.375,50.278,121.50,0,0,129.89,88.44333333333333,89.00999999999999,89.46,88.82,89.25,90.71,91.26,36.526666666666664,27.395,46.0,109.58,0,0,120.42
2022-03-12,0,0,0,0.0,100.59,136.57,92.29,102.56,84.89,136.62,137.57,138.13799999999998,136.39,136.90,140.42,140.41,105.09333333333332,106.55,107.69800000000001,105.15,107.57,110.92,112.29,96.70333333333333,98.1525,99.33200000000001,97.09,100.73,102.50,104.05,44.04666666666666,66.91,81.88799999999999,132.14,0,135.50,141.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,35.55,58.17,0,142.20,0,148.65,40.5,30.375,24.3,0,121.50,0,0,86.99000000000001,87.55499999999999,88.186,87.26,88.82,89.25,90.71,70.05666666666667,52.542500000000004,42.034000000000006,0,109.58,0,0
2022-03-19,0,0,0,0.0,0,134.07,88.97,99.61,81.34,135.67666666666665,135.98250000000002,136.86999999999998,136.57,136.39,136.90,140.42,102.44,103.7225,105.162,102.56,105.15,107.57,110.92,92.78333333333335,94.77000000000001,96.316,92.29,97.09,100.73,102.50,44.04666666666666,33.035,53.528,0,132.14,0,135.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,28.439999999999998,0,0,142.20,0,0.0,30.375,24.3,0,0,121.50,0,84.49666666666667,85.5775,86.312,84.89,87.26,88.82,89.25,33.53,52.542500000000004,42.034000000000006,100.59,0,109.58,0
2022-03-26,144.31,0,0,0.0,0,133.54,90.21,98.10,79.86,134.72666666666666,135.14249999999998,135.494,134.07,136.57,136.39,136.90,100.08999999999999,101.35499999999999,102.598,99.61,102.56,105.15,107.57,90.49000000000001,92.14,93.858,88.97,92.29,97.09,100.73,0.0,33.035,26.427999999999997,0,0,132.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10333333333333,36.0775,57.302,0,0,0,142.20,0.0,0.0,24.3,0,0,0,121.50,82.03000000000002,83.3375,84.434,81.34,84.89,87.26,88.82,33.53,25.1475,42.034000000000006,0,100.59,0,109.58
2022-04-02,0,130.15,178.71,0.0,0,136.26,89.86,97.17,80.78,134.62333333333333,135.10999999999999,135.36599999999999,133.54,134.07,136.57,136.39,98.29333333333334,99.36,100.518,98.10,99.61,102.56,105.15,89.67999999999999,90.3325,91.684,90.21,88.97,92.29,97.09,43.38333333333333,32.5375,52.45799999999999,0,0,0,132.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10333333333333,36.0775,28.862000000000002,144.31,0,0,0,59.57,44.6775,35.742000000000004,0,0,0,0,80.66000000000001,81.7175,82.826,79.86,81.34,84.89,87.26,0.0,25.1475,20.118000000000002,0,0,100.59,0
2022-04-09,225.79,242.09,265.10,0.0,0,131.71,90.92,99.95,79.25,133.83666666666667,133.89499999999998,134.43,136.26,133.54,134.07,136.57,98.40666666666665,98.70750000000001,99.478,97.17,98.10,99.61,102.56,90.33,89.99,90.45,89.86,90.21,88.97,92.29,124.08,93.06,74.44800000000001,130.15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36666666666667,92.525,74.02000000000001,0,144.31,0,0,147.9366666666667,110.95250000000001,88.76200000000001,178.71,0,0,0,79.96333333333332,80.3075,81.224,80.78,79.86,81.34,84.89,0.0,0.0,20.118000000000002,0,0,0,100.59
2022-04-16,236.80,272.04,227.47,0.0,199.62,0,91.42,97.99,80.37,89.32333333333334,100.3775,107.11599999999999,131.71,136.26,133.54,134.07,98.37,98.3025,98.564,99.95,97.17,98.10,99.61,90.73333333333335,90.60249999999999,90.276,90.92,89.86,90.21,88.97,214.76,161.07,128.856,242.09,130.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.1966666666667,151.725,121.38,225.79,0,144.31,0,223.76000000000002,167.82000000000002,134.25600000000003,265.10,178.71,0,0,80.13333333333333,80.065,80.32000000000001,79.25,80.78,79.86,81.34,66.54,49.905,39.924,0,0,0,0
2022-04-23,241.59,256.67,229.12,0.0,186.66,135.64,91.05,103.31,79.29,89.11666666666667,100.9025,107.42999999999999,0,131.71,136.26,133.54,100.41666666666667,99.605,99.304,97.99,99.95,97.17,98.10,91.13,90.8125,90.692,91.42,90.92,89.86,90.21,256.93333333333334,225.2375,180.19,272.04,242.09,130.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.7266666666667,176.04500000000002,169.698,236.80,225.79,0,144.31,240.56333333333336,225.10000000000002,180.08,227.47,265.10,178.71,0,79.63666666666667,79.9225,79.91,80.37,79.25,80.78,79.86,128.76,96.57,77.256,199.62,0,0,0
2022-04-30,238.82,215.41,203.41,0.0,198.70,133.41,90.25,102.49,80.26,89.68333333333332,100.19,107.404,135.64,0,131.71,136.26,101.26333333333334,100.935,100.18199999999999,103.31,97.99,99.95,97.17,90.90666666666665,90.91,90.7,91.05,91.42,90.92,89.86,248.04,246.5525,223.27200000000002,256.67,272.04,242.09,130.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.07000000000002,235.75,188.6,241.59,236.80,225.79,0,220.0,231.275,220.762,229.12,227.47,265.10,178.71,79.97333333333334,79.7925,79.99000000000001,79.29,80.37,79.25,80.78,194.99333333333334,146.245,116.99600000000001,186.66,199.62,0,0
2022-05-07,214.26,194.29,184.57,0.0,159.74,133.23,89.01,101.81,79.72,134.09333333333333,100.57,106.798,133.41,135.64,0,131.71,102.53666666666668,101.39999999999999,101.10999999999999,102.49,103.31,97.99,99.95,90.10333333333334,90.4325,90.53,90.25,91.05,91.42,90.92,222.12333333333333,234.60250000000002,236.1,215.41,256.67,272.04,242.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.55666666666664,232.8675,231.452,238.82,241.59,236.80,225.79,205.69999999999996,211.14249999999998,221.93400000000003,203.41,229.12,227.47,265.10,79.75666666666667,79.91,79.778,80.26,79.29,80.37,79.25,181.70000000000002,186.18,148.94400000000002,198.70,186.66,199.62,0
