Week Ending/Date,Kolkata,Guwahati,Siliguri,Jalpaiguri,mjunction,Cochin,Coonoor,Coimbatore,Tea Serve,Cochin_3_weeks_moving_avg,Cochin_4_weeks_moving_avg,Cochin_5_weeks_moving_avg,Cochin_week_1,Cochin_week_2,Cochin_week_3,Cochin_week_4,Coimbatore_3_weeks_moving_avg,Coimbatore_4_weeks_moving_avg,Coimbatore_5_weeks_moving_avg,Coimbatore_week_1,Coimbatore_week_2,Coimbatore_week_3,Coimbatore_week_4,Coonoor_3_weeks_moving_avg,Coonoor_4_weeks_moving_avg,Coonoor_5_weeks_moving_avg,Coonoor_week_1,Coonoor_week_2,Coonoor_week_3,Coonoor_week_4,Guwahati_3_weeks_moving_avg,Guwahati_4_weeks_moving_avg,Guwahati_5_weeks_moving_avg,Guwahati_week_1,Guwahati_week_2,Guwahati_week_3,Guwahati_week_4,Jalpaiguri_3_weeks_moving_avg,Jalpaiguri_4_weeks_moving_avg,Jalpaiguri_5_weeks_moving_avg,Jalpaiguri_week_1,Jalpaiguri_week_2,Jalpaiguri_week_3,Jalpaiguri_week_4,Kolkata_3_weeks_moving_avg,Kolkata_4_weeks_moving_avg,Kolkata_5_weeks_moving_avg,Kolkata_week_1,Kolkata_week_2,Kolkata_week_3,Kolkata_week_4,Siliguri_3_weeks_moving_avg,Siliguri_4_weeks_moving_avg,Siliguri_5_weeks_moving_avg,Siliguri_week_1,Siliguri_week_2,Siliguri_week_3,Siliguri_week_4,Tea Serve_3_weeks_moving_avg,Tea Serve_4_weeks_moving_avg,Tea Serve_5_weeks_moving_avg,Tea Serve_week_1,Tea Serve_week_2,Tea Serve_week_3,Tea Serve_week_4,mjunction_3_weeks_moving_avg,mjunction_4_weeks_moving_avg,mjunction_5_weeks_moving_avg,mjunction_week_1,mjunction_week_2,mjunction_week_3,mjunction_week_4
2022-05-14,197.65,185.60,175.92,0.0,172.29,128.29,87.31,99.62,81.16,131.64333333333332,132.64249999999998,106.11399999999999,133.23,133.41,135.64,0,101.30666666666667,101.8075,101.04400000000001,101.81,102.49,103.31,97.99,88.85666666666667,89.405,89.808,89.01,90.25,91.05,91.42,198.4333333333333,212.9925,224.802,194.29,215.41,256.67,272.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.91,223.07999999999998,225.82399999999998,214.26,238.82,241.59,236.80,187.96666666666667,198.255,204.098,184.57,203.41,229.12,227.47,80.38,80.1075,80.16,79.72,80.26,79.29,80.37,176.91,179.3475,183.402,159.74,198.70,186.66,199.62
2022-05-21,197.95,180.30,174.14,0.0,153.00,126.87,85.66,101.44,78.46,129.46333333333334,130.45,131.488,128.29,133.23,133.41,135.64,100.95666666666666,101.34,101.734,99.62,101.81,102.49,103.31,87.32666666666667,88.0575,88.65599999999999,87.31,89.01,90.25,91.05,186.73000000000002,193.9,206.454,185.60,194.29,215.41,256.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.28666666666666,212.17000000000002,218.054,197.65,214.26,238.82,241.59,178.21,184.51,193.432,175.92,184.57,203.41,229.12,79.78,79.89999999999999,79.77799999999999,81.16,79.72,80.26,79.29,161.67666666666665,170.9325,174.078,172.29,159.74,198.70,186.66
2022-05-28,187.06,180.88,180.78,0.0,152.05,122.14,85.06,95.75,74.77,125.76666666666667,127.63250000000001,128.78799999999998,126.87,128.29,133.23,133.41,98.93666666666667,99.655,100.22200000000001,101.44,99.62,101.81,102.49,86.00999999999999,86.76,87.458,85.66,87.31,89.01,90.25,182.26,185.2675,191.296,180.30,185.60,194.29,215.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.22,199.23,207.148,197.95,197.65,214.26,238.82,176.94666666666663,178.8525,183.76399999999998,174.14,175.92,184.57,203.41,78.13,78.5275,78.874,78.46,81.16,79.72,80.26,159.11333333333332,159.26999999999998,167.156,153.00,172.29,159.74,198.70
2022-06-04,189.99,189.27,191.63,0.0,230.65,120.37,84.15,96.02,74.54,123.12666666666667,124.4175,126.17999999999999,122.14,126.87,128.29,133.23,97.73666666666666,98.2075,98.928,95.75,101.44,99.62,101.81,84.95666666666666,85.54499999999999,86.238,85.06,85.66,87.31,89.01,183.48333333333335,184.0125,186.068,180.88,180.30,185.60,194.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.66666666666666,193.1625,197.382,187.06,197.95,197.65,214.26,182.1833333333333,180.61749999999998,181.408,180.78,174.14,175.92,184.57,75.92333333333333,77.2325,77.73,74.77,78.46,81.16,79.72,178.5666666666667,176.9975,173.546,152.05,153.00,172.29,159.74
2022-06-11,212.26,208.38,202.03,0.0,191.91,117.60,80.33,94.81,74.56,120.03666666666668,121.74499999999999,123.054,120.37,122.14,126.87,128.29,95.52666666666666,97.005,97.528,96.02,95.75,101.44,99.62,83.18,83.8,84.502,84.15,85.06,85.66,87.31,192.84333333333333,189.7075,188.886,189.27,180.88,180.30,185.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.43666666666664,196.815,196.98200000000003,189.99,187.06,197.95,197.65,191.48000000000002,187.14499999999998,184.9,191.63,180.78,174.14,175.92,74.62333333333333,75.5825,76.69800000000001,74.54,74.77,78.46,81.16,191.53666666666666,181.9025,179.98,230.65,152.05,153.00,172.29
2022-06-18,250.37,224.31,207.27,0.0,185.66,119.26,76.32,96.38,74.12,119.07666666666667,119.8425,121.248,117.60,120.37,122.14,126.87,95.73666666666666,95.74,96.88,94.81,96.02,95.75,101.44,80.26666666666667,81.465,82.304,80.33,84.15,85.06,85.66,207.32000000000002,200.70999999999998,196.62800000000001,208.38,189.27,180.88,180.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.54,209.92,207.52599999999998,212.26,189.99,187.06,197.95,200.31000000000003,195.4275,191.17,202.03,191.63,180.78,174.14,74.40666666666668,74.4975,75.29,74.56,74.54,74.77,78.46,202.74,190.0675,182.654,191.91,230.65,152.05,153.00
2022-06-25,258.02,216.62,203.85,0.0,251.88,124.67,89.01,92.81,72.34,120.51,120.475,120.80800000000002,119.26,117.60,120.37,122.14,94.66666666666667,95.005,95.15400000000001,96.38,94.81,96.02,95.75,81.88666666666667,82.4525,82.974,76.32,80.33,84.15,85.06,216.43666666666664,209.64499999999998,203.892,224.31,208.38,189.27,180.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.21666666666667,227.66,219.54000000000002,250.37,212.26,189.99,187.06,204.38333333333333,201.195,197.112,207.27,202.03,191.63,180.78,73.67333333333333,73.89,74.066,74.12,74.56,74.54,74.77,209.8166666666667,215.025,202.43,185.66,191.91,230.65,152.05
2022-07-02,257.45,213.37,198.41,0.0,163.33,124.40,75.58,93.28,68.49,122.77666666666666,121.4825,121.25999999999999,124.67,119.26,117.60,120.37,94.15666666666668,94.32000000000001,94.66,92.81,96.38,94.81,96.02,80.30333333333333,80.31,81.078,89.01,76.32,80.33,84.15,218.1,215.67000000000002,210.39000000000001,216.62,224.31,208.38,189.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.27999999999997,244.52499999999998,233.618,258.02,250.37,212.26,189.99,203.17666666666665,202.89,200.638,203.85,207.27,202.03,191.63,71.64999999999999,72.3775,72.81,72.34,74.12,74.56,74.54,200.29,198.195,204.68599999999998,251.88,185.66,191.91,230.65
2022-07-09,248.26,208.70,187.17,0.0,181.33,129.98,75.78,92.45,68.81,126.35000000000001,124.5775,123.18199999999999,124.40,124.67,119.26,117.60,92.84666666666668,93.73,93.946,93.28,92.81,96.38,94.81,80.12333333333333,79.1725,79.404,75.58,89.01,76.32,80.33,212.89666666666668,215.75,214.276,213.37,216.62,224.31,208.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.57666666666668,253.52499999999998,245.272,257.45,258.02,250.37,212.26,196.47666666666666,199.175,199.746,198.41,203.85,207.27,202.03,69.88,70.94,71.664,68.49,72.34,74.12,74.56,198.8466666666667,195.55,194.822,163.33,251.88,185.66,191.91
2022-07-16,236.69,205.16,180.06,0.0,176.21,130.36,76.57,94.08,70.89,128.24666666666667,127.35249999999999,125.73400000000001,129.98,124.40,124.67,119.26,93.27,93.155,93.8,92.45,93.28,92.81,96.38,75.97666666666667,79.235,78.652,75.78,75.58,89.01,76.32,209.07666666666668,210.9625,213.632,208.70,213.37,216.62,224.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46666666666667,250.105,250.158,248.26,257.45,258.02,250.37,188.54666666666665,192.3725,195.352,187.17,198.41,203.85,207.27,69.39666666666666,70.1325,70.92999999999999,68.81,68.49,72.34,74.12,173.62333333333336,193.1875,191.68200000000002,181.33,163.33,251.88,185.66
2022-07-23,240.99,207.12,181.92,0.0,192.42,129.86,82.71,95.79,69.24,130.0666666666667,128.65,127.854,130.36,129.98,124.40,124.67,94.10666666666667,93.9,93.68199999999999,94.08,92.45,93.28,92.81,78.35333333333334,77.66,79.92999999999999,76.57,75.78,75.58,89.01,206.99333333333334,208.5875,210.19400000000002,205.16,208.70,213.37,216.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.98000000000002,245.8475,248.28199999999998,236.69,248.26,257.45,258.02,183.04999999999998,186.89,190.282,180.06,187.17,198.41,203.85,69.64666666666666,69.3575,69.954,70.89,68.81,68.49,72.34,183.32000000000002,178.32250000000002,193.03400000000002,176.21,181.33,163.33,251.88
2022-07-30,250.86,215.11,188.67,0.0,160.11,131.94,86.41,96.85,73.69,130.72,130.535,129.308,129.86,130.36,129.98,124.40,95.57333333333334,94.79249999999999,94.49,95.79,94.08,92.45,93.28,81.89666666666666,80.3675,79.41,82.71,76.57,75.78,75.58,209.13,209.0225,209.892,207.12,205.16,208.70,213.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.84666666666666,244.20000000000002,246.85,240.99,236.69,248.26,257.45,183.54999999999998,184.45499999999998,187.246,181.92,180.06,187.17,198.41,71.27333333333333,70.6575,70.224,69.24,70.89,68.81,68.49,176.24666666666667,177.5175,174.68,192.42,176.21,181.33,163.33
2022-08-06,250.88,209.95,188.79,0.0,169.72,132.98,85.65,100.12,79.13,131.59333333333333,131.285,131.024,131.94,129.86,130.36,129.98,97.58666666666666,96.71000000000001,95.858,96.85,95.79,94.08,92.45,84.92333333333333,82.835,81.424,86.41,82.71,76.57,75.78,210.7266666666667,209.335,209.208,215.11,207.12,205.16,208.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.57666666666668,244.855,245.53599999999997,250.86,240.99,236.69,248.26,186.45999999999995,184.85999999999999,185.32199999999997,188.67,181.92,180.06,187.17,74.02,73.2375,72.352,73.69,69.24,70.89,68.81,174.08333333333334,174.615,175.958,160.11,192.42,176.21,181.33
2022-08-13,245.05,211.61,187.41,0.0,169.27,139.06,86.95,99.01,80.33,134.66,133.46,132.84,132.98,131.94,129.86,130.36,98.66000000000001,97.94250000000001,97.17,100.12,96.85,95.79,94.08,86.33666666666666,85.42999999999999,83.658,85.65,86.41,82.71,76.57,212.22333333333336,210.94750000000002,209.79000000000002,209.95,215.11,207.12,205.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.92999999999998,246.945,244.894,250.88,250.86,240.99,236.69,188.29,186.6975,185.36999999999998,188.79,188.67,181.92,180.06,77.71666666666665,75.5975,74.65599999999999,79.13,73.69,69.24,70.89,166.36666666666667,172.88,173.546,169.72,160.11,192.42,176.21
2022-08-20,244.30,210.90,181.52,0.0,162.97,145.41,90.16,100.52,80.83,139.15,137.3475,135.85,139.06,132.98,131.94,129.86,99.88333333333334,99.125,98.458,99.01,100.12,96.85,95.79,87.58666666666666,87.2925,86.376,86.95,85.65,86.41,82.71,210.82000000000002,211.8925,210.93800000000002,211.61,209.95,215.11,207.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.74333333333334,247.7725,246.416,245.05,250.88,250.86,240.99,185.90666666666667,186.59749999999997,185.66199999999998,187.41,188.79,188.67,181.92,80.09666666666665,78.495,76.644,80.33,79.13,73.69,69.24,167.32000000000002,165.51749999999998,170.898,169.27,169.72,160.11,192.42
2022-08-27,245.61,212.01,182.06,0.0,173.79,142.78,94.80,104.87,82.00,142.41666666666666,140.0575,138.43400000000003,145.41,139.06,132.98,131.94,101.46666666666668,101.13,100.274,100.52,99.01,100.12,96.85,90.63666666666666,89.38999999999999,88.794,90.16,86.95,85.65,86.41,211.50666666666666,211.1175,211.916,210.90,211.61,209.95,215.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.98666666666668,246.46,247.34,244.30,245.05,250.88,250.86,183.66333333333333,184.945,185.69,181.52,187.41,188.79,188.67,81.05333333333333,80.57249999999999,79.196,80.83,80.33,79.13,73.69,168.67666666666665,168.9375,167.172,162.97,169.27,169.72,160.11
2022-09-03,245.11,216.24,185.75,0.0,167.52,145.59,96.08,106.52,88.21,144.59333333333333,143.20999999999998,141.164,142.78,145.41,139.06,132.98,103.96999999999998,102.72999999999999,102.208,104.87,100.52,99.01,100.12,93.68,91.9975,90.728,94.80,90.16,86.95,85.65,213.04999999999998,212.69,212.142,212.01,210.90,211.61,209.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.00666666666666,245.0175,246.19,245.61,244.30,245.05,250.88,183.11,184.185,185.106,182.06,181.52,187.41,188.79,83.67999999999999,82.8425,82.1,82.00,80.83,80.33,79.13,168.09333333333333,168.3875,168.654,173.79,162.97,169.27,169.72
2022-09-10,235.43,212.39,182.92,0.0,163.41,0,97.70,107.18,91.85,96.12333333333333,108.44500000000001,114.56799999999998,145.59,142.78,145.41,139.06,106.19000000000001,104.7725,103.62,106.52,104.87,100.52,99.01,96.19333333333333,94.685,93.138,96.08,94.80,90.16,86.95,213.54666666666665,212.885,212.63000000000002,216.24,212.01,210.90,211.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.05000000000004,242.6125,243.1,245.11,245.61,244.30,245.05,183.57666666666668,183.0625,183.932,185.75,182.06,181.52,187.41,87.35333333333331,85.7225,84.64399999999999,88.21,82.00,80.83,80.33,168.24,166.9225,167.392,167.52,173.79,162.97,169.27
2022-09-17,227.83,202.41,173.07,0.0,183.01,139.92,97.15,114.42,94.25,95.17,107.07249999999999,114.74000000000001,0,145.59,142.78,145.41,109.37333333333333,108.2475,106.702,107.18,106.52,104.87,100.52,96.97666666666667,96.4325,95.178,97.70,96.08,94.80,90.16,210.34666666666666,210.7625,210.79000000000002,212.39,216.24,212.01,210.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.12333333333333,238.495,239.65600000000003,235.43,245.11,245.61,244.30,180.58,180.95000000000002,181.06400000000002,182.92,185.75,182.06,181.52,91.43666666666665,89.07749999999999,87.428,91.85,88.21,82.00,80.83,171.31333333333336,171.9325,170.14,163.41,167.52,173.79,162.97
2022-09-24,215.71,195.06,169.95,0.0,156.40,138.81,98.97,113.02,91.55,92.91000000000001,106.08000000000001,113.42,139.92,0,145.59,142.78,111.54,110.285,109.202,114.42,107.18,106.52,104.87,97.94000000000001,97.47500000000001,96.94000000000001,97.15,97.70,96.08,94.80,203.28666666666666,206.525,207.62199999999999,202.41,212.39,216.24,212.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.32333333333335,231.02,233.93800000000002,227.83,235.43,245.11,245.61,175.3133333333333,177.92249999999999,178.74999999999997,173.07,182.92,185.75,182.06,92.55,91.46499999999999,89.57199999999999,94.25,91.85,88.21,82.00,167.60666666666665,167.585,168.82600000000002,183.01,163.41,167.52,173.79
2022-10-01,212.43,193.12,175.35,0.0,176.93,135.56,100.09,111.08,90.21,138.09666666666666,103.57249999999999,111.976,138.81,139.92,0,145.59,112.83999999999999,111.42500000000001,110.444,113.02,114.42,107.18,106.52,98.73666666666668,98.47749999999999,97.998,98.97,97.15,97.70,96.08,196.86333333333334,200.745,203.844,195.06,202.41,212.39,216.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.65666666666667,222.85000000000002,227.302,215.71,227.83,235.43,245.11,172.79,175.3225,177.408,169.95,173.07,182.92,185.75,92.00333333333333,91.96499999999999,91.214,91.55,94.25,91.85,88.21,172.11333333333332,169.9375,169.454,156.40,183.01,163.41,167.52
2022-10-08,0,0,0,0.0,0,131.33,96.97,111.87,86.26,135.23333333333335,136.405,109.124,135.56,138.81,139.92,0,111.99,112.5975,111.51399999999998,111.08,113.02,114.42,107.18,98.67666666666666,98.295,98.176,100.09,98.97,97.15,97.70,129.39333333333335,147.6475,160.596,193.12,195.06,202.41,212.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.71333333333334,163.9925,178.28000000000003,212.43,215.71,227.83,235.43,115.09999999999998,129.5925,140.25799999999998,175.35,169.95,173.07,182.92,89.33999999999999,90.5675,90.824,90.21,91.55,94.25,91.85,111.11,129.085,135.95,176.93,156.40,183.01,163.41
2022-10-15,216.64,201.39,181.29,0.0,157.05,131.03,98.31,112.55,85.60,132.64,134.1825,135.32999999999998,131.33,135.56,138.81,139.92,111.83333333333333,112.13,112.588,111.87,111.08,113.02,114.42,98.45666666666666,98.585,98.298,96.97,100.09,98.97,97.15,131.50333333333333,147.3925,158.39600000000002,0,193.12,195.06,202.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02333333333334,161.195,174.522,0,212.43,215.71,227.83,118.88,131.64749999999998,139.932,0,175.35,169.95,173.07,87.35666666666667,88.405,89.574,86.26,90.21,91.55,94.25,111.32666666666667,122.59500000000001,134.67800000000003,0,176.93,156.40,183.01
2022-10-22,218.39,203.47,185.36,0.0,120.93,130.04,102.40,110.92,85.98,130.8,131.99,133.35399999999998,131.03,131.33,135.56,138.81,111.78000000000002,111.605,111.888,112.55,111.87,111.08,113.02,99.22666666666667,99.4425,99.348,98.31,96.97,100.09,98.97,134.95333333333335,149.495,158.608,201.39,0,193.12,195.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.01,161.865,172.63400000000001,216.64,0,212.43,215.71,122.21666666666665,135.5,142.39,181.29,0,175.35,169.95,85.94666666666667,87.0125,87.92,85.60,86.26,90.21,91.55,92.66000000000001,113.7275,122.26200000000001,157.05,0,176.93,156.40
2022-10-29,225.98,195.48,184.07,0.0,158.58,135.07,106.58,0,93.75,132.04666666666665,131.8675,132.606,130.04,131.03,131.33,135.56,74.49000000000001,83.83500000000001,89.28399999999999,110.92,112.55,111.87,111.08,102.43,101.065,100.86999999999999,102.40,98.31,96.97,100.09,200.11333333333332,150.08499999999998,158.69199999999998,203.47,201.39,0,193.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.33666666666667,165.2525,174.688,218.39,216.64,0,212.43,183.57333333333335,137.68,145.214,185.36,181.29,0,175.35,88.44333333333334,87.89750000000001,88.36,85.98,85.60,86.26,90.21,145.52,109.14000000000001,122.69800000000001,120.93,157.05,0,176.93
2022-11-05,209.49,194.02,179.15,0.0,0,136.82,111.77,117.48,101.22,133.97666666666666,133.24,132.858,135.07,130.04,131.03,131.33,76.13333333333334,85.2375,90.564,0,110.92,112.55,111.87,106.91666666666667,104.765,103.20599999999999,106.58,102.40,98.31,96.97,197.65666666666667,198.58999999999997,158.87199999999999,195.48,203.47,201.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.95333333333335,217.625,174.1,225.98,218.39,216.64,0,182.86,182.4675,145.974,184.07,185.36,181.29,0,93.64999999999999,91.6375,90.562,93.75,85.98,85.60,86.26,93.17,109.14000000000001,87.31200000000001,158.58,120.93,157.05,0
2022-11-12,214.24,188.18,172.92,0.0,147.10,138.94,114.44,123.02,106.58,136.94333333333333,135.2175,134.38,136.82,135.07,130.04,131.03,80.16666666666667,87.85499999999999,92.79400000000001,117.48,0,110.92,112.55,110.92999999999999,108.7975,106.7,111.77,106.58,102.40,98.31,192.55999999999997,195.2875,196.50799999999998,194.02,195.48,203.47,201.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.57000000000002,217.025,216.948,209.49,225.98,218.39,216.64,178.71333333333334,180.375,180.558,179.15,184.07,185.36,181.29,100.51666666666667,96.8825,94.626,101.22,93.75,85.98,85.60,101.89333333333333,106.6525,116.73200000000001,0,158.58,120.93,157.05
2022-11-19,206.67,184.06,170.99,0.0,0,138.05,114.55,120.42,108.87,137.93666666666667,137.22,135.78400000000002,138.94,136.82,135.07,130.04,120.30666666666667,90.23,94.368,123.02,117.48,0,110.92,113.58666666666666,111.835,109.94800000000001,114.44,111.77,106.58,102.40,188.75333333333333,190.435,193.042,188.18,194.02,195.48,203.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.13333333333333,214.095,214.954,214.24,209.49,225.98,218.39,174.35333333333332,176.7825,178.498,172.92,179.15,184.07,185.36,105.55666666666667,102.60499999999999,99.28,106.58,101.22,93.75,85.98,49.03333333333333,76.42,85.322,147.10,0,158.58,120.93
2022-11-26,204.60,181.44,167.87,0.0,160.96,135.27,112.21,118.85,102.97,137.42,137.27,136.83,138.05,138.94,136.82,135.07,120.76333333333332,119.9425,95.954,120.42,123.02,117.48,0,113.73333333333333,113.24249999999999,111.91,114.55,114.44,111.77,106.58,184.56000000000003,186.925,188.636,184.06,188.18,194.02,195.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50333333333333,208.75,212.196,206.67,214.24,209.49,225.98,170.59333333333333,172.7325,175.0,170.99,172.92,179.15,184.07,106.14,104.91,102.678,108.87,106.58,101.22,93.75,102.68666666666667,77.015,93.328,0,147.10,0,158.58
2022-12-03,196.36,175.94,169.76,0.0,141.25,134.92,109.60,114.82,99.33,136.08,136.79500000000002,136.8,135.27,138.05,138.94,136.82,118.02999999999999,119.27749999999999,118.91799999999998,118.85,120.42,123.02,117.48,112.12,112.69999999999999,112.51399999999998,112.21,114.55,114.44,111.77,180.48,182.40500000000003,184.728,181.44,184.06,188.18,194.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.54333333333332,205.4675,206.27200000000002,204.60,206.67,214.24,209.49,169.54,170.385,172.13799999999998,167.87,170.99,172.92,179.15,103.72333333333334,104.4375,103.79400000000001,102.97,108.87,106.58,101.22,100.73666666666668,112.3275,89.862,160.96,0,147.10,0
2022-12-10,192.30,172.12,172.28,0.0,153.94,132.28,107.47,111.85,97.11,134.15666666666667,135.13,135.892,134.92,135.27,138.05,138.94,115.17333333333333,116.485,117.792,114.82,118.85,120.42,123.02,109.75999999999999,110.9575,111.654,109.60,112.21,114.55,114.44,176.5,178.39,180.348,175.94,181.44,184.06,188.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.75333333333333,199.9825,202.834,196.36,204.60,206.67,214.24,169.97,170.22500000000002,170.76399999999998,169.76,167.87,170.99,172.92,99.80333333333334,102.07,102.97200000000001,99.33,102.97,108.87,106.58,152.04999999999998,114.03750000000001,120.65,141.25,160.96,0,147.10
2022-12-17,183.74,162.55,166.57,0.0,131.39,133.14,109.70,115.58,99.52,133.4466666666667,133.9025,134.732,132.28,134.92,135.27,138.05,114.08333333333333,115.27499999999999,116.304,111.85,114.82,118.85,120.42,108.92333333333333,109.74499999999999,110.70599999999999,107.47,109.60,112.21,114.55,170.20333333333335,173.01250000000002,175.222,172.12,175.94,181.44,184.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.79999999999998,194.25,196.734,192.30,196.36,204.60,206.67,169.53666666666666,169.12,169.494,172.28,169.76,167.87,170.99,98.65333333333332,99.73249999999999,101.55999999999999,97.11,99.33,102.97,108.87,142.1933333333333,146.885,117.508,153.94,141.25,160.96,0
2022-12-24,184.51,160.73,158.95,0.0,148.94,139.19,111.37,119.02,103.79,134.87,134.8825,134.95999999999998,133.14,132.28,134.92,135.27,115.48333333333333,115.3175,116.024,115.58,111.85,114.82,118.85,109.51333333333334,109.535,110.07000000000001,109.70,107.47,109.60,112.21,165.13333333333335,167.835,170.55599999999998,162.55,172.12,175.94,181.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.85,189.2275,192.302,183.74,192.30,196.36,204.60,165.93333333333334,166.89,167.086,166.57,172.28,169.76,167.87,100.14,99.9375,100.544,99.52,97.11,99.33,102.97,144.75666666666666,143.88,147.296,131.39,153.94,141.25,160.96
2022-12-31,180.61,155.85,154.78,0.0,123.40,0,112.13,0,104.56,90.77666666666669,101.1525,107.90599999999999,139.19,133.14,132.28,134.92,78.19999999999999,86.6125,92.25399999999999,119.02,115.58,111.85,114.82,111.06666666666666,110.16749999999999,110.054,111.37,109.70,107.47,109.60,159.71,162.8125,165.43800000000002,160.73,162.55,172.12,175.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.95333333333335,185.29,187.50400000000002,184.51,183.74,192.30,196.36,160.1,163.145,164.46800000000002,158.95,166.57,172.28,169.76,102.62333333333333,101.245,100.862,103.79,99.52,97.11,99.33,134.57666666666668,139.4175,139.784,148.94,131.39,153.94,141.25
2023-01-07,167.96,147.71,150.71,0.0,118.65,141.67,112.7,120.44,104.35,93.62,103.5,109.256,0,139.19,133.14,132.28,79.82,88.75999999999999,93.378,0,119.02,115.58,111.85,112.06666666666668,111.475,110.674,112.13,111.37,109.70,107.47,154.76333333333335,156.71,159.79199999999997,155.85,160.73,162.55,172.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.69333333333336,179.205,181.824,180.61,184.51,183.74,192.30,154.81333333333333,157.7525,160.658,154.78,158.95,166.57,172.28,104.23333333333333,103.055,101.86600000000001,104.56,103.79,99.52,97.11,130.33,130.595,135.26399999999998,123.40,148.94,131.39,153.94
2023-01-14,162.08,144.66,145.15,0.0,134.87,143.83,113.77,120.92,105.31,95.16666666666667,106.17250000000001,111.566,141.67,0,139.19,133.14,80.45333333333333,90.095,95.19200000000001,120.44,0,119.02,115.58,112.86666666666667,112.4925,111.934,112.7,112.13,111.37,109.70,149.40666666666667,152.2375,154.3,147.71,155.85,160.73,162.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.2166666666667,173.79000000000002,175.78,167.96,180.61,184.51,183.74,150.21333333333334,152.3975,155.23200000000003,150.71,154.78,158.95,166.57,104.74,104.5025,103.506,104.35,104.56,103.79,99.52,125.64,131.465,131.45,118.65,123.40,148.94,131.39
