Week Ending/Date,Kolkata,Guwahati,Siliguri,Jalpaiguri,mjunction,Cochin,Coonoor,Coimbatore,Tea Serve,Cochin_3_weeks_moving_avg,Cochin_4_weeks_moving_avg,Cochin_5_weeks_moving_avg,Cochin_week_1,Cochin_week_2,Cochin_week_3,Cochin_week_4,Coimbatore_3_weeks_moving_avg,Coimbatore_4_weeks_moving_avg,Coimbatore_5_weeks_moving_avg,Coimbatore_week_1,Coimbatore_week_2,Coimbatore_week_3,Coimbatore_week_4,Coonoor_3_weeks_moving_avg,Coonoor_4_weeks_moving_avg,Coonoor_5_weeks_moving_avg,Coonoor_week_1,Coonoor_week_2,Coonoor_week_3,Coonoor_week_4,Guwahati_3_weeks_moving_avg,Guwahati_4_weeks_moving_avg,Guwahati_5_weeks_moving_avg,Guwahati_week_1,Guwahati_week_2,Guwahati_week_3,Guwahati_week_4,Jalpaiguri_3_weeks_moving_avg,Jalpaiguri_4_weeks_moving_avg,Jalpaiguri_5_weeks_moving_avg,Jalpaiguri_week_1,Jalpaiguri_week_2,Jalpaiguri_week_3,Jalpaiguri_week_4,Kolkata_3_weeks_moving_avg,Kolkata_4_weeks_moving_avg,Kolkata_5_weeks_moving_avg,Kolkata_week_1,Kolkata_week_2,Kolkata_week_3,Kolkata_week_4,Siliguri_3_weeks_moving_avg,Siliguri_4_weeks_moving_avg,Siliguri_5_weeks_moving_avg,Siliguri_week_1,Siliguri_week_2,Siliguri_week_3,Siliguri_week_4,Tea Serve_3_weeks_moving_avg,Tea Serve_4_weeks_moving_avg,Tea Serve_5_weeks_moving_avg,Tea Serve_week_1,Tea Serve_week_2,Tea Serve_week_3,Tea Serve_week_4,mjunction_3_weeks_moving_avg,mjunction_4_weeks_moving_avg,mjunction_5_weeks_moving_avg,mjunction_week_1,mjunction_week_2,mjunction_week_3,mjunction_week_4
2023-01-21,152.02,139.6,138.39,0.0,114.83,143.28,114.9,126.78,108.78,142.92666666666665,107.195,113.59400000000001,143.83,141.67,0,139.19,122.71333333333332,92.035,97.43199999999999,120.92,120.44,0,119.02,113.79,113.375,112.974,113.77,112.7,112.13,111.37,143.98999999999998,146.95499999999998,149.70999999999998,144.66,147.71,155.85,160.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6866666666667,165.66750000000002,169.436,162.08,167.96,180.61,184.51,144.75,147.2575,149.596,145.15,150.71,154.78,158.95,106.14666666666666,105.75,105.35799999999999,105.31,104.35,104.56,103.79,122.78333333333335,122.9375,128.138,134.87,118.65,123.40,148.94
2023-01-28,153.55,140.58,140.01,0.0,119.41,149.40,117.51,126.11,111.19,145.50333333333336,144.545,115.636,143.28,143.83,141.67,0,124.60333333333334,123.5625,98.85,126.78,120.92,120.44,0,115.39333333333333,114.72,114.202,114.9,113.77,112.7,112.13,141.61333333333334,143.1375,145.68,139.6,144.66,147.71,155.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.88333333333335,158.90250000000003,163.244,152.02,162.08,167.96,180.61,141.1833333333333,143.565,145.808,138.39,145.15,150.71,154.78,108.42666666666668,107.4075,106.83800000000001,108.78,105.31,104.35,104.56,123.03666666666668,121.94000000000001,122.232,114.83,134.87,118.65,123.40
2023-02-04,148.16,141.62,132.78,0.0,0,151.29,118.64,129.83,113.39,147.99,146.95,145.894,149.40,143.28,143.83,141.67,127.57333333333334,125.91000000000001,124.81599999999999,126.11,126.78,120.92,120.44,117.01666666666667,116.205,115.50399999999999,117.51,114.9,113.77,112.7,140.60000000000002,141.615,142.834,140.58,139.6,144.66,147.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.24333333333334,153.95250000000001,156.754,153.55,152.02,162.08,167.96,137.06,139.08249999999998,141.408,140.01,138.39,145.15,150.71,111.12,109.66749999999999,108.604,111.19,108.78,105.31,104.35,78.08,92.2775,97.55199999999999,119.41,114.83,134.87,118.65
2023-02-11,148.58,140.69,132.89,0.0,116.08,152.09,119.22,129.15,117.79,150.92666666666668,149.015,147.978,151.29,149.40,143.28,143.83,128.36333333333334,127.9675,126.55799999999999,129.83,126.11,126.78,120.92,118.45666666666666,117.5675,116.80799999999999,118.64,117.51,114.9,113.77,140.96333333333334,140.6225,141.43,141.62,140.58,139.6,144.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.09666666666666,150.5775,152.878,148.16,153.55,152.02,162.08,135.22666666666666,136.01749999999998,137.844,132.78,140.01,138.39,145.15,114.12333333333333,112.78750000000001,111.292,113.39,111.19,108.78,105.31,78.49666666666667,87.58,97.03800000000001,0,119.41,114.83,134.87
2023-02-18,153.26,139.48,132.68,0.0,0,150.34,117.60,127.83,115.73,151.24,150.78,149.28,152.09,151.29,149.40,143.28,128.93666666666667,128.23000000000002,127.94000000000001,129.15,129.83,126.11,126.78,118.48666666666666,118.2425,117.574,119.22,118.64,117.51,114.9,140.59666666666666,140.5925,140.39399999999998,140.69,141.62,140.58,139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.8875,151.114,148.58,148.16,153.55,152.02,132.78333333333333,134.59,135.35,132.89,132.78,140.01,138.39,115.63666666666666,114.525,113.376,117.79,113.39,111.19,108.78,38.693333333333335,58.8725,70.06400000000001,116.08,0,119.41,114.83
2023-02-25,0,0,0,0.0,0,147.46,117.15,128.06,112.18,149.96333333333334,150.29500000000002,150.116,150.34,152.09,151.29,149.40,128.34666666666666,128.71750000000003,128.196,127.83,129.15,129.83,126.11,117.99000000000001,118.1525,118.024,117.60,119.22,118.64,117.51,93.38999999999999,105.44749999999999,112.474,139.48,140.69,141.62,140.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61333333333334,112.5,120.71,153.26,148.58,148.16,153.55,88.52333333333333,99.5875,107.67199999999998,132.68,132.89,132.78,140.01,115.23333333333335,114.77250000000001,114.056,115.73,117.79,113.39,111.19,38.693333333333335,29.02,47.098,0,116.08,0,119.41
2023-03-04,149.57,134.52,130.25,0.0,0,145.36,116.79,125.11,109.2,147.72,148.8125,149.30800000000002,147.46,150.34,152.09,151.29,127.0,127.53750000000001,127.99600000000001,128.06,127.83,129.15,129.83,117.17999999999999,117.69,117.88,117.15,117.60,119.22,118.64,91.33333333333333,103.6725,111.26199999999999,0,139.48,140.69,141.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.94333333333333,112.8525,119.91399999999999,0,153.26,148.58,148.16,87.64333333333333,98.955,105.71999999999998,0,132.68,132.89,132.78,112.37,113.72500000000001,113.65799999999999,112.18,115.73,117.79,113.39,0.0,29.02,23.216,0,0,116.08,0
2023-03-11,140.14,135.90,139.16,0.0,0,144.67,114.55,125.58,108.45,145.83,146.95749999999998,147.98399999999998,145.36,147.46,150.34,152.09,126.25,126.645,127.146,125.11,128.06,127.83,129.15,116.16333333333334,116.52250000000001,117.06200000000001,116.79,117.15,117.60,119.22,90.14,102.475,110.11800000000001,134.52,0,139.48,140.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57,110.74249999999999,118.30999999999999,149.57,0,153.26,148.58,89.80333333333333,100.52250000000001,106.99600000000001,130.25,0,132.68,132.89,109.94333333333334,111.39,112.67,109.2,112.18,115.73,117.79,0.0,0.0,23.216,0,0,0,116.08
2023-03-18,0,0,0,0.0,0,142.8,113.71,122.49,106.86,144.27666666666667,145.0725,146.12600000000003,144.67,145.36,147.46,150.34,124.39333333333333,125.31,125.81400000000001,125.58,125.11,128.06,127.83,115.01666666666665,115.55,115.96,114.55,116.79,117.15,117.60,90.14,67.60499999999999,81.97999999999999,135.90,134.52,0,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57,72.4275,88.594,140.14,149.57,0,153.26,89.80333333333333,67.35249999999999,80.418,139.16,130.25,0,132.68,108.17,109.1725,110.48400000000001,108.45,109.2,112.18,115.73,0.0,0.0,0.0,0,0,0,0
2023-03-25,149.89,139.38,154.42,0.0,0,142.18,112.46,124.26,109.27,143.21666666666667,143.7525,144.494,142.8,144.67,145.36,147.46,124.11,124.36,125.1,122.49,125.58,125.11,128.06,113.57333333333332,114.3775,114.93199999999999,113.71,114.55,116.79,117.15,91.75999999999999,102.44999999999999,81.96,0,135.90,134.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.67666666666666,109.89999999999999,87.91999999999999,0,140.14,149.57,0,97.86,105.9575,84.76599999999999,0,139.16,130.25,0,108.19333333333334,108.445,109.19200000000001,106.86,108.45,109.2,112.18,0.0,0.0,0.0,0,0,0,0
2023-04-01,0,171.99,199.27,0.0,0,139.84,110.02,118.85,107.84,141.60666666666668,142.3725,142.97,142.18,142.8,144.67,145.36,121.86666666666667,122.79499999999999,123.258,124.26,122.49,125.58,125.11,112.06333333333332,112.685,113.506,112.46,113.71,114.55,116.79,103.79,111.8175,116.35799999999999,139.38,0,135.90,134.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96333333333333,72.5075,87.91999999999999,149.89,0,140.14,149.57,117.89666666666666,123.2125,124.62,154.42,0,139.16,130.25,107.99000000000001,108.105,108.324,109.27,106.86,108.45,109.2,0.0,0.0,0.0,0,0,0,0
2023-04-08,199.49,215.23,201.48,0.0,193.93,0,108.89,123.11,105.21,94.00666666666666,106.20500000000001,113.898,139.84,142.18,142.8,144.67,122.07333333333332,122.1775,122.85799999999999,118.85,124.26,122.49,125.58,110.45666666666666,111.27,111.926,110.02,112.46,113.71,114.55,175.53333333333333,131.65,132.5,171.99,139.38,0,135.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.46,87.345,97.904,0,149.89,0,140.14,185.05666666666664,138.79250000000002,138.86599999999999,199.27,154.42,0,139.16,107.44,107.295,107.526,107.84,109.27,106.86,108.45,64.64333333333333,48.4825,38.786,0,0,0,0
2023-04-15,184.54,222.77,188.18,0.0,226.70,137.80,108.61,123.49,105.15,92.54666666666667,104.95500000000001,112.524,0,139.84,142.18,142.8,121.81666666666666,122.4275,122.44000000000001,123.11,118.85,124.26,122.49,109.17333333333333,109.995,110.73800000000001,108.89,110.02,112.46,113.71,203.33,187.3425,149.874,215.23,171.99,139.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01,133.48,106.78399999999999,199.49,0,149.89,0,196.31000000000003,185.8375,148.67000000000002,201.48,199.27,154.42,0,106.06666666666666,106.8675,106.86600000000001,105.21,107.84,109.27,106.86,140.21,105.1575,84.126,193.93,0,0,0
2023-04-22,197.09,213.97,182.95,0.0,162.07,138.16,110.92,122.44,104.91,91.98666666666668,103.95,111.596,137.80,0,139.84,142.18,123.01333333333332,121.9725,122.42999999999999,123.49,123.11,118.85,124.26,109.47333333333334,109.61,110.17999999999999,108.61,108.89,110.02,112.46,217.32333333333335,205.99,192.668,222.77,215.23,171.99,139.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.70666666666668,145.28,146.202,184.54,199.49,0,149.89,190.87,192.97000000000003,185.26,188.18,201.48,199.27,154.42,105.08999999999999,105.7775,106.476,105.15,105.21,107.84,109.27,194.23333333333335,145.675,116.54,226.70,193.93,0,0
2023-04-29,200.11,200.93,176.79,0.0,201.24,137.79,109.33,120.78,106.45,137.91666666666666,103.4375,110.718,138.16,137.80,0,139.84,122.23666666666666,122.45499999999998,121.734,122.44,123.49,123.11,118.85,109.62,109.4375,109.554,110.92,108.61,108.89,110.02,212.55666666666664,213.22500000000002,204.978,213.97,222.77,215.23,171.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.91333333333333,195.3075,156.246,197.09,184.54,199.49,0,182.64,187.35,189.73399999999998,182.95,188.18,201.48,199.27,105.50333333333333,105.42999999999999,105.912,104.91,105.15,105.21,107.84,196.67,195.985,156.788,162.07,226.70,193.93,0
2023-05-06,189.32,193.24,175.95,0.0,160.77,138.95,107.34,117.55,107.99,138.29999999999998,138.175,110.53999999999999,137.79,138.16,137.80,0,120.25666666666666,121.065,121.474,120.78,122.44,123.49,123.11,109.19666666666667,109.05,109.018,109.33,110.92,108.61,108.89,202.71333333333334,207.72750000000002,209.228,200.93,213.97,222.77,215.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.50666666666666,192.765,194.10999999999999,200.11,197.09,184.54,199.49,178.56333333333336,180.9675,185.07,176.79,182.95,188.18,201.48,106.44999999999999,106.125,105.94200000000001,106.45,104.91,105.15,105.21,174.69333333333336,187.695,188.942,201.24,162.07,226.70,193.93
2023-05-13,194.3,190.91,181.91,0.0,158.89,135.98,103.28,115.51,104.58,137.57333333333335,137.71999999999997,137.736,138.95,137.79,138.16,137.80,117.94666666666667,119.07,119.954,117.55,120.78,122.44,123.49,106.64999999999999,107.7175,107.896,107.34,109.33,110.92,108.61,195.02666666666664,199.76250000000002,204.364,193.24,200.93,213.97,222.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.57666666666668,195.205,193.072,189.32,200.11,197.09,184.54,178.21666666666667,179.39999999999998,181.156,175.95,176.79,182.95,188.18,106.33999999999999,105.9825,105.816,107.99,106.45,104.91,105.15,173.63333333333333,170.7425,181.934,160.77,201.24,162.07,226.70
2023-05-20,183.69,183.62,182.7,0.0,158.98,134.61,99.93,111.21,95.97,136.51333333333332,136.83249999999998,137.098,135.98,138.95,137.79,138.16,114.75666666666666,116.2625,117.498,115.51,117.55,120.78,122.44,103.51666666666667,104.97,106.16,103.28,107.34,109.33,110.92,189.25666666666666,192.175,196.53400000000002,190.91,193.24,200.93,213.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.10333333333332,191.85500000000002,192.902,194.3,189.32,200.11,197.09,180.18666666666664,179.33749999999998,180.06,181.91,175.95,176.79,182.95,102.84666666666665,103.7475,103.97999999999999,104.58,107.99,106.45,104.91,159.54666666666665,169.97000000000003,168.39000000000001,158.89,160.77,201.24,162.07
2023-05-27,186.28,193.01,182.67,0.0,171.88,133.12,95.46,110.05,93.04,134.57000000000002,135.66500000000002,136.08999999999997,134.61,135.98,138.95,137.79,112.25666666666666,113.57999999999998,115.02000000000001,111.21,115.51,117.55,120.78,99.55666666666667,101.5025,103.06800000000001,99.93,103.28,107.34,109.33,189.17999999999998,190.195,192.342,183.62,190.91,193.24,200.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.09,188.3975,190.74,183.69,194.3,189.32,200.11,182.42666666666665,180.80749999999998,180.00399999999996,182.7,181.91,175.95,176.79,97.86333333333333,100.39500000000001,101.606,95.97,104.58,107.99,106.45,163.25,162.63,170.352,158.98,158.89,160.77,201.24
2023-06-03,199.47,206.53,179.91,0.0,149.2,131.33,93.26,105.97,90.31,133.02,133.76,134.798,133.12,134.61,135.98,138.95,109.07666666666667,110.685,112.05799999999999,110.05,111.21,115.51,117.55,96.21666666666665,97.9825,99.854,95.46,99.93,103.28,107.34,194.38666666666666,193.51749999999998,193.462,193.01,183.62,190.91,193.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.81333333333336,190.935,190.612,186.28,183.69,194.3,189.32,181.76,181.7975,180.628,182.67,182.7,181.91,175.95,93.10666666666667,95.975,98.378,93.04,95.97,104.58,107.99,160.02,159.7375,159.94400000000002,171.88,158.98,158.89,160.77
2023-06-10,225.96,215.78,180.21,0.0,163.69,130.81,95.96,106.77,90.01,131.75333333333336,132.4675,133.17000000000002,131.33,133.12,134.61,135.98,107.59666666666668,108.5,109.902,105.97,110.05,111.21,115.51,94.89333333333333,96.15249999999999,97.578,93.26,95.46,99.93,103.28,205.10666666666665,199.73499999999999,197.96999999999997,206.53,193.01,183.62,190.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.90333333333334,198.85,197.94,199.47,186.28,183.69,194.3,180.92999999999998,181.37249999999997,181.48,179.91,182.67,182.7,181.91,91.12,92.33250000000001,94.78200000000001,90.31,93.04,95.97,104.58,161.59,160.9375,160.52799999999996,149.2,171.88,158.98,158.89
2023-06-17,236.22,217.54,180.94,0.0,142.35,129.21,96.58,106.16,89.22,130.45000000000002,131.1175,131.816,130.81,131.33,133.12,134.61,106.3,107.2375,108.032,106.77,105.97,110.05,111.21,95.26666666666667,95.315,96.238,95.96,93.26,95.46,99.93,213.28333333333333,208.21499999999997,203.296,215.78,206.53,193.01,183.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.55000000000004,211.98250000000002,206.32399999999998,225.96,199.47,186.28,183.69,180.35333333333332,180.9325,181.286,180.21,179.91,182.67,182.7,89.84666666666665,90.645,91.71000000000001,90.01,90.31,93.04,95.97,151.74666666666667,156.78,157.21999999999997,163.69,149.2,171.88,158.98
2023-06-24,235.75,213.03,186.53,0.0,190.59,128.57,97.18,105.73,91.00,129.53,129.98000000000002,130.608,129.21,130.81,131.33,133.12,106.21999999999998,106.1575,106.93599999999999,106.16,106.77,105.97,110.05,96.57333333333334,95.745,95.688,96.58,95.96,93.26,95.46,215.45000000000002,213.22,209.17799999999997,217.54,215.78,206.53,193.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.64333333333335,224.35,216.73599999999996,236.22,225.96,199.47,186.28,182.56000000000003,181.8975,182.052,180.94,180.21,179.91,182.67,90.07666666666667,90.13499999999999,90.716,89.22,90.01,90.31,93.04,165.54333333333332,161.45749999999998,163.54199999999997,142.35,163.69,149.2,171.88
2023-07-01,241.71,213.56,187.14,0.0,152.62,131.42,94.79,106.04,87.19,129.73333333333332,130.0025,130.268,128.57,129.21,130.81,131.33,105.97666666666667,106.175,106.13400000000001,105.73,106.16,106.77,105.97,96.18333333333334,96.1275,95.554,97.18,96.58,95.96,93.26,214.71,214.9775,213.288,213.03,217.54,215.78,206.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.89333333333332,234.91000000000003,227.82199999999997,235.75,236.22,225.96,199.47,184.87,183.705,182.946,186.53,180.94,180.21,179.91,89.13666666666666,89.355,89.54599999999999,91.00,89.22,90.01,90.31,161.85333333333332,162.3125,159.69,190.59,142.35,163.69,149.2
2023-07-08,238.82,215.23,182.15,0.0,167.25,128.51,93.07,105.6,84.79,129.5,129.4275,129.704,131.42,128.57,129.21,130.81,105.79,105.88250000000001,106.05999999999999,106.04,105.73,106.16,106.77,95.01333333333334,95.405,95.51599999999999,94.79,97.18,96.58,95.96,213.94000000000003,214.84,215.02799999999996,213.56,213.03,217.54,215.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.76,238.125,235.692,241.71,235.75,236.22,225.96,185.2733333333333,184.19,183.39399999999998,187.14,186.53,180.94,180.21,87.66000000000001,88.05,88.442,87.19,91.00,89.22,90.01,170.15333333333334,163.2025,163.3,152.62,190.59,142.35,163.69
2023-07-15,235.72,213.6,184.32,0.0,163.34,126.17,91.1,105.5,82.44,128.7,128.6675,128.776,128.51,131.42,128.57,129.21,105.71333333333332,105.7175,105.806,105.6,106.04,105.73,106.16,92.98666666666666,94.035,94.544,93.07,94.79,97.18,96.58,214.13,213.855,214.592,215.23,213.56,213.03,217.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.75,238.0,237.644,238.82,241.71,235.75,236.22,184.53666666666666,185.035,184.216,182.15,187.14,186.53,180.94,84.80666666666667,86.355,86.928,84.79,87.19,91.00,89.22,161.07000000000002,168.45,163.23,167.25,152.62,190.59,142.35
2023-07-22,232.14,210.43,178.53,0.0,145.04,126.63,94.05,102.46,82.26,127.10333333333334,128.1825,128.26,126.17,128.51,131.42,128.57,104.51999999999998,104.89999999999999,105.06599999999999,105.5,105.6,106.04,105.73,92.74,93.2525,94.038,91.1,93.07,94.79,97.18,213.08666666666667,213.20499999999998,213.17000000000002,213.6,215.23,213.56,213.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.55999999999997,237.0975,236.82799999999997,235.72,238.82,241.71,235.75,181.66666666666666,183.035,183.73399999999998,184.32,182.15,187.14,186.53,83.16333333333334,84.17,85.536,82.44,84.79,87.19,91.00,158.54333333333332,157.0625,163.768,163.34,167.25,152.62,190.59
2023-07-29,224.21,210.37,173.6,0.0,158.69,126,93.3,101.32,81.23,126.26666666666667,126.8275,127.74600000000001,126.63,126.17,128.51,131.42,103.09333333333332,103.72,104.184,102.46,105.5,105.6,106.04,92.81666666666666,92.88,93.262,94.05,91.1,93.07,94.79,211.46666666666667,212.4075,212.638,210.43,213.6,215.23,213.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.69000000000003,232.7225,234.51999999999998,232.14,235.72,238.82,241.71,178.8166666666667,179.65,181.148,178.53,184.32,182.15,187.14,81.97666666666667,82.68,83.58200000000001,82.26,82.44,84.79,87.19,155.69,158.57999999999998,157.388,145.04,163.34,167.25,152.62
2023-08-05,227.34,205.48,163.86,0.0,153.67,126.52,91.58,101.24,80.76,126.38333333333333,126.32999999999998,126.76599999999999,126,126.63,126.17,128.51,101.67333333333333,102.63,103.224,101.32,102.46,105.5,105.6,92.97666666666667,92.5075,92.61999999999999,93.3,94.05,91.1,93.07,208.76,209.97,211.02200000000002,210.37,210.43,213.6,215.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.89666666666668,229.85250000000002,231.64600000000002,224.21,232.14,235.72,238.82,171.99666666666667,175.07750000000001,176.49200000000002,173.6,178.53,184.32,182.15,81.41666666666667,81.6725,82.296,81.23,82.26,82.44,84.79,152.46666666666667,155.185,157.598,158.69,145.04,163.34,167.25
2023-08-12,222.27,203.07,162.28,0.0,150.68,128.87,91.15,99.55,82.69,127.13,127.005,126.838,126.52,126,126.63,126.17,100.70333333333333,101.14249999999998,102.01399999999998,101.24,101.32,102.46,105.5,92.00999999999999,92.52,92.23599999999999,91.58,93.3,94.05,91.1,206.30666666666664,207.33749999999998,208.59,205.48,210.37,210.43,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.60666666666668,226.49,228.336,227.34,224.21,232.14,235.72,166.58,169.5675,172.518,163.86,173.6,178.53,184.32,81.56,81.735,81.876,80.76,81.23,82.26,82.44,154.34666666666666,152.01999999999998,154.284,153.67,158.69,145.04,163.34
2023-08-19,209.54,195.73,156.45,0.0,175.06,128.59,90.83,101.91,82.43,127.99333333333334,127.495,127.322,128.87,126.52,126,126.63,100.89999999999999,101.005,101.29599999999999,99.55,101.24,101.32,102.46,91.18666666666667,91.71499999999999,92.182,91.15,91.58,93.3,94.05,201.42666666666665,203.6625,205.016,203.07,205.48,210.37,210.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.71666666666667,220.84,223.1,222.27,227.34,224.21,232.14,160.86333333333334,164.0475,166.94400000000002,162.28,163.86,173.6,178.53,81.96,81.7775,81.874,82.69,80.76,81.23,82.26,159.8033333333333,159.525,156.628,150.68,153.67,158.69,145.04
2023-08-26,214.61,197.69,164.28,0.0,168.31,128.82,89.68,97.78,81.13,128.76,128.2,127.75999999999999,128.59,128.87,126.52,126,99.74666666666667,100.12,100.35999999999999,101.91,99.55,101.24,101.32,90.55333333333334,90.81,91.308,90.83,91.15,91.58,93.3,198.83,200.4925,202.46800000000002,195.73,203.07,205.48,210.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.47333333333336,218.44,219.594,209.54,222.27,227.34,224.21,161.00333333333333,161.7175,164.094,156.45,162.28,163.86,173.6,82.08333333333333,81.7525,81.648,82.43,82.69,80.76,81.23,164.68333333333337,161.93,161.28199999999998,175.06,150.68,153.67,158.69
2023-09-02,214.94,196.14,160.5,0.0,156.64,0,88.51,100.25,81.08,85.80333333333333,96.57000000000001,102.55999999999999,128.82,128.59,128.87,126.52,99.98,99.8725,100.146,97.78,101.91,99.55,101.24,89.67333333333333,90.04249999999999,90.35,89.68,90.83,91.15,91.58,196.51999999999998,198.1575,199.622,197.69,195.73,203.07,205.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.03,215.34000000000003,217.74,214.61,209.54,222.27,227.34,160.41,160.8775,161.474,164.28,156.45,162.28,163.86,81.54666666666667,81.83250000000001,81.61800000000001,81.13,82.43,82.69,80.76,166.67,162.6725,160.872,168.31,175.06,150.68,153.67
2023-09-09,214.96,192.84,157.91,0.0,164.7,130.83,88.58,100.87,81.23,86.55,97.06,103.422,0,128.82,128.59,128.87,99.63333333333333,100.20250000000001,100.072,100.25,97.78,101.91,99.55,88.92333333333335,89.4,89.75,88.51,89.68,90.83,91.15,195.55666666666664,195.59999999999997,197.094,196.14,197.69,195.73,203.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.83666666666667,213.5125,215.26400000000004,214.94,214.61,209.54,222.27,160.89666666666665,159.785,160.284,160.5,164.28,156.45,162.28,81.14666666666666,81.4675,81.712,81.08,81.13,82.43,82.69,163.21666666666667,166.17749999999998,163.078,156.64,168.31,175.06,150.68
2023-09-16,211.39,193.55,158.68,0.0,168.33,134.45,90.28,102.8,82.32,88.42666666666666,98.525,104.53800000000001,130.83,0,128.82,128.59,101.30666666666667,100.425,100.72200000000001,100.87,100.25,97.78,101.91,89.12333333333333,89.2625,89.57600000000001,88.58,88.51,89.68,90.83,194.17666666666665,195.055,195.19,192.84,196.14,197.69,195.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.76333333333332,213.975,213.08800000000002,214.96,214.94,214.61,209.54,159.03,160.3425,159.564,157.91,160.5,164.28,156.45,81.54333333333334,81.44,81.638,81.23,81.08,81.13,82.43,163.22333333333333,164.495,166.608,164.7,156.64,168.31,175.06
2023-09-23,218.51,196.87,157.39,0.0,164.1,131.13,90.58,103.72,82.03,132.13666666666666,99.10249999999999,105.046,134.45,130.83,0,128.82,102.46333333333332,101.91,101.084,102.8,100.87,100.25,97.78,89.81333333333333,89.48750000000001,89.526,90.28,88.58,88.51,89.68,194.42,194.85,195.418,193.55,192.84,196.14,197.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.95333333333335,214.95,214.882,211.39,214.96,214.94,214.61,157.99333333333334,158.62,159.752,158.68,157.91,160.5,164.28,81.86,81.665,81.558,82.32,81.23,81.08,81.13,165.71,163.4425,164.416,168.33,164.7,156.64,168.31
2023-09-30,216.32,198.37,159.63,0.0,155.33,130.31,92.88,101.55,80.34,131.96333333333334,131.68,105.34400000000001,131.13,134.45,130.83,0,102.69,102.23499999999999,101.838,103.72,102.8,100.87,100.25,91.24666666666667,90.58000000000001,90.166,90.58,90.28,88.58,88.51,196.26333333333332,195.4075,195.554,196.87,193.55,192.84,196.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.40666666666664,215.295,215.224,218.51,211.39,214.96,214.94,158.5666666666667,158.4025,158.82199999999997,157.39,158.68,157.91,160.5,81.56333333333333,81.48,81.4,82.03,82.32,81.23,81.08,162.58666666666667,163.115,161.82,164.1,168.33,164.7,156.64
2023-10-07,212.05,199.55,161.22,0.0,149.85,129.97,94.57,102.29,83.50,130.47,131.46499999999997,131.33800000000002,130.31,131.13,134.45,130.83,102.52,102.58999999999999,102.246,101.55,103.72,102.8,100.87,92.67666666666666,92.07749999999999,91.378,92.88,90.58,90.28,88.58,198.26333333333335,197.08499999999998,196.23600000000002,198.37,196.87,193.55,192.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.62666666666667,214.5675,214.64600000000002,216.32,218.51,211.39,214.96,159.41333333333333,159.23,158.96599999999998,159.63,157.39,158.68,157.91,81.95666666666666,82.0475,81.88399999999999,80.34,82.03,82.32,81.23,156.42666666666665,159.4025,160.46200000000002,155.33,164.1,168.33,164.7
